# Exp C main block (H) for participant 3158
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-4-failure;True
0:00:00;resman;tank-a-lossperminute;856
0:00:00;resman;tank-b-lossperminute;834
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;other
0:00:11;sysmon;lights-2-failure;True
0:00:11;sysmon;scales-3-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-2-failure;True
0:00:27;communications;radioprompt;other
0:00:33;sysmon;lights-2-failure;True
0:00:38;communications;radioprompt;other
0:00:44;sysmon;lights-1-failure;True
0:00:49;communications;radioprompt;other
0:00:55;sysmon;lights-2-failure;True
0:01:00;communications;radioprompt;other
0:01:06;sysmon;lights-1-failure;True
0:01:11;communications;radioprompt;other
0:01:17;sysmon;lights-1-failure;True
0:01:22;communications;radioprompt;own
0:01:28;sysmon;lights-1-failure;True
0:01:33;communications;radioprompt;own
0:01:44;communications;radioprompt;other
0:01:51;sysmon;scales-1-failure;True
0:01:55;communications;radioprompt;own
0:02:02;sysmon;scales-2-failure;True
0:02:06;communications;radioprompt;own
0:02:13;sysmon;scales-2-failure;True
0:02:17;communications;radioprompt;own
0:02:24;sysmon;scales-3-failure;True
0:02:25;sysmon;lights-2-failure;True
0:02:28;communications;radioprompt;other
0:02:35;sysmon;scales-2-failure;True
0:02:36;sysmon;lights-2-failure;True
0:02:46;sysmon;scales-3-failure;True
0:02:47;sysmon;lights-2-failure;True
0:02:57;sysmon;scales-3-failure;True
0:02:58;sysmon;lights-2-failure;True
0:03:08;sysmon;scales-4-failure;True
0:03:09;sysmon;lights-2-failure;True
0:03:19;sysmon;scales-1-failure;True
0:03:20;sysmon;lights-2-failure;True
0:03:30;sysmon;scales-4-failure;True
0:03:31;sysmon;lights-2-failure;True
0:03:40;communications;radioprompt;other
0:03:41;sysmon;scales-2-failure;True
0:03:51;communications;radioprompt;other
0:03:52;sysmon;scales-2-failure;True
0:04:02;communications;radioprompt;other
0:04:03;sysmon;scales-1-failure;True
0:04:13;communications;radioprompt;own
0:04:14;sysmon;scales-1-failure;True
0:04:24;communications;radioprompt;own
0:04:25;sysmon;scales-3-failure;True
0:04:35;communications;radioprompt;other
0:04:36;sysmon;scales-1-failure;True
0:04:46;communications;radioprompt;own
0:04:47;sysmon;scales-4-failure;True
0:04:57;communications;radioprompt;own
0:04:58;sysmon;scales-3-failure;True
0:05:08;communications;radioprompt;other
0:05:09;sysmon;scales-2-failure;True
0:05:11;sysmon;lights-1-failure;True
0:05:19;communications;radioprompt;other
0:05:20;sysmon;scales-3-failure;True
0:05:22;sysmon;lights-1-failure;True
0:05:30;communications;radioprompt;other
0:05:31;sysmon;scales-3-failure;True
0:05:33;sysmon;lights-2-failure;True
0:05:41;communications;radioprompt;own
0:05:42;sysmon;scales-1-failure;True
0:05:44;sysmon;lights-1-failure;True
0:05:52;communications;radioprompt;own
0:05:53;sysmon;scales-2-failure;True
0:05:55;sysmon;lights-1-failure;True
0:06:03;communications;radioprompt;other
0:06:06;sysmon;lights-2-failure;True
0:06:14;communications;radioprompt;other
0:06:17;sysmon;lights-1-failure;True
0:06:17;sysmon;scales-2-failure;True
0:06:25;communications;radioprompt;other
0:06:28;sysmon;lights-2-failure;True
0:06:28;sysmon;scales-2-failure;True
0:06:36;communications;radioprompt;own
0:06:39;sysmon;lights-1-failure;True
0:06:39;sysmon;scales-4-failure;True
0:06:47;communications;radioprompt;own
0:06:50;sysmon;lights-2-failure;True
0:06:50;sysmon;scales-4-failure;True
0:06:58;communications;radioprompt;own
0:07:01;sysmon;lights-2-failure;True
0:07:01;sysmon;scales-4-failure;True
0:07:09;communications;radioprompt;other
0:07:12;sysmon;lights-2-failure;True
0:07:12;sysmon;scales-4-failure;True
0:07:23;sysmon;lights-2-failure;True
0:07:23;sysmon;scales-3-failure;True
0:07:34;sysmon;lights-2-failure;True
0:07:34;sysmon;scales-1-failure;True
0:07:38;communications;radioprompt;other
0:07:45;sysmon;lights-2-failure;True
0:07:45;sysmon;scales-2-failure;True
0:07:49;communications;radioprompt;own
0:07:56;sysmon;lights-2-failure;True
0:07:56;sysmon;scales-4-failure;True
0:08:00;communications;radioprompt;own
0:08:07;sysmon;lights-2-failure;True
0:08:07;sysmon;scales-2-failure;True
0:08:18;sysmon;lights-1-failure;True
0:08:18;sysmon;scales-2-failure;True
0:08:20;communications;radioprompt;own
0:08:29;sysmon;lights-1-failure;True
0:08:29;sysmon;scales-1-failure;True
0:08:31;communications;radioprompt;own
0:08:40;sysmon;lights-2-failure;True
0:08:40;sysmon;scales-1-failure;True
0:08:51;sysmon;lights-2-failure;True
0:08:51;sysmon;scales-3-failure;True
0:09:02;sysmon;lights-1-failure;True
0:09:02;sysmon;scales-2-failure;True
0:09:13;sysmon;lights-2-failure;True
0:09:13;sysmon;scales-2-failure;True
0:09:24;sysmon;lights-1-failure;True
0:09:24;sysmon;scales-1-failure;True
0:09:35;sysmon;lights-1-failure;True
0:09:35;sysmon;scales-1-failure;True
0:09:46;sysmon;lights-1-failure;True
0:09:57;sysmon;lights-1-failure;True
0:10:08;sysmon;lights-2-failure;True
0:10:19;sysmon;lights-1-failure;True
0:10:24;sysmon;scales-4-failure;True
0:10:30;sysmon;lights-2-failure;True
0:10:35;sysmon;scales-1-failure;True
0:10:41;sysmon;lights-1-failure;True
0:10:46;sysmon;scales-4-failure;True
0:10:52;sysmon;lights-2-failure;True
0:10:57;sysmon;scales-4-failure;True
0:11:03;sysmon;lights-2-failure;True
0:11:08;sysmon;scales-1-failure;True
0:11:14;sysmon;lights-2-failure;True
0:11:19;sysmon;scales-2-failure;True
0:11:25;sysmon;lights-2-failure;True
0:11:30;sysmon;scales-4-failure;True
0:11:36;sysmon;lights-1-failure;True
0:11:41;sysmon;scales-2-failure;True
0:11:47;sysmon;lights-2-failure;True
0:11:52;sysmon;scales-1-failure;True
0:11:58;sysmon;lights-1-failure;True
0:12:03;sysmon;scales-2-failure;True
0:12:09;sysmon;lights-1-failure;True
0:12:14;sysmon;scales-4-failure;True
0:12:25;sysmon;scales-4-failure;True
0:12:36;sysmon;scales-2-failure;True
0:12:47;sysmon;scales-2-failure;True
0:12:58;sysmon;scales-1-failure;True
0:13:09;sysmon;scales-2-failure;True
0:13:20;sysmon;scales-2-failure;True
0:13:31;sysmon;scales-3-failure;True
0:13:42;sysmon;scales-1-failure;True
0:13:43;communications;radioprompt;other
0:13:53;sysmon;scales-1-failure;True
0:13:54;communications;radioprompt;other
0:14:04;sysmon;scales-3-failure;True
0:14:05;communications;radioprompt;other
0:14:15;sysmon;scales-2-failure;True
0:14:16;communications;radioprompt;own
0:14:26;sysmon;scales-4-failure;True
0:14:27;communications;radioprompt;other
0:14:37;sysmon;scales-1-failure;True
0:14:38;communications;radioprompt;own
0:14:48;sysmon;scales-2-failure;True
0:14:49;communications;radioprompt;other
0:14:59;sysmon;scales-3-failure;True
0:15:00;communications;radioprompt;other
0:15:10;sysmon;scales-2-failure;True
0:15:11;communications;radioprompt;other
0:15:21;sysmon;scales-4-failure;True
0:15:32;sysmon;scales-4-failure;True
0:15:43;sysmon;scales-1-failure;True
0:15:54;sysmon;scales-4-failure;True
0:16:05;sysmon;scales-1-failure;True
0:16:16;sysmon;scales-3-failure;True
0:16:27;sysmon;scales-2-failure;True
0:16:38;sysmon;scales-3-failure;True
0:16:49;sysmon;scales-1-failure;True
0:17:00;sysmon;scales-4-failure;True
0:17:11;sysmon;scales-3-failure;True
0:17:22;sysmon;scales-3-failure;True
0:17:33;sysmon;scales-1-failure;True
0:17:44;sysmon;scales-4-failure;True
0:17:55;sysmon;scales-3-failure;True
0:18:10;communications;radioprompt;other
0:18:12;sysmon;lights-1-failure;True
0:18:21;communications;radioprompt;other
0:18:23;sysmon;lights-2-failure;True
0:18:32;communications;radioprompt;own
0:18:34;sysmon;lights-1-failure;True
0:18:43;communications;radioprompt;own
0:18:45;sysmon;lights-2-failure;True
0:18:54;communications;radioprompt;other
0:18:56;sysmon;lights-1-failure;True
0:19:05;communications;radioprompt;other
0:19:07;sysmon;lights-2-failure;True
0:19:16;communications;radioprompt;other
0:19:18;sysmon;lights-1-failure;True
0:19:27;communications;radioprompt;own
0:19:29;sysmon;lights-2-failure;True
0:19:38;communications;radioprompt;other
0:19:43;sysmon;lights-2-failure;True
0:19:49;communications;radioprompt;own
0:19:54;sysmon;lights-1-failure;True
0:20:00;communications;radioprompt;own
0:20:05;sysmon;lights-2-failure;True
0:20:11;communications;radioprompt;own
0:20:16;sysmon;lights-2-failure;True
0:20:22;communications;radioprompt;own
0:20:27;sysmon;lights-2-failure;True
0:20:33;communications;radioprompt;own
0:20:38;sysmon;lights-1-failure;True
0:20:44;communications;radioprompt;own
0:20:49;sysmon;lights-1-failure;True
0:20:55;communications;radioprompt;own
0:21:00;sysmon;lights-2-failure;True
0:21:06;communications;radioprompt;other
0:21:11;sysmon;lights-2-failure;True
0:21:17;communications;radioprompt;own
0:21:22;sysmon;lights-1-failure;True
0:21:28;communications;radioprompt;other
0:21:39;communications;radioprompt;other
0:21:41;sysmon;scales-4-failure;True
0:21:50;communications;radioprompt;other
0:21:52;sysmon;scales-1-failure;True
0:22:01;communications;radioprompt;own
0:22:03;sysmon;scales-2-failure;True
0:22:12;communications;radioprompt;other
0:22:14;sysmon;scales-3-failure;True
0:22:23;communications;radioprompt;own
0:22:25;sysmon;scales-2-failure;True
0:22:34;communications;radioprompt;other
0:22:36;sysmon;scales-1-failure;True
0:22:39;sysmon;lights-1-failure;True
0:22:45;communications;radioprompt;own
0:22:47;sysmon;scales-3-failure;True
0:22:50;sysmon;lights-2-failure;True
0:22:56;communications;radioprompt;own
0:22:58;sysmon;scales-4-failure;True
0:23:01;sysmon;lights-1-failure;True
0:23:07;communications;radioprompt;other
0:23:09;sysmon;scales-1-failure;True
0:23:12;sysmon;lights-1-failure;True
0:23:18;communications;radioprompt;other
0:23:22;sysmon;scales-3-failure;True
0:23:23;sysmon;lights-1-failure;True
0:23:29;communications;radioprompt;other
0:23:33;sysmon;scales-4-failure;True
0:23:34;sysmon;lights-1-failure;True
0:23:40;communications;radioprompt;own
0:23:44;sysmon;scales-1-failure;True
0:23:45;sysmon;lights-2-failure;True
0:23:51;communications;radioprompt;own
0:23:55;sysmon;scales-2-failure;True
0:23:56;sysmon;lights-1-failure;True
0:24:02;communications;radioprompt;other
0:24:06;sysmon;scales-3-failure;True
0:24:07;sysmon;lights-2-failure;True
0:24:13;communications;radioprompt;own
0:24:17;sysmon;scales-2-failure;True
0:24:18;sysmon;lights-1-failure;True
0:24:24;communications;radioprompt;own
0:24:28;sysmon;scales-3-failure;True
0:24:31;sysmon;lights-1-failure;True
0:24:35;communications;radioprompt;other
0:24:39;sysmon;scales-1-failure;True
0:24:42;sysmon;lights-2-failure;True
0:24:46;communications;radioprompt;other
0:24:50;sysmon;scales-1-failure;True
0:24:53;sysmon;lights-2-failure;True
0:24:57;communications;radioprompt;other
0:25:01;sysmon;scales-4-failure;True
0:25:04;sysmon;lights-1-failure;True
0:25:08;communications;radioprompt;other
0:25:12;sysmon;scales-3-failure;True
0:25:15;sysmon;lights-1-failure;True
0:25:19;communications;radioprompt;other
0:25:23;sysmon;scales-3-failure;True
0:25:26;sysmon;lights-2-failure;True
0:25:30;communications;radioprompt;own
0:25:34;sysmon;scales-2-failure;True
0:25:37;sysmon;lights-1-failure;True
0:25:41;communications;radioprompt;own
0:25:45;sysmon;scales-1-failure;True
0:25:48;sysmon;lights-2-failure;True
0:25:52;communications;radioprompt;other
0:25:56;sysmon;scales-4-failure;True
0:25:59;sysmon;lights-2-failure;True
0:26:03;communications;radioprompt;own
0:26:07;sysmon;scales-1-failure;True
0:26:10;sysmon;lights-2-failure;True
0:26:14;communications;radioprompt;own
0:26:18;sysmon;scales-4-failure;True
0:26:21;sysmon;lights-1-failure;True
0:26:25;communications;radioprompt;other
0:26:29;sysmon;scales-1-failure;True
0:26:32;sysmon;lights-2-failure;True
0:26:36;communications;radioprompt;own
0:26:40;sysmon;scales-1-failure;True
0:26:43;sysmon;lights-1-failure;True
0:26:47;communications;radioprompt;other
0:26:51;sysmon;scales-3-failure;True
0:26:54;sysmon;lights-1-failure;True
0:26:58;communications;radioprompt;own
0:27:02;sysmon;scales-4-failure;True
0:27:05;sysmon;lights-2-failure;True
0:27:09;communications;radioprompt;other
0:27:13;sysmon;scales-4-failure;True
0:27:16;sysmon;lights-1-failure;True
0:27:20;communications;radioprompt;own
0:27:24;sysmon;scales-3-failure;True
0:27:27;sysmon;lights-1-failure;True
0:27:31;communications;radioprompt;own
0:27:38;sysmon;lights-1-failure;True
0:27:38;sysmon;scales-4-failure;True
0:27:42;communications;radioprompt;other
0:27:49;sysmon;lights-2-failure;True
0:27:53;communications;radioprompt;own
0:27:54;sysmon;scales-4-failure;True
0:28:00;sysmon;lights-1-failure;True
0:28:04;communications;radioprompt;own
0:28:05;sysmon;scales-4-failure;True
0:28:11;sysmon;lights-2-failure;True
0:28:15;communications;radioprompt;other
0:28:16;sysmon;scales-4-failure;True
0:28:22;sysmon;lights-2-failure;True
0:28:26;communications;radioprompt;own
0:28:33;sysmon;lights-2-failure;True
0:28:37;communications;radioprompt;own
0:28:44;sysmon;lights-1-failure;True
0:28:48;communications;radioprompt;own
0:28:55;sysmon;lights-2-failure;True
0:28:59;communications;radioprompt;other
0:29:01;sysmon;scales-3-failure;True
0:29:06;sysmon;lights-2-failure;True
0:29:10;communications;radioprompt;other
0:29:12;sysmon;scales-2-failure;True
0:29:17;sysmon;lights-1-failure;True
0:29:21;communications;radioprompt;other
0:29:23;sysmon;scales-1-failure;True
0:29:28;sysmon;lights-1-failure;True
0:29:32;communications;radioprompt;own
0:29:34;sysmon;scales-3-failure;True
0:29:39;sysmon;lights-1-failure;True
0:29:43;communications;radioprompt;own
0:29:45;sysmon;scales-4-failure;True
0:29:50;sysmon;lights-1-failure;True
0:29:57;communications;radioprompt;other
0:30:01;sysmon;lights-1-failure;True
0:30:08;communications;radioprompt;own
0:30:12;sysmon;lights-1-failure;True
0:30:19;communications;radioprompt;other
0:30:30;communications;radioprompt;other
0:30:38;sysmon;lights-2-failure;True
0:30:41;communications;radioprompt;other
0:30:49;sysmon;lights-1-failure;True
0:30:52;communications;radioprompt;other
0:31:00;sysmon;lights-2-failure;True
0:31:03;communications;radioprompt;own
0:31:11;sysmon;lights-2-failure;True
0:31:14;communications;radioprompt;own
0:31:22;sysmon;lights-1-failure;True
0:31:25;communications;radioprompt;other
0:31:33;sysmon;lights-2-failure;True
0:31:36;communications;radioprompt;other
0:31:44;sysmon;lights-2-failure;True
0:31:47;communications;radioprompt;other
0:31:55;sysmon;lights-1-failure;True
0:31:58;communications;radioprompt;own
0:32:09;communications;radioprompt;own
0:32:20;communications;radioprompt;own
0:32:31;communications;radioprompt;other
0:32:42;communications;radioprompt;own
0:32:53;communications;radioprompt;own
0:33:04;communications;radioprompt;own
0:33:15;communications;radioprompt;own
0:33:26;sysmon;lights-1-failure;True
0:33:26;communications;radioprompt;own
0:33:37;sysmon;lights-1-failure;True
0:33:37;communications;radioprompt;other
0:33:48;sysmon;lights-2-failure;True
0:33:48;communications;radioprompt;own
0:33:59;sysmon;lights-1-failure;True
0:33:59;communications;radioprompt;other
0:34:08;sysmon;scales-3-failure;True
0:34:10;sysmon;lights-2-failure;True
0:34:10;communications;radioprompt;own
0:34:21;sysmon;lights-2-failure;True
0:34:21;sysmon;scales-3-failure;True
0:34:21;communications;radioprompt;other
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-3-failure;True
0:34:32;communications;radioprompt;own
0:34:43;sysmon;lights-1-failure;True
0:34:43;sysmon;scales-2-failure;True
0:34:43;communications;radioprompt;own
0:34:54;sysmon;lights-2-failure;True
0:34:54;sysmon;scales-4-failure;True
0:34:54;communications;radioprompt;own
0:35:05;sysmon;lights-2-failure;True
0:35:05;sysmon;scales-2-failure;True
0:35:05;communications;radioprompt;own
0:35:16;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-2-failure;True
0:35:16;communications;radioprompt;other
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-3-failure;True
0:35:27;communications;radioprompt;own
0:35:38;sysmon;lights-1-failure;True
0:35:38;sysmon;scales-1-failure;True
0:35:38;communications;radioprompt;other
0:35:49;sysmon;lights-1-failure;True
0:35:49;sysmon;scales-3-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
