# Exp C main block (H) for participant 3165
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-2-failure;True
0:00:00;sysmon;scales-2-failure;True
0:00:00;resman;tank-a-lossperminute;833
0:00:00;resman;tank-b-lossperminute;834
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-2-failure;True
0:00:11;sysmon;scales-2-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-1-failure;True
0:00:22;sysmon;scales-1-failure;True
0:00:27;communications;radioprompt;other
0:00:33;sysmon;lights-2-failure;True
0:00:33;sysmon;scales-2-failure;True
0:00:38;communications;radioprompt;other
0:00:44;sysmon;lights-1-failure;True
0:00:44;sysmon;scales-1-failure;True
0:00:49;communications;radioprompt;own
0:00:55;sysmon;lights-1-failure;True
0:00:55;sysmon;scales-2-failure;True
0:01:00;communications;radioprompt;other
0:01:06;sysmon;lights-2-failure;True
0:01:06;sysmon;scales-2-failure;True
0:01:11;communications;radioprompt;other
0:01:17;sysmon;lights-2-failure;True
0:01:17;sysmon;scales-1-failure;True
0:01:22;communications;radioprompt;other
0:01:28;sysmon;lights-1-failure;True
0:01:28;sysmon;scales-1-failure;True
0:01:39;sysmon;lights-1-failure;True
0:01:39;sysmon;scales-4-failure;True
0:01:50;sysmon;lights-2-failure;True
0:01:50;sysmon;scales-1-failure;True
0:01:56;communications;radioprompt;other
0:02:01;sysmon;lights-2-failure;True
0:02:01;sysmon;scales-3-failure;True
0:02:07;communications;radioprompt;other
0:02:12;sysmon;lights-1-failure;True
0:02:12;sysmon;scales-2-failure;True
0:02:18;communications;radioprompt;own
0:02:23;sysmon;lights-1-failure;True
0:02:23;sysmon;scales-3-failure;True
0:02:29;communications;radioprompt;own
0:02:34;sysmon;lights-2-failure;True
0:02:34;sysmon;scales-1-failure;True
0:02:40;communications;radioprompt;own
0:02:45;sysmon;lights-2-failure;True
0:02:45;sysmon;scales-3-failure;True
0:02:51;communications;radioprompt;own
0:02:56;sysmon;lights-1-failure;True
0:02:56;sysmon;scales-2-failure;True
0:03:02;communications;radioprompt;other
0:03:07;sysmon;lights-1-failure;True
0:03:07;sysmon;scales-4-failure;True
0:03:13;communications;radioprompt;own
0:03:18;sysmon;lights-1-failure;True
0:03:18;sysmon;scales-1-failure;True
0:03:24;communications;radioprompt;own
0:03:29;sysmon;lights-2-failure;True
0:03:29;sysmon;scales-3-failure;True
0:03:35;communications;radioprompt;own
0:03:40;sysmon;lights-2-failure;True
0:03:40;sysmon;scales-2-failure;True
0:03:46;communications;radioprompt;other
0:03:51;sysmon;scales-4-failure;True
0:03:52;sysmon;lights-2-failure;True
0:03:57;communications;radioprompt;other
0:04:02;sysmon;scales-1-failure;True
0:04:03;sysmon;lights-1-failure;True
0:04:08;communications;radioprompt;own
0:04:13;sysmon;scales-2-failure;True
0:04:14;sysmon;lights-1-failure;True
0:04:19;communications;radioprompt;other
0:04:24;sysmon;scales-1-failure;True
0:04:25;sysmon;lights-1-failure;True
0:04:30;communications;radioprompt;own
0:04:35;sysmon;scales-4-failure;True
0:04:36;sysmon;lights-2-failure;True
0:04:41;communications;radioprompt;own
0:04:46;sysmon;scales-2-failure;True
0:04:47;sysmon;lights-2-failure;True
0:04:52;communications;radioprompt;other
0:04:57;sysmon;scales-2-failure;True
0:04:58;sysmon;lights-1-failure;True
0:05:03;communications;radioprompt;other
0:05:08;sysmon;scales-1-failure;True
0:05:09;sysmon;lights-1-failure;True
0:05:14;communications;radioprompt;other
0:05:19;sysmon;scales-4-failure;True
0:05:20;sysmon;lights-2-failure;True
0:05:25;communications;radioprompt;own
0:05:30;sysmon;scales-3-failure;True
0:05:31;sysmon;lights-2-failure;True
0:05:36;communications;radioprompt;own
0:05:41;sysmon;scales-1-failure;True
0:05:42;sysmon;lights-1-failure;True
0:05:47;communications;radioprompt;own
0:05:53;sysmon;lights-2-failure;True
0:05:54;sysmon;scales-3-failure;True
0:05:58;communications;radioprompt;own
0:06:04;sysmon;lights-2-failure;True
0:06:05;sysmon;scales-2-failure;True
0:06:09;communications;radioprompt;own
0:06:15;sysmon;lights-2-failure;True
0:06:16;sysmon;scales-2-failure;True
0:06:26;sysmon;lights-1-failure;True
0:06:27;sysmon;scales-4-failure;True
0:06:37;sysmon;lights-1-failure;True
0:06:37;communications;radioprompt;other
0:06:38;sysmon;scales-2-failure;True
0:06:48;sysmon;lights-1-failure;True
0:06:48;communications;radioprompt;other
0:06:49;sysmon;scales-3-failure;True
0:06:59;sysmon;lights-1-failure;True
0:06:59;communications;radioprompt;other
0:07:00;sysmon;scales-4-failure;True
0:07:10;sysmon;lights-2-failure;True
0:07:10;communications;radioprompt;own
0:07:11;sysmon;scales-1-failure;True
0:07:21;sysmon;lights-1-failure;True
0:07:21;communications;radioprompt;own
0:07:22;sysmon;scales-4-failure;True
0:07:32;sysmon;lights-2-failure;True
0:07:32;communications;radioprompt;other
0:07:33;sysmon;scales-3-failure;True
0:07:43;sysmon;lights-2-failure;True
0:07:43;communications;radioprompt;own
0:07:44;sysmon;scales-4-failure;True
0:07:54;sysmon;lights-2-failure;True
0:07:54;communications;radioprompt;other
0:07:55;sysmon;scales-3-failure;True
0:08:05;sysmon;lights-1-failure;True
0:08:05;communications;radioprompt;own
0:08:06;sysmon;scales-4-failure;True
0:08:16;sysmon;lights-1-failure;True
0:08:16;communications;radioprompt;other
0:08:17;sysmon;scales-3-failure;True
0:08:27;sysmon;lights-1-failure;True
0:08:27;communications;radioprompt;other
0:08:28;sysmon;scales-3-failure;True
0:08:38;sysmon;lights-1-failure;True
0:08:38;communications;radioprompt;own
0:08:39;sysmon;scales-4-failure;True
0:08:49;sysmon;lights-1-failure;True
0:08:49;communications;radioprompt;other
0:08:50;sysmon;scales-1-failure;True
0:09:00;sysmon;lights-1-failure;True
0:09:00;communications;radioprompt;other
0:09:01;sysmon;scales-3-failure;True
0:09:11;sysmon;lights-2-failure;True
0:09:11;communications;radioprompt;other
0:09:12;sysmon;scales-4-failure;True
0:09:22;sysmon;lights-2-failure;True
0:09:22;communications;radioprompt;own
0:09:23;sysmon;scales-2-failure;True
0:09:33;communications;radioprompt;other
0:09:40;sysmon;lights-1-failure;True
0:09:44;communications;radioprompt;own
0:09:51;sysmon;lights-2-failure;True
0:09:55;communications;radioprompt;other
0:10:06;communications;radioprompt;own
0:10:17;communications;radioprompt;other
0:10:28;communications;radioprompt;other
0:10:39;communications;radioprompt;other
0:10:50;communications;radioprompt;other
0:11:01;communications;radioprompt;own
0:11:12;communications;radioprompt;own
0:11:23;communications;radioprompt;other
0:11:34;communications;radioprompt;own
0:11:46;communications;radioprompt;other
0:11:57;communications;radioprompt;own
0:12:08;communications;radioprompt;other
0:12:19;communications;radioprompt;other
0:12:30;communications;radioprompt;other
0:12:41;communications;radioprompt;other
0:12:52;communications;radioprompt;own
0:13:02;sysmon;lights-2-failure;True
0:13:13;sysmon;lights-2-failure;True
0:13:24;sysmon;lights-1-failure;True
0:13:35;sysmon;lights-2-failure;True
0:13:46;sysmon;lights-2-failure;True
0:13:59;sysmon;lights-1-failure;True
0:14:10;sysmon;lights-1-failure;True
0:14:21;sysmon;lights-1-failure;True
0:14:32;sysmon;lights-2-failure;True
0:14:43;sysmon;lights-1-failure;True
0:14:54;sysmon;lights-1-failure;True
0:15:05;sysmon;lights-1-failure;True
0:15:16;sysmon;lights-1-failure;True
0:15:27;sysmon;lights-2-failure;True
0:15:38;sysmon;lights-1-failure;True
0:15:49;sysmon;lights-1-failure;True
0:16:00;sysmon;lights-1-failure;True
0:16:11;sysmon;lights-2-failure;True
0:16:22;sysmon;lights-1-failure;True
0:16:33;sysmon;lights-2-failure;True
0:16:44;sysmon;lights-2-failure;True
0:16:55;sysmon;lights-2-failure;True
0:17:06;sysmon;lights-2-failure;True
0:17:17;sysmon;lights-2-failure;True
0:17:28;sysmon;lights-2-failure;True
0:17:39;sysmon;lights-2-failure;True
0:17:50;sysmon;lights-1-failure;True
0:18:01;sysmon;lights-1-failure;True
0:18:08;communications;radioprompt;own
0:18:12;sysmon;lights-1-failure;True
0:18:19;communications;radioprompt;other
0:18:23;sysmon;lights-2-failure;True
0:18:30;communications;radioprompt;other
0:18:34;sysmon;lights-1-failure;True
0:18:41;communications;radioprompt;own
0:18:45;sysmon;lights-1-failure;True
0:18:52;communications;radioprompt;other
0:18:56;sysmon;lights-1-failure;True
0:19:03;communications;radioprompt;own
0:19:07;sysmon;lights-1-failure;True
0:19:14;communications;radioprompt;own
0:19:18;sysmon;lights-1-failure;True
0:19:25;communications;radioprompt;own
0:19:29;sysmon;lights-2-failure;True
0:19:36;communications;radioprompt;own
0:19:40;sysmon;lights-1-failure;True
0:19:47;communications;radioprompt;own
0:19:51;sysmon;lights-2-failure;True
0:19:58;communications;radioprompt;other
0:20:02;sysmon;lights-2-failure;True
0:20:09;communications;radioprompt;own
0:20:13;sysmon;lights-1-failure;True
0:20:17;sysmon;scales-3-failure;True
0:20:20;communications;radioprompt;other
0:20:24;sysmon;lights-2-failure;True
0:20:28;sysmon;scales-1-failure;True
0:20:31;communications;radioprompt;own
0:20:35;sysmon;lights-2-failure;True
0:20:39;sysmon;scales-2-failure;True
0:20:42;communications;radioprompt;own
0:20:46;sysmon;lights-1-failure;True
0:20:50;sysmon;scales-2-failure;True
0:20:53;communications;radioprompt;own
0:20:57;sysmon;lights-2-failure;True
0:21:01;sysmon;scales-2-failure;True
0:21:04;communications;radioprompt;own
0:21:08;sysmon;lights-2-failure;True
0:21:12;sysmon;scales-1-failure;True
0:21:15;communications;radioprompt;other
0:21:19;sysmon;lights-2-failure;True
0:21:23;sysmon;scales-4-failure;True
0:21:26;communications;radioprompt;other
0:21:30;sysmon;lights-2-failure;True
0:21:34;sysmon;scales-3-failure;True
0:21:37;communications;radioprompt;own
0:21:41;sysmon;lights-1-failure;True
0:21:45;sysmon;scales-3-failure;True
0:21:48;communications;radioprompt;own
0:21:52;sysmon;lights-1-failure;True
0:21:56;sysmon;scales-3-failure;True
0:21:59;communications;radioprompt;other
0:22:03;sysmon;lights-2-failure;True
0:22:07;sysmon;scales-1-failure;True
0:22:10;communications;radioprompt;own
0:22:18;sysmon;scales-4-failure;True
0:22:21;communications;radioprompt;own
0:22:29;sysmon;scales-4-failure;True
0:22:32;communications;radioprompt;own
0:22:40;sysmon;scales-2-failure;True
0:22:43;communications;radioprompt;own
0:22:51;sysmon;scales-3-failure;True
0:22:54;communications;radioprompt;other
0:23:02;sysmon;scales-1-failure;True
0:23:05;communications;radioprompt;other
0:23:16;sysmon;scales-1-failure;True
0:23:16;communications;radioprompt;other
0:23:27;sysmon;scales-1-failure;True
0:23:27;communications;radioprompt;other
0:23:38;sysmon;scales-1-failure;True
0:23:38;communications;radioprompt;own
0:23:49;sysmon;scales-3-failure;True
0:23:49;communications;radioprompt;own
0:24:00;sysmon;scales-4-failure;True
0:24:00;communications;radioprompt;other
0:24:11;sysmon;scales-2-failure;True
0:24:11;communications;radioprompt;own
0:24:22;sysmon;scales-1-failure;True
0:24:22;communications;radioprompt;other
0:24:33;sysmon;scales-3-failure;True
0:24:33;communications;radioprompt;own
0:24:44;sysmon;scales-4-failure;True
0:24:55;sysmon;scales-1-failure;True
0:25:06;sysmon;scales-3-failure;True
0:25:17;sysmon;scales-3-failure;True
0:25:28;sysmon;scales-4-failure;True
0:25:39;sysmon;scales-2-failure;True
0:25:50;sysmon;scales-3-failure;True
0:26:01;sysmon;scales-1-failure;True
0:26:12;sysmon;scales-3-failure;True
0:26:23;sysmon;scales-4-failure;True
0:26:28;communications;radioprompt;other
0:26:34;sysmon;scales-3-failure;True
0:26:39;communications;radioprompt;own
0:26:45;sysmon;scales-4-failure;True
0:26:50;communications;radioprompt;own
0:26:56;sysmon;scales-1-failure;True
0:27:01;communications;radioprompt;other
0:27:07;sysmon;scales-3-failure;True
0:27:12;communications;radioprompt;own
0:27:18;sysmon;scales-4-failure;True
0:27:23;communications;radioprompt;own
0:27:29;sysmon;scales-3-failure;True
0:27:34;communications;radioprompt;other
0:27:40;sysmon;scales-4-failure;True
0:27:45;communications;radioprompt;own
0:27:51;sysmon;scales-2-failure;True
0:27:56;communications;radioprompt;own
0:28:02;sysmon;scales-4-failure;True
0:28:07;communications;radioprompt;other
0:28:13;sysmon;scales-1-failure;True
0:28:18;communications;radioprompt;other
0:28:24;sysmon;scales-3-failure;True
0:28:29;communications;radioprompt;own
0:28:35;sysmon;scales-2-failure;True
0:28:40;communications;radioprompt;other
0:28:41;sysmon;lights-2-failure;True
0:28:46;sysmon;scales-2-failure;True
0:28:51;communications;radioprompt;own
0:28:52;sysmon;lights-2-failure;True
0:28:57;sysmon;scales-2-failure;True
0:29:02;communications;radioprompt;other
0:29:03;sysmon;lights-2-failure;True
0:29:08;sysmon;scales-4-failure;True
0:29:13;communications;radioprompt;other
0:29:14;sysmon;lights-2-failure;True
0:29:19;sysmon;scales-2-failure;True
0:29:24;communications;radioprompt;own
0:29:25;sysmon;lights-2-failure;True
0:29:30;sysmon;scales-2-failure;True
0:29:35;communications;radioprompt;other
0:29:36;sysmon;lights-1-failure;True
0:29:41;sysmon;scales-1-failure;True
0:29:46;communications;radioprompt;other
0:29:47;sysmon;lights-1-failure;True
0:29:52;sysmon;scales-4-failure;True
0:29:57;communications;radioprompt;own
0:29:58;sysmon;lights-1-failure;True
0:30:03;sysmon;scales-4-failure;True
0:30:08;communications;radioprompt;other
0:30:09;sysmon;lights-2-failure;True
0:30:14;sysmon;scales-1-failure;True
0:30:19;communications;radioprompt;own
0:30:20;sysmon;lights-1-failure;True
0:30:25;sysmon;scales-1-failure;True
0:30:31;sysmon;lights-1-failure;True
0:30:31;communications;radioprompt;other
0:30:36;sysmon;scales-4-failure;True
0:30:42;sysmon;lights-2-failure;True
0:30:42;communications;radioprompt;other
0:30:47;sysmon;scales-1-failure;True
0:30:53;sysmon;lights-1-failure;True
0:30:53;communications;radioprompt;other
0:30:58;sysmon;scales-1-failure;True
0:31:04;sysmon;lights-2-failure;True
0:31:04;communications;radioprompt;own
0:31:09;sysmon;scales-2-failure;True
0:31:15;sysmon;lights-2-failure;True
0:31:15;communications;radioprompt;own
0:31:20;sysmon;scales-3-failure;True
0:31:26;communications;radioprompt;own
0:31:31;sysmon;scales-4-failure;True
0:31:37;communications;radioprompt;other
0:31:42;sysmon;scales-2-failure;True
0:31:48;communications;radioprompt;other
0:31:53;sysmon;scales-4-failure;True
0:31:59;communications;radioprompt;other
0:32:04;sysmon;scales-3-failure;True
0:32:10;communications;radioprompt;own
0:32:15;sysmon;scales-3-failure;True
0:32:21;communications;radioprompt;own
0:32:26;sysmon;scales-3-failure;True
0:32:32;communications;radioprompt;own
0:32:37;sysmon;scales-4-failure;True
0:32:41;sysmon;lights-2-failure;True
0:32:43;communications;radioprompt;other
0:32:48;sysmon;scales-2-failure;True
0:32:52;sysmon;lights-2-failure;True
0:32:54;communications;radioprompt;other
0:32:59;sysmon;scales-1-failure;True
0:33:03;sysmon;lights-2-failure;True
0:33:05;communications;radioprompt;other
0:33:10;sysmon;scales-1-failure;True
0:33:14;sysmon;lights-1-failure;True
0:33:16;communications;radioprompt;other
0:33:21;sysmon;scales-2-failure;True
0:33:26;sysmon;lights-1-failure;True
0:33:27;communications;radioprompt;own
0:33:37;sysmon;lights-2-failure;True
0:33:37;sysmon;scales-3-failure;True
0:33:48;sysmon;lights-1-failure;True
0:33:48;sysmon;scales-2-failure;True
0:33:59;sysmon;lights-1-failure;True
0:33:59;sysmon;scales-4-failure;True
0:34:10;sysmon;lights-1-failure;True
0:34:10;sysmon;scales-3-failure;True
0:34:21;sysmon;lights-1-failure;True
0:34:21;sysmon;scales-1-failure;True
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-2-failure;True
0:34:43;sysmon;lights-1-failure;True
0:34:43;sysmon;scales-4-failure;True
0:34:54;sysmon;lights-2-failure;True
0:34:54;sysmon;scales-2-failure;True
0:35:05;sysmon;lights-2-failure;True
0:35:05;sysmon;scales-3-failure;True
0:35:16;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-4-failure;True
0:35:27;sysmon;lights-2-failure;True
0:35:27;sysmon;scales-1-failure;True
0:35:28;communications;radioprompt;own
0:35:38;sysmon;lights-1-failure;True
0:35:38;sysmon;scales-4-failure;True
0:35:39;communications;radioprompt;own
0:35:49;sysmon;lights-2-failure;True
0:35:49;sysmon;scales-1-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
