# Exp C main block (H) for participant 3067
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-2-failure;True
0:00:00;resman;tank-a-lossperminute;842
0:00:00;resman;tank-b-lossperminute;846
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-1-failure;True
0:00:11;sysmon;scales-3-failure;True
0:00:16;communications;radioprompt;own
0:00:22;sysmon;lights-1-failure;True
0:00:22;sysmon;scales-3-failure;True
0:00:27;communications;radioprompt;own
0:00:33;sysmon;lights-2-failure;True
0:00:33;sysmon;scales-4-failure;True
0:00:44;sysmon;lights-2-failure;True
0:00:44;sysmon;scales-3-failure;True
0:00:55;sysmon;lights-1-failure;True
0:00:55;sysmon;scales-2-failure;True
0:01:06;sysmon;lights-2-failure;True
0:01:06;sysmon;scales-1-failure;True
0:01:17;sysmon;lights-1-failure;True
0:01:17;sysmon;scales-3-failure;True
0:01:28;sysmon;scales-1-failure;True
0:01:29;sysmon;lights-1-failure;True
0:01:39;sysmon;scales-4-failure;True
0:01:40;sysmon;lights-1-failure;True
0:01:50;sysmon;scales-2-failure;True
0:01:51;sysmon;lights-1-failure;True
0:02:01;sysmon;scales-1-failure;True
0:02:02;sysmon;lights-2-failure;True
0:02:12;sysmon;scales-4-failure;True
0:02:13;sysmon;lights-2-failure;True
0:02:23;sysmon;scales-3-failure;True
0:02:24;sysmon;lights-1-failure;True
0:02:34;sysmon;scales-1-failure;True
0:02:35;sysmon;lights-1-failure;True
0:02:45;sysmon;scales-1-failure;True
0:02:46;sysmon;lights-1-failure;True
0:02:56;sysmon;scales-3-failure;True
0:02:57;sysmon;lights-2-failure;True
0:03:00;communications;radioprompt;other
0:03:08;sysmon;lights-1-failure;True
0:03:11;communications;radioprompt;own
0:03:19;sysmon;lights-1-failure;True
0:03:22;communications;radioprompt;own
0:03:33;communications;radioprompt;other
0:03:41;sysmon;scales-1-failure;True
0:03:44;communications;radioprompt;other
0:03:52;sysmon;scales-2-failure;True
0:03:55;communications;radioprompt;own
0:04:03;sysmon;scales-4-failure;True
0:04:06;communications;radioprompt;own
0:04:14;sysmon;scales-2-failure;True
0:04:17;communications;radioprompt;own
0:04:25;sysmon;scales-2-failure;True
0:04:28;communications;radioprompt;other
0:04:36;sysmon;scales-1-failure;True
0:04:39;communications;radioprompt;other
0:04:47;sysmon;scales-3-failure;True
0:04:50;communications;radioprompt;other
0:04:58;sysmon;scales-3-failure;True
0:05:01;communications;radioprompt;own
0:05:09;sysmon;scales-2-failure;True
0:05:12;communications;radioprompt;own
0:05:20;sysmon;scales-4-failure;True
0:05:23;communications;radioprompt;own
0:05:31;sysmon;scales-1-failure;True
0:05:34;communications;radioprompt;own
0:05:42;sysmon;scales-3-failure;True
0:05:45;communications;radioprompt;other
0:05:53;sysmon;scales-2-failure;True
0:05:56;communications;radioprompt;other
0:06:04;sysmon;scales-2-failure;True
0:06:07;communications;radioprompt;own
0:06:15;sysmon;scales-2-failure;True
0:06:18;communications;radioprompt;other
0:06:26;sysmon;scales-2-failure;True
0:06:29;communications;radioprompt;other
0:06:37;sysmon;scales-1-failure;True
0:06:40;communications;radioprompt;other
0:06:48;sysmon;scales-3-failure;True
0:06:51;communications;radioprompt;other
0:06:55;sysmon;lights-1-failure;True
0:06:59;sysmon;scales-2-failure;True
0:07:02;communications;radioprompt;own
0:07:06;sysmon;lights-1-failure;True
0:07:10;sysmon;scales-2-failure;True
0:07:13;communications;radioprompt;other
0:07:17;sysmon;lights-1-failure;True
0:07:21;sysmon;scales-2-failure;True
0:07:24;communications;radioprompt;other
0:07:28;sysmon;lights-2-failure;True
0:07:32;sysmon;scales-4-failure;True
0:07:35;communications;radioprompt;own
0:07:39;sysmon;lights-2-failure;True
0:07:43;sysmon;scales-1-failure;True
0:07:46;communications;radioprompt;other
0:07:50;sysmon;lights-2-failure;True
0:07:54;sysmon;scales-4-failure;True
0:07:57;communications;radioprompt;own
0:08:01;sysmon;lights-2-failure;True
0:08:05;sysmon;scales-4-failure;True
0:08:08;communications;radioprompt;own
0:08:12;sysmon;lights-1-failure;True
0:08:16;sysmon;scales-3-failure;True
0:08:19;communications;radioprompt;other
0:08:23;sysmon;lights-1-failure;True
0:08:27;sysmon;scales-1-failure;True
0:08:30;communications;radioprompt;other
0:08:34;sysmon;lights-2-failure;True
0:08:38;sysmon;scales-2-failure;True
0:08:41;communications;radioprompt;own
0:08:45;sysmon;lights-1-failure;True
0:08:49;sysmon;scales-3-failure;True
0:08:52;communications;radioprompt;other
0:08:56;sysmon;lights-2-failure;True
0:09:00;sysmon;scales-4-failure;True
0:09:03;communications;radioprompt;other
0:09:07;sysmon;lights-2-failure;True
0:09:11;sysmon;scales-2-failure;True
0:09:14;communications;radioprompt;other
0:09:18;sysmon;lights-2-failure;True
0:09:22;sysmon;scales-2-failure;True
0:09:25;communications;radioprompt;other
0:09:29;sysmon;lights-1-failure;True
0:09:33;sysmon;scales-3-failure;True
0:09:36;communications;radioprompt;other
0:09:40;sysmon;lights-1-failure;True
0:09:44;sysmon;scales-1-failure;True
0:09:47;communications;radioprompt;other
0:09:51;sysmon;lights-1-failure;True
0:09:55;sysmon;scales-1-failure;True
0:09:58;communications;radioprompt;other
0:10:02;sysmon;lights-1-failure;True
0:10:09;communications;radioprompt;own
0:10:13;sysmon;lights-2-failure;True
0:10:24;sysmon;lights-2-failure;True
0:10:35;sysmon;lights-1-failure;True
0:10:46;sysmon;lights-1-failure;True
0:10:57;sysmon;lights-1-failure;True
0:11:08;sysmon;lights-2-failure;True
0:11:19;sysmon;lights-2-failure;True
0:11:30;sysmon;lights-1-failure;True
0:11:41;sysmon;lights-1-failure;True
0:11:52;sysmon;lights-1-failure;True
0:12:03;sysmon;lights-2-failure;True
0:12:14;sysmon;lights-2-failure;True
0:12:25;sysmon;lights-1-failure;True
0:14:21;sysmon;lights-1-failure;True
0:14:32;sysmon;lights-2-failure;True
0:14:43;sysmon;lights-2-failure;True
0:14:54;sysmon;lights-1-failure;True
0:14:58;communications;radioprompt;other
0:15:05;sysmon;lights-2-failure;True
0:15:09;communications;radioprompt;own
0:15:16;sysmon;lights-2-failure;True
0:15:20;communications;radioprompt;other
0:15:27;sysmon;lights-1-failure;True
0:15:28;sysmon;scales-2-failure;True
0:15:31;communications;radioprompt;other
0:15:38;sysmon;lights-2-failure;True
0:15:39;sysmon;scales-4-failure;True
0:15:42;communications;radioprompt;other
0:15:49;sysmon;lights-2-failure;True
0:15:50;sysmon;scales-3-failure;True
0:15:53;communications;radioprompt;other
0:16:00;sysmon;lights-1-failure;True
0:16:01;sysmon;scales-3-failure;True
0:16:04;communications;radioprompt;own
0:16:11;sysmon;lights-1-failure;True
0:16:12;sysmon;scales-1-failure;True
0:16:15;communications;radioprompt;other
0:16:22;sysmon;lights-2-failure;True
0:16:23;sysmon;scales-4-failure;True
0:16:26;communications;radioprompt;own
0:16:34;sysmon;scales-1-failure;True
0:16:36;sysmon;lights-2-failure;True
0:16:37;communications;radioprompt;other
0:16:45;sysmon;scales-3-failure;True
0:16:47;sysmon;lights-1-failure;True
0:16:48;communications;radioprompt;other
0:16:56;sysmon;scales-4-failure;True
0:16:58;sysmon;lights-1-failure;True
0:16:59;communications;radioprompt;other
0:17:07;sysmon;scales-2-failure;True
0:17:09;sysmon;lights-1-failure;True
0:17:18;sysmon;scales-3-failure;True
0:17:20;sysmon;lights-1-failure;True
0:17:29;sysmon;scales-1-failure;True
0:17:31;sysmon;lights-1-failure;True
0:17:40;sysmon;scales-1-failure;True
0:17:42;sysmon;lights-2-failure;True
0:17:51;sysmon;scales-4-failure;True
0:17:53;sysmon;lights-2-failure;True
0:18:02;sysmon;scales-2-failure;True
0:18:04;sysmon;lights-1-failure;True
0:18:13;sysmon;scales-4-failure;True
0:18:15;sysmon;lights-2-failure;True
0:18:24;sysmon;scales-4-failure;True
0:18:26;sysmon;lights-1-failure;True
0:18:35;sysmon;scales-3-failure;True
0:18:37;sysmon;lights-1-failure;True
0:18:46;sysmon;scales-3-failure;True
0:18:48;sysmon;lights-2-failure;True
0:18:57;sysmon;scales-4-failure;True
0:18:59;sysmon;lights-2-failure;True
0:19:08;sysmon;scales-1-failure;True
0:19:10;sysmon;lights-1-failure;True
0:19:19;sysmon;scales-3-failure;True
0:19:21;sysmon;lights-1-failure;True
0:19:25;communications;radioprompt;own
0:19:30;sysmon;scales-4-failure;True
0:19:32;sysmon;lights-2-failure;True
0:19:36;communications;radioprompt;own
0:19:41;sysmon;scales-3-failure;True
0:19:43;sysmon;lights-2-failure;True
0:19:47;communications;radioprompt;own
0:19:52;sysmon;scales-2-failure;True
0:19:58;communications;radioprompt;own
0:20:03;sysmon;scales-2-failure;True
0:20:09;communications;radioprompt;own
0:20:14;sysmon;scales-4-failure;True
0:20:16;sysmon;lights-2-failure;True
0:20:20;communications;radioprompt;other
0:20:25;sysmon;scales-2-failure;True
0:20:27;sysmon;lights-2-failure;True
0:20:31;communications;radioprompt;other
0:20:36;sysmon;scales-1-failure;True
0:20:38;sysmon;lights-2-failure;True
0:20:42;communications;radioprompt;other
0:20:47;sysmon;scales-3-failure;True
0:20:49;sysmon;lights-1-failure;True
0:20:53;communications;radioprompt;other
0:20:58;sysmon;scales-2-failure;True
0:21:00;sysmon;lights-1-failure;True
0:21:09;sysmon;scales-3-failure;True
0:21:09;communications;radioprompt;own
0:21:20;sysmon;scales-3-failure;True
0:21:20;communications;radioprompt;other
0:21:31;sysmon;scales-4-failure;True
0:21:31;communications;radioprompt;own
0:21:42;sysmon;scales-2-failure;True
0:21:42;communications;radioprompt;other
0:21:53;sysmon;scales-1-failure;True
0:21:53;communications;radioprompt;own
0:21:54;sysmon;lights-2-failure;True
0:22:04;sysmon;scales-2-failure;True
0:22:04;communications;radioprompt;other
0:22:05;sysmon;lights-2-failure;True
0:22:15;sysmon;scales-4-failure;True
0:22:15;communications;radioprompt;other
0:22:16;sysmon;lights-1-failure;True
0:22:26;sysmon;scales-4-failure;True
0:22:26;communications;radioprompt;other
0:22:27;sysmon;lights-2-failure;True
0:22:37;sysmon;scales-1-failure;True
0:22:37;communications;radioprompt;other
0:22:45;sysmon;lights-1-failure;True
0:22:48;sysmon;scales-3-failure;True
0:22:49;communications;radioprompt;own
0:22:56;sysmon;lights-2-failure;True
0:23:00;sysmon;scales-2-failure;True
0:23:00;communications;radioprompt;own
0:23:07;sysmon;lights-2-failure;True
0:23:11;sysmon;scales-1-failure;True
0:23:11;communications;radioprompt;other
0:23:18;sysmon;lights-2-failure;True
0:23:22;sysmon;scales-3-failure;True
0:23:22;communications;radioprompt;other
0:23:29;sysmon;lights-1-failure;True
0:23:33;sysmon;scales-2-failure;True
0:23:33;communications;radioprompt;own
0:23:40;sysmon;lights-2-failure;True
0:23:44;sysmon;scales-3-failure;True
0:23:44;communications;radioprompt;own
0:23:51;sysmon;lights-2-failure;True
0:23:55;sysmon;scales-2-failure;True
0:23:55;communications;radioprompt;own
0:24:02;sysmon;lights-2-failure;True
0:24:06;sysmon;scales-4-failure;True
0:24:06;communications;radioprompt;own
0:24:13;sysmon;lights-2-failure;True
0:24:17;sysmon;scales-1-failure;True
0:24:17;communications;radioprompt;other
0:24:24;sysmon;lights-1-failure;True
0:24:28;sysmon;scales-4-failure;True
0:24:28;communications;radioprompt;other
0:24:35;sysmon;lights-2-failure;True
0:24:39;communications;radioprompt;own
0:24:46;sysmon;lights-2-failure;True
0:24:50;communications;radioprompt;other
0:24:57;sysmon;lights-1-failure;True
0:25:01;communications;radioprompt;own
0:25:08;sysmon;lights-1-failure;True
0:25:12;communications;radioprompt;own
0:25:19;sysmon;lights-1-failure;True
0:25:23;communications;radioprompt;own
0:25:30;sysmon;lights-1-failure;True
0:25:34;communications;radioprompt;other
0:25:41;sysmon;lights-2-failure;True
0:25:45;communications;radioprompt;own
0:25:52;sysmon;lights-2-failure;True
0:25:56;communications;radioprompt;own
0:26:03;sysmon;lights-2-failure;True
0:26:07;communications;radioprompt;own
0:26:14;sysmon;lights-2-failure;True
0:26:18;communications;radioprompt;own
0:26:25;sysmon;lights-2-failure;True
0:26:29;communications;radioprompt;own
0:26:36;sysmon;lights-1-failure;True
0:26:40;communications;radioprompt;other
0:26:47;sysmon;lights-1-failure;True
0:26:51;communications;radioprompt;own
0:26:58;sysmon;lights-1-failure;True
0:27:02;communications;radioprompt;own
0:27:09;sysmon;lights-2-failure;True
0:27:13;communications;radioprompt;other
0:27:20;sysmon;lights-2-failure;True
0:27:24;communications;radioprompt;other
0:27:31;sysmon;lights-2-failure;True
0:27:35;communications;radioprompt;other
0:27:42;sysmon;lights-2-failure;True
0:27:46;communications;radioprompt;own
0:27:53;sysmon;lights-2-failure;True
0:27:57;communications;radioprompt;other
0:28:04;sysmon;lights-1-failure;True
0:28:08;communications;radioprompt;own
0:28:15;sysmon;lights-1-failure;True
0:28:18;sysmon;scales-4-failure;True
0:28:19;communications;radioprompt;own
0:28:26;sysmon;lights-2-failure;True
0:28:29;sysmon;scales-1-failure;True
0:28:30;communications;radioprompt;own
0:28:37;sysmon;lights-2-failure;True
0:28:40;sysmon;scales-1-failure;True
0:28:41;communications;radioprompt;other
0:28:48;sysmon;lights-2-failure;True
0:28:51;sysmon;scales-3-failure;True
0:28:52;communications;radioprompt;other
0:28:59;sysmon;lights-1-failure;True
0:29:02;sysmon;scales-2-failure;True
0:29:03;communications;radioprompt;other
0:29:10;sysmon;lights-1-failure;True
0:29:13;sysmon;scales-4-failure;True
0:29:14;communications;radioprompt;other
0:29:21;sysmon;lights-2-failure;True
0:29:24;sysmon;scales-1-failure;True
0:29:25;communications;radioprompt;own
0:29:32;sysmon;lights-2-failure;True
0:29:35;sysmon;scales-4-failure;True
0:29:36;communications;radioprompt;own
0:29:43;sysmon;lights-1-failure;True
0:29:46;sysmon;scales-4-failure;True
0:29:47;communications;radioprompt;own
0:29:54;sysmon;lights-1-failure;True
0:29:57;sysmon;scales-1-failure;True
0:29:58;communications;radioprompt;own
0:30:05;sysmon;lights-1-failure;True
0:30:08;sysmon;scales-4-failure;True
0:30:09;communications;radioprompt;other
0:30:19;sysmon;lights-2-failure;True
0:30:19;sysmon;scales-4-failure;True
0:30:20;communications;radioprompt;own
0:30:30;sysmon;lights-1-failure;True
0:30:30;sysmon;scales-3-failure;True
0:30:31;communications;radioprompt;other
0:30:41;sysmon;lights-2-failure;True
0:30:41;sysmon;scales-2-failure;True
0:30:42;communications;radioprompt;own
0:30:52;sysmon;lights-1-failure;True
0:30:53;communications;radioprompt;other
0:31:04;communications;radioprompt;own
0:31:09;sysmon;scales-2-failure;True
0:31:15;communications;radioprompt;own
0:31:26;communications;radioprompt;other
0:31:37;communications;radioprompt;own
0:31:48;communications;radioprompt;other
0:31:59;communications;radioprompt;own
0:32:10;communications;radioprompt;own
0:32:20;sysmon;scales-2-failure;True
0:32:21;communications;radioprompt;other
0:32:31;sysmon;scales-3-failure;True
0:32:32;communications;radioprompt;own
0:32:42;sysmon;scales-1-failure;True
0:32:43;communications;radioprompt;other
0:32:53;sysmon;scales-3-failure;True
0:32:54;communications;radioprompt;own
0:33:04;sysmon;scales-1-failure;True
0:33:05;communications;radioprompt;other
0:33:15;sysmon;scales-1-failure;True
0:33:16;communications;radioprompt;own
0:33:26;sysmon;scales-4-failure;True
0:33:27;communications;radioprompt;other
0:33:37;sysmon;scales-3-failure;True
0:33:38;communications;radioprompt;own
0:33:48;sysmon;scales-2-failure;True
0:33:49;communications;radioprompt;own
0:33:59;sysmon;scales-1-failure;True
0:34:00;communications;radioprompt;own
0:34:10;sysmon;scales-1-failure;True
0:34:11;communications;radioprompt;own
0:34:21;sysmon;scales-4-failure;True
0:34:22;communications;radioprompt;own
0:34:32;sysmon;scales-4-failure;True
0:34:33;communications;radioprompt;own
0:34:43;sysmon;scales-4-failure;True
0:34:44;communications;radioprompt;other
0:34:54;sysmon;scales-1-failure;True
0:34:55;communications;radioprompt;other
0:35:05;sysmon;scales-1-failure;True
0:35:06;communications;radioprompt;other
0:35:16;sysmon;scales-4-failure;True
0:35:17;communications;radioprompt;other
0:35:27;sysmon;lights-2-failure;True
0:35:27;sysmon;scales-2-failure;True
0:35:28;communications;radioprompt;own
0:35:38;sysmon;lights-1-failure;True
0:35:38;sysmon;scales-3-failure;True
0:35:39;communications;radioprompt;other
0:35:49;sysmon;lights-2-failure;True
0:35:49;sysmon;scales-3-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
