# Exp C main block (H) for participant 3003
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-2-failure;True
0:00:00;sysmon;scales-4-failure;True
0:00:00;resman;tank-a-lossperminute;823
0:00:00;resman;tank-b-lossperminute;838
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-2-failure;True
0:00:11;sysmon;scales-2-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-2-failure;True
0:00:22;sysmon;scales-2-failure;True
0:00:27;communications;radioprompt;own
0:00:33;sysmon;lights-1-failure;True
0:00:33;sysmon;scales-1-failure;True
0:00:38;communications;radioprompt;own
0:00:44;sysmon;lights-2-failure;True
0:00:44;sysmon;scales-2-failure;True
0:00:49;communications;radioprompt;own
0:00:55;sysmon;lights-1-failure;True
0:00:59;sysmon;scales-1-failure;True
0:01:00;communications;radioprompt;own
0:01:06;sysmon;lights-2-failure;True
0:01:10;sysmon;scales-2-failure;True
0:01:11;communications;radioprompt;own
0:01:17;sysmon;lights-1-failure;True
0:01:21;sysmon;scales-3-failure;True
0:01:22;communications;radioprompt;other
0:01:28;sysmon;lights-1-failure;True
0:01:32;sysmon;scales-2-failure;True
0:01:33;communications;radioprompt;own
0:01:39;sysmon;lights-2-failure;True
0:01:43;sysmon;scales-1-failure;True
0:01:44;communications;radioprompt;other
0:01:50;sysmon;lights-2-failure;True
0:01:54;sysmon;scales-4-failure;True
0:01:55;communications;radioprompt;other
0:02:01;sysmon;lights-1-failure;True
0:02:05;sysmon;scales-2-failure;True
0:02:06;communications;radioprompt;own
0:02:12;sysmon;lights-1-failure;True
0:02:16;sysmon;scales-2-failure;True
0:02:17;communications;radioprompt;own
0:02:23;sysmon;lights-1-failure;True
0:02:27;sysmon;scales-3-failure;True
0:02:28;communications;radioprompt;own
0:02:34;sysmon;lights-2-failure;True
0:02:38;sysmon;scales-4-failure;True
0:02:39;communications;radioprompt;own
0:02:45;sysmon;lights-1-failure;True
0:02:49;sysmon;scales-3-failure;True
0:02:50;communications;radioprompt;own
0:02:56;sysmon;lights-1-failure;True
0:03:00;sysmon;scales-1-failure;True
0:03:01;communications;radioprompt;own
0:03:07;sysmon;lights-2-failure;True
0:03:11;sysmon;scales-1-failure;True
0:03:12;communications;radioprompt;own
0:03:18;sysmon;lights-2-failure;True
0:03:22;sysmon;scales-1-failure;True
0:03:23;communications;radioprompt;own
0:03:29;sysmon;lights-2-failure;True
0:03:33;sysmon;scales-4-failure;True
0:03:34;communications;radioprompt;other
0:03:40;sysmon;lights-2-failure;True
0:03:44;sysmon;scales-2-failure;True
0:03:45;communications;radioprompt;own
0:03:51;sysmon;lights-2-failure;True
0:03:55;sysmon;scales-4-failure;True
0:04:02;sysmon;lights-1-failure;True
0:04:06;sysmon;scales-1-failure;True
0:04:13;sysmon;lights-1-failure;True
0:04:17;sysmon;scales-3-failure;True
0:04:24;sysmon;lights-2-failure;True
0:04:28;sysmon;scales-1-failure;True
0:04:35;sysmon;lights-1-failure;True
0:04:39;sysmon;scales-1-failure;True
0:04:46;sysmon;lights-1-failure;True
0:04:50;sysmon;scales-2-failure;True
0:04:57;sysmon;lights-1-failure;True
0:05:01;sysmon;scales-2-failure;True
0:05:08;sysmon;lights-2-failure;True
0:05:12;sysmon;scales-1-failure;True
0:05:19;sysmon;lights-2-failure;True
0:05:23;sysmon;scales-3-failure;True
0:05:30;sysmon;lights-2-failure;True
0:05:41;sysmon;lights-2-failure;True
0:05:52;sysmon;lights-1-failure;True
0:06:03;sysmon;lights-1-failure;True
0:06:14;sysmon;lights-1-failure;True
0:06:25;sysmon;lights-1-failure;True
0:06:36;sysmon;lights-1-failure;True
0:06:47;sysmon;lights-1-failure;True
0:06:58;sysmon;lights-1-failure;True
0:07:09;sysmon;lights-1-failure;True
0:07:20;sysmon;lights-1-failure;True
0:07:31;sysmon;lights-1-failure;True
0:07:42;sysmon;lights-2-failure;True
0:07:53;sysmon;lights-1-failure;True
0:08:04;sysmon;lights-1-failure;True
0:08:15;sysmon;lights-2-failure;True
0:08:26;sysmon;lights-2-failure;True
0:08:37;sysmon;lights-1-failure;True
0:08:48;sysmon;lights-2-failure;True
0:09:06;sysmon;lights-2-failure;True
0:09:17;sysmon;lights-1-failure;True
0:09:28;sysmon;lights-2-failure;True
0:09:39;sysmon;lights-1-failure;True
0:09:50;sysmon;lights-1-failure;True
0:10:01;sysmon;lights-1-failure;True
0:10:12;sysmon;lights-2-failure;True
0:10:23;sysmon;lights-1-failure;True
0:10:34;sysmon;lights-1-failure;True
0:10:45;sysmon;lights-1-failure;True
0:10:56;sysmon;lights-2-failure;True
0:11:07;sysmon;lights-2-failure;True
0:11:10;communications;radioprompt;other
0:11:18;sysmon;lights-2-failure;True
0:11:21;communications;radioprompt;other
0:11:29;sysmon;lights-2-failure;True
0:11:32;communications;radioprompt;other
0:11:40;sysmon;lights-2-failure;True
0:11:43;communications;radioprompt;other
0:11:51;sysmon;lights-2-failure;True
0:11:54;communications;radioprompt;other
0:12:02;sysmon;lights-2-failure;True
0:12:05;communications;radioprompt;own
0:12:13;sysmon;lights-2-failure;True
0:12:16;communications;radioprompt;other
0:12:24;sysmon;lights-2-failure;True
0:12:27;communications;radioprompt;other
0:12:38;communications;radioprompt;own
0:12:49;communications;radioprompt;own
0:13:00;communications;radioprompt;own
0:13:11;communications;radioprompt;other
0:13:22;communications;radioprompt;own
0:13:33;communications;radioprompt;own
0:13:44;communications;radioprompt;other
0:13:47;sysmon;scales-1-failure;True
0:13:55;communications;radioprompt;other
0:13:58;sysmon;scales-3-failure;True
0:14:06;communications;radioprompt;own
0:14:09;sysmon;scales-2-failure;True
0:14:17;communications;radioprompt;other
0:14:20;sysmon;scales-1-failure;True
0:14:28;communications;radioprompt;other
0:14:31;sysmon;scales-4-failure;True
0:14:39;communications;radioprompt;other
0:14:42;sysmon;scales-3-failure;True
0:14:50;communications;radioprompt;other
0:14:53;sysmon;scales-2-failure;True
0:15:01;communications;radioprompt;other
0:15:04;sysmon;scales-3-failure;True
0:15:12;communications;radioprompt;other
0:15:15;sysmon;scales-3-failure;True
0:15:21;sysmon;lights-1-failure;True
0:15:23;communications;radioprompt;own
0:15:26;sysmon;scales-3-failure;True
0:15:32;sysmon;lights-2-failure;True
0:15:34;communications;radioprompt;own
0:15:37;sysmon;scales-2-failure;True
0:15:43;sysmon;lights-2-failure;True
0:15:45;communications;radioprompt;own
0:15:48;sysmon;scales-3-failure;True
0:15:54;sysmon;lights-1-failure;True
0:15:56;communications;radioprompt;own
0:15:59;sysmon;scales-2-failure;True
0:16:05;sysmon;lights-1-failure;True
0:16:07;communications;radioprompt;other
0:16:10;sysmon;scales-2-failure;True
0:16:16;sysmon;lights-1-failure;True
0:16:18;communications;radioprompt;own
0:16:21;sysmon;scales-4-failure;True
0:16:27;sysmon;lights-1-failure;True
0:16:32;sysmon;scales-4-failure;True
0:16:34;communications;radioprompt;other
0:16:38;sysmon;lights-1-failure;True
0:16:43;sysmon;scales-1-failure;True
0:16:45;communications;radioprompt;own
0:16:49;sysmon;lights-1-failure;True
0:16:54;sysmon;scales-3-failure;True
0:16:56;communications;radioprompt;own
0:17:00;sysmon;lights-2-failure;True
0:17:05;sysmon;scales-4-failure;True
0:17:07;communications;radioprompt;other
0:17:11;sysmon;lights-2-failure;True
0:17:16;sysmon;scales-3-failure;True
0:17:18;communications;radioprompt;other
0:17:22;sysmon;lights-1-failure;True
0:17:29;communications;radioprompt;other
0:17:33;sysmon;lights-2-failure;True
0:17:40;communications;radioprompt;other
0:17:44;sysmon;lights-1-failure;True
0:17:51;communications;radioprompt;other
0:17:55;sysmon;lights-1-failure;True
0:18:02;sysmon;scales-2-failure;True
0:18:02;communications;radioprompt;own
0:18:06;sysmon;lights-1-failure;True
0:18:13;sysmon;scales-4-failure;True
0:18:13;communications;radioprompt;other
0:18:17;sysmon;lights-2-failure;True
0:18:24;sysmon;scales-4-failure;True
0:18:24;communications;radioprompt;own
0:18:28;sysmon;lights-2-failure;True
0:18:35;sysmon;scales-1-failure;True
0:18:35;communications;radioprompt;own
0:18:39;sysmon;lights-2-failure;True
0:18:46;sysmon;scales-1-failure;True
0:18:46;communications;radioprompt;other
0:18:50;sysmon;lights-1-failure;True
0:18:57;sysmon;scales-2-failure;True
0:18:57;communications;radioprompt;own
0:19:01;sysmon;lights-2-failure;True
0:19:08;sysmon;scales-2-failure;True
0:19:08;communications;radioprompt;own
0:19:12;sysmon;lights-2-failure;True
0:19:19;sysmon;scales-1-failure;True
0:19:19;communications;radioprompt;own
0:19:23;sysmon;lights-2-failure;True
0:19:30;sysmon;scales-3-failure;True
0:19:30;communications;radioprompt;own
0:19:34;sysmon;lights-1-failure;True
0:19:41;sysmon;scales-1-failure;True
0:19:41;communications;radioprompt;other
0:19:45;sysmon;lights-1-failure;True
0:19:52;sysmon;scales-4-failure;True
0:19:52;communications;radioprompt;own
0:19:56;sysmon;lights-2-failure;True
0:20:03;sysmon;scales-3-failure;True
0:20:03;communications;radioprompt;other
0:20:07;sysmon;lights-1-failure;True
0:20:14;sysmon;scales-3-failure;True
0:20:14;communications;radioprompt;own
0:20:18;sysmon;lights-2-failure;True
0:20:25;sysmon;scales-1-failure;True
0:20:25;communications;radioprompt;other
0:20:29;sysmon;lights-1-failure;True
0:20:36;communications;radioprompt;own
0:20:38;sysmon;scales-3-failure;True
0:20:40;sysmon;lights-1-failure;True
0:20:47;communications;radioprompt;own
0:20:49;sysmon;scales-1-failure;True
0:20:51;sysmon;lights-1-failure;True
0:20:58;communications;radioprompt;own
0:21:00;sysmon;scales-4-failure;True
0:21:02;sysmon;lights-2-failure;True
0:21:09;communications;radioprompt;own
0:21:11;sysmon;scales-1-failure;True
0:21:13;sysmon;lights-1-failure;True
0:21:20;communications;radioprompt;own
0:21:22;sysmon;scales-4-failure;True
0:21:24;sysmon;lights-1-failure;True
0:21:33;sysmon;scales-2-failure;True
0:21:35;sysmon;lights-2-failure;True
0:21:35;communications;radioprompt;own
0:21:44;sysmon;scales-4-failure;True
0:21:46;communications;radioprompt;own
0:21:48;sysmon;lights-1-failure;True
0:21:55;sysmon;scales-1-failure;True
0:21:57;communications;radioprompt;other
0:21:59;sysmon;lights-2-failure;True
0:22:06;sysmon;scales-2-failure;True
0:22:08;communications;radioprompt;other
0:22:10;sysmon;lights-2-failure;True
0:22:17;sysmon;scales-2-failure;True
0:22:19;communications;radioprompt;own
0:22:21;sysmon;lights-2-failure;True
0:22:28;sysmon;scales-3-failure;True
0:22:30;communications;radioprompt;own
0:22:32;sysmon;lights-2-failure;True
0:22:39;sysmon;scales-4-failure;True
0:22:41;communications;radioprompt;own
0:22:43;sysmon;lights-1-failure;True
0:22:50;sysmon;scales-2-failure;True
0:22:52;communications;radioprompt;other
0:22:54;sysmon;lights-1-failure;True
0:23:01;sysmon;scales-3-failure;True
0:23:03;communications;radioprompt;other
0:23:05;sysmon;lights-2-failure;True
0:23:12;sysmon;scales-1-failure;True
0:23:14;communications;radioprompt;other
0:23:16;sysmon;lights-1-failure;True
0:23:23;sysmon;scales-3-failure;True
0:23:25;communications;radioprompt;own
0:23:27;sysmon;lights-1-failure;True
0:23:34;sysmon;scales-2-failure;True
0:23:36;communications;radioprompt;other
0:23:38;sysmon;lights-2-failure;True
0:23:45;sysmon;scales-1-failure;True
0:23:47;communications;radioprompt;other
0:23:49;sysmon;lights-2-failure;True
0:23:56;sysmon;scales-3-failure;True
0:23:58;communications;radioprompt;other
0:24:00;sysmon;lights-2-failure;True
0:24:09;communications;radioprompt;other
0:24:11;sysmon;lights-1-failure;True
0:24:20;communications;radioprompt;own
0:24:22;sysmon;lights-2-failure;True
0:24:31;communications;radioprompt;own
0:24:33;sysmon;lights-1-failure;True
0:24:42;communications;radioprompt;other
0:24:44;sysmon;lights-2-failure;True
0:24:53;communications;radioprompt;other
0:24:55;sysmon;lights-2-failure;True
0:25:02;sysmon;scales-2-failure;True
0:25:04;communications;radioprompt;other
0:25:06;sysmon;lights-2-failure;True
0:25:13;sysmon;scales-2-failure;True
0:25:15;communications;radioprompt;other
0:25:17;sysmon;lights-1-failure;True
0:25:26;communications;radioprompt;own
0:25:28;sysmon;lights-2-failure;True
0:25:37;communications;radioprompt;own
0:25:39;sysmon;lights-2-failure;True
0:25:41;sysmon;scales-3-failure;True
0:25:48;communications;radioprompt;other
0:25:50;sysmon;lights-1-failure;True
0:25:52;sysmon;scales-4-failure;True
0:25:59;communications;radioprompt;own
0:26:01;sysmon;lights-2-failure;True
0:26:03;sysmon;scales-4-failure;True
0:26:10;communications;radioprompt;own
0:26:12;sysmon;lights-1-failure;True
0:26:14;sysmon;scales-4-failure;True
0:26:21;communications;radioprompt;other
0:26:23;sysmon;lights-2-failure;True
0:26:25;sysmon;scales-4-failure;True
0:26:32;communications;radioprompt;other
0:26:34;sysmon;lights-2-failure;True
0:26:43;communications;radioprompt;other
0:26:54;communications;radioprompt;own
0:26:59;sysmon;scales-4-failure;True
0:27:10;sysmon;scales-4-failure;True
0:27:21;sysmon;scales-2-failure;True
0:27:32;sysmon;scales-4-failure;True
0:27:43;sysmon;scales-3-failure;True
0:27:57;sysmon;scales-4-failure;True
0:28:08;sysmon;scales-2-failure;True
0:28:19;sysmon;scales-1-failure;True
0:28:30;sysmon;scales-1-failure;True
0:28:41;sysmon;scales-4-failure;True
0:28:52;sysmon;scales-2-failure;True
0:28:57;communications;radioprompt;other
0:29:03;sysmon;scales-4-failure;True
0:29:08;communications;radioprompt;own
0:29:14;sysmon;scales-3-failure;True
0:29:19;communications;radioprompt;other
0:29:25;sysmon;scales-1-failure;True
0:29:30;communications;radioprompt;other
0:29:36;sysmon;scales-3-failure;True
0:29:41;communications;radioprompt;own
0:29:47;sysmon;scales-4-failure;True
0:29:57;communications;radioprompt;other
0:30:08;communications;radioprompt;other
0:30:17;sysmon;scales-3-failure;True
0:30:19;communications;radioprompt;other
0:30:28;sysmon;scales-2-failure;True
0:30:30;communications;radioprompt;own
0:30:39;sysmon;scales-4-failure;True
0:30:41;communications;radioprompt;other
0:30:50;sysmon;scales-4-failure;True
0:30:52;communications;radioprompt;other
0:31:02;sysmon;scales-1-failure;True
0:31:03;communications;radioprompt;own
0:31:13;sysmon;scales-4-failure;True
0:31:14;communications;radioprompt;own
0:31:24;sysmon;scales-3-failure;True
0:31:25;communications;radioprompt;own
0:31:35;sysmon;scales-1-failure;True
0:31:36;communications;radioprompt;own
0:31:46;sysmon;scales-2-failure;True
0:31:47;communications;radioprompt;own
0:31:57;sysmon;scales-2-failure;True
0:31:58;communications;radioprompt;own
0:32:08;sysmon;scales-4-failure;True
0:32:09;communications;radioprompt;other
0:32:19;sysmon;scales-3-failure;True
0:32:20;communications;radioprompt;own
0:32:30;sysmon;scales-3-failure;True
0:32:31;communications;radioprompt;other
0:32:41;sysmon;scales-3-failure;True
0:32:42;communications;radioprompt;other
0:32:52;sysmon;scales-3-failure;True
0:32:53;communications;radioprompt;own
0:33:03;sysmon;scales-2-failure;True
0:33:04;communications;radioprompt;other
0:33:14;sysmon;scales-3-failure;True
0:33:15;communications;radioprompt;other
0:33:25;sysmon;scales-4-failure;True
0:33:26;communications;radioprompt;other
0:33:36;sysmon;scales-1-failure;True
0:33:37;communications;radioprompt;other
0:33:47;sysmon;scales-1-failure;True
0:33:49;communications;radioprompt;other
0:33:58;sysmon;scales-3-failure;True
0:34:00;communications;radioprompt;other
0:34:09;sysmon;scales-3-failure;True
0:34:11;communications;radioprompt;other
0:34:20;sysmon;scales-1-failure;True
0:34:22;communications;radioprompt;other
0:34:31;sysmon;scales-4-failure;True
0:34:33;communications;radioprompt;own
0:34:42;sysmon;scales-4-failure;True
0:34:43;sysmon;lights-1-failure;True
0:34:44;communications;radioprompt;other
0:34:53;sysmon;scales-2-failure;True
0:34:54;sysmon;lights-1-failure;True
0:34:55;communications;radioprompt;other
0:35:04;sysmon;scales-2-failure;True
0:35:05;sysmon;lights-2-failure;True
0:35:06;communications;radioprompt;own
0:35:15;sysmon;scales-1-failure;True
0:35:16;sysmon;lights-1-failure;True
0:35:17;communications;radioprompt;other
0:35:26;sysmon;scales-1-failure;True
0:35:27;sysmon;lights-2-failure;True
0:35:28;communications;radioprompt;own
0:35:37;sysmon;scales-1-failure;True
0:35:38;sysmon;lights-1-failure;True
0:35:39;communications;radioprompt;own
0:35:48;sysmon;scales-4-failure;True
0:35:49;sysmon;lights-1-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
