# Exp C main block (H) for participant 3101
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-2-failure;True
0:00:00;sysmon;scales-2-failure;True
0:00:00;resman;tank-a-lossperminute;829
0:00:00;resman;tank-b-lossperminute;836
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-1-failure;True
0:00:11;sysmon;scales-2-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-2-failure;True
0:00:22;sysmon;scales-2-failure;True
0:00:27;communications;radioprompt;own
0:00:33;sysmon;lights-1-failure;True
0:00:33;sysmon;scales-3-failure;True
0:00:38;communications;radioprompt;own
0:00:44;sysmon;lights-1-failure;True
0:00:44;sysmon;scales-3-failure;True
0:00:49;communications;radioprompt;own
0:00:55;sysmon;lights-1-failure;True
0:00:55;sysmon;scales-4-failure;True
0:01:00;communications;radioprompt;own
0:01:06;sysmon;lights-2-failure;True
0:01:06;sysmon;scales-1-failure;True
0:01:11;communications;radioprompt;own
0:01:17;sysmon;lights-2-failure;True
0:01:17;sysmon;scales-3-failure;True
0:01:22;communications;radioprompt;own
0:01:28;sysmon;lights-1-failure;True
0:01:28;sysmon;scales-4-failure;True
0:01:33;communications;radioprompt;own
0:01:39;sysmon;lights-2-failure;True
0:01:39;sysmon;scales-3-failure;True
0:01:50;sysmon;lights-1-failure;True
0:01:50;sysmon;scales-4-failure;True
0:02:01;sysmon;scales-3-failure;True
0:02:13;sysmon;lights-1-failure;True
0:02:17;sysmon;scales-1-failure;True
0:02:24;sysmon;lights-1-failure;True
0:02:28;sysmon;scales-2-failure;True
0:02:35;sysmon;lights-2-failure;True
0:02:37;communications;radioprompt;own
0:02:46;sysmon;lights-1-failure;True
0:02:48;communications;radioprompt;other
0:02:55;sysmon;scales-2-failure;True
0:02:57;sysmon;lights-2-failure;True
0:03:02;communications;radioprompt;other
0:03:06;sysmon;scales-2-failure;True
0:03:08;sysmon;lights-1-failure;True
0:03:13;communications;radioprompt;other
0:03:17;sysmon;scales-3-failure;True
0:03:19;sysmon;lights-1-failure;True
0:03:24;communications;radioprompt;other
0:03:28;sysmon;scales-2-failure;True
0:03:30;sysmon;lights-2-failure;True
0:03:35;communications;radioprompt;own
0:03:39;sysmon;scales-1-failure;True
0:03:41;sysmon;lights-2-failure;True
0:03:46;communications;radioprompt;own
0:03:50;sysmon;scales-1-failure;True
0:03:52;sysmon;lights-1-failure;True
0:03:57;communications;radioprompt;other
0:04:01;sysmon;scales-1-failure;True
0:04:03;sysmon;lights-2-failure;True
0:04:08;communications;radioprompt;other
0:04:12;sysmon;scales-2-failure;True
0:04:14;sysmon;lights-1-failure;True
0:04:19;communications;radioprompt;other
0:04:23;sysmon;scales-4-failure;True
0:04:25;sysmon;lights-1-failure;True
0:04:30;communications;radioprompt;own
0:04:34;sysmon;scales-2-failure;True
0:04:36;sysmon;lights-2-failure;True
0:04:41;communications;radioprompt;other
0:04:45;sysmon;scales-1-failure;True
0:04:47;sysmon;lights-2-failure;True
0:04:52;communications;radioprompt;other
0:04:56;sysmon;scales-3-failure;True
0:04:58;sysmon;lights-2-failure;True
0:05:03;communications;radioprompt;other
0:05:07;sysmon;scales-1-failure;True
0:05:09;sysmon;lights-2-failure;True
0:05:14;communications;radioprompt;own
0:05:18;sysmon;scales-4-failure;True
0:05:20;sysmon;lights-1-failure;True
0:05:25;communications;radioprompt;other
0:05:29;sysmon;scales-2-failure;True
0:05:31;sysmon;lights-1-failure;True
0:05:36;communications;radioprompt;other
0:05:40;sysmon;scales-4-failure;True
0:05:47;communications;radioprompt;own
0:05:51;sysmon;scales-2-failure;True
0:05:58;communications;radioprompt;own
0:06:02;sysmon;scales-4-failure;True
0:06:05;sysmon;lights-1-failure;True
0:06:09;communications;radioprompt;other
0:06:13;sysmon;scales-3-failure;True
0:06:16;sysmon;lights-1-failure;True
0:06:20;communications;radioprompt;own
0:06:24;sysmon;scales-2-failure;True
0:06:27;sysmon;lights-1-failure;True
0:06:35;sysmon;scales-4-failure;True
0:06:38;sysmon;lights-1-failure;True
0:06:46;sysmon;scales-4-failure;True
0:06:49;sysmon;lights-1-failure;True
0:06:57;sysmon;scales-4-failure;True
0:07:00;sysmon;lights-2-failure;True
0:07:08;sysmon;scales-4-failure;True
0:07:14;sysmon;lights-2-failure;True
0:07:19;sysmon;scales-2-failure;True
0:07:25;sysmon;lights-1-failure;True
0:07:30;sysmon;scales-1-failure;True
0:07:36;sysmon;lights-2-failure;True
0:07:41;sysmon;scales-4-failure;True
0:07:47;sysmon;lights-2-failure;True
0:07:48;communications;radioprompt;own
0:07:52;sysmon;scales-2-failure;True
0:07:58;sysmon;lights-1-failure;True
0:07:59;communications;radioprompt;other
0:08:03;sysmon;scales-2-failure;True
0:08:09;sysmon;lights-2-failure;True
0:08:10;communications;radioprompt;other
0:08:14;sysmon;scales-4-failure;True
0:08:20;sysmon;lights-2-failure;True
0:08:21;communications;radioprompt;own
0:08:25;sysmon;scales-1-failure;True
0:08:31;sysmon;lights-1-failure;True
0:08:32;communications;radioprompt;own
0:08:36;sysmon;scales-1-failure;True
0:08:42;sysmon;lights-2-failure;True
0:08:43;communications;radioprompt;own
0:08:47;sysmon;scales-3-failure;True
0:08:53;sysmon;lights-2-failure;True
0:08:54;communications;radioprompt;own
0:08:58;sysmon;scales-4-failure;True
0:09:04;sysmon;lights-1-failure;True
0:09:05;communications;radioprompt;own
0:09:09;sysmon;scales-2-failure;True
0:09:20;sysmon;scales-2-failure;True
0:09:31;sysmon;scales-4-failure;True
0:09:35;sysmon;lights-1-failure;True
0:09:42;sysmon;scales-3-failure;True
0:09:46;sysmon;lights-2-failure;True
0:09:53;sysmon;scales-1-failure;True
0:09:57;sysmon;lights-1-failure;True
0:10:04;sysmon;scales-1-failure;True
0:10:08;sysmon;lights-2-failure;True
0:10:15;sysmon;scales-1-failure;True
0:10:19;sysmon;lights-2-failure;True
0:10:24;communications;radioprompt;other
0:10:26;sysmon;scales-3-failure;True
0:10:30;sysmon;lights-2-failure;True
0:10:35;communications;radioprompt;other
0:10:37;sysmon;scales-1-failure;True
0:10:41;sysmon;lights-2-failure;True
0:10:46;communications;radioprompt;other
0:10:48;sysmon;scales-2-failure;True
0:10:57;communications;radioprompt;other
0:10:59;sysmon;scales-1-failure;True
0:11:01;sysmon;lights-2-failure;True
0:11:08;communications;radioprompt;other
0:11:10;sysmon;scales-2-failure;True
0:11:12;sysmon;lights-1-failure;True
0:11:19;communications;radioprompt;other
0:11:21;sysmon;scales-4-failure;True
0:11:30;communications;radioprompt;own
0:11:32;sysmon;scales-1-failure;True
0:11:41;communications;radioprompt;other
0:11:43;sysmon;scales-4-failure;True
0:11:52;communications;radioprompt;own
0:11:54;sysmon;scales-3-failure;True
0:12:03;communications;radioprompt;other
0:12:14;communications;radioprompt;other
0:12:25;communications;radioprompt;own
0:12:36;communications;radioprompt;own
0:12:47;communications;radioprompt;other
0:12:58;communications;radioprompt;other
0:13:11;communications;radioprompt;own
0:13:22;communications;radioprompt;own
0:13:33;communications;radioprompt;own
0:13:37;sysmon;lights-1-failure;True
0:13:44;communications;radioprompt;own
0:13:48;sysmon;lights-2-failure;True
0:13:55;communications;radioprompt;other
0:14:00;sysmon;lights-2-failure;True
0:14:06;communications;radioprompt;own
0:14:11;sysmon;lights-1-failure;True
0:14:17;communications;radioprompt;other
0:14:22;sysmon;lights-1-failure;True
0:14:28;communications;radioprompt;other
0:14:33;sysmon;lights-2-failure;True
0:14:39;communications;radioprompt;own
0:14:44;sysmon;lights-2-failure;True
0:14:50;communications;radioprompt;other
0:14:55;sysmon;lights-2-failure;True
0:15:01;communications;radioprompt;other
0:15:06;sysmon;lights-2-failure;True
0:15:12;communications;radioprompt;own
0:15:17;sysmon;lights-1-failure;True
0:15:23;communications;radioprompt;own
0:15:28;sysmon;lights-1-failure;True
0:15:34;communications;radioprompt;own
0:15:39;sysmon;lights-1-failure;True
0:15:45;communications;radioprompt;own
0:15:50;sysmon;lights-2-failure;True
0:15:56;communications;radioprompt;own
0:16:01;sysmon;lights-1-failure;True
0:16:07;communications;radioprompt;other
0:16:51;communications;radioprompt;other
0:17:02;communications;radioprompt;other
0:17:13;communications;radioprompt;other
0:17:24;communications;radioprompt;own
0:17:35;communications;radioprompt;own
0:17:46;communications;radioprompt;other
0:17:57;communications;radioprompt;other
0:18:08;communications;radioprompt;other
0:19:13;communications;radioprompt;own
0:19:20;sysmon;scales-3-failure;True
0:19:24;communications;radioprompt;other
0:19:31;sysmon;scales-3-failure;True
0:19:35;communications;radioprompt;own
0:19:42;sysmon;scales-2-failure;True
0:19:46;communications;radioprompt;own
0:19:53;sysmon;scales-3-failure;True
0:19:57;communications;radioprompt;own
0:20:04;sysmon;scales-4-failure;True
0:20:08;communications;radioprompt;own
0:20:15;sysmon;scales-1-failure;True
0:20:19;communications;radioprompt;other
0:20:26;sysmon;scales-2-failure;True
0:20:30;communications;radioprompt;other
0:20:37;sysmon;scales-4-failure;True
0:20:41;communications;radioprompt;other
0:20:48;sysmon;scales-1-failure;True
0:20:52;communications;radioprompt;other
0:20:59;sysmon;scales-2-failure;True
0:21:03;communications;radioprompt;own
0:21:14;communications;radioprompt;other
0:21:25;communications;radioprompt;other
0:21:36;communications;radioprompt;other
0:21:47;communications;radioprompt;other
0:21:58;communications;radioprompt;other
0:22:09;communications;radioprompt;other
0:22:20;communications;radioprompt;own
0:22:31;communications;radioprompt;own
0:22:38;sysmon;lights-1-failure;True
0:22:42;communications;radioprompt;own
0:22:49;sysmon;lights-1-failure;True
0:22:53;communications;radioprompt;own
0:23:00;sysmon;lights-1-failure;True
0:23:04;communications;radioprompt;own
0:23:14;sysmon;lights-1-failure;True
0:23:15;communications;radioprompt;own
0:23:25;sysmon;lights-1-failure;True
0:23:26;communications;radioprompt;other
0:23:36;sysmon;lights-2-failure;True
0:23:37;communications;radioprompt;own
0:23:44;sysmon;scales-3-failure;True
0:23:47;sysmon;lights-2-failure;True
0:23:48;communications;radioprompt;own
0:23:55;sysmon;scales-1-failure;True
0:23:58;sysmon;lights-2-failure;True
0:23:59;communications;radioprompt;own
0:24:06;sysmon;scales-3-failure;True
0:24:09;sysmon;lights-2-failure;True
0:24:10;communications;radioprompt;own
0:24:17;sysmon;scales-2-failure;True
0:24:20;sysmon;lights-2-failure;True
0:24:21;communications;radioprompt;other
0:24:28;sysmon;scales-1-failure;True
0:24:31;sysmon;lights-1-failure;True
0:24:32;communications;radioprompt;own
0:24:39;sysmon;scales-4-failure;True
0:24:42;sysmon;lights-1-failure;True
0:24:43;communications;radioprompt;own
0:24:50;sysmon;scales-4-failure;True
0:24:53;sysmon;lights-2-failure;True
0:24:54;communications;radioprompt;own
0:25:01;sysmon;scales-1-failure;True
0:25:04;sysmon;lights-1-failure;True
0:25:05;communications;radioprompt;other
0:25:12;sysmon;scales-4-failure;True
0:25:15;sysmon;lights-2-failure;True
0:25:16;communications;radioprompt;own
0:25:23;sysmon;scales-3-failure;True
0:25:26;sysmon;lights-1-failure;True
0:25:27;communications;radioprompt;own
0:25:34;sysmon;scales-1-failure;True
0:25:37;sysmon;lights-1-failure;True
0:25:38;communications;radioprompt;other
0:25:45;sysmon;scales-3-failure;True
0:25:49;communications;radioprompt;other
0:25:56;sysmon;scales-3-failure;True
0:26:00;communications;radioprompt;other
0:26:07;sysmon;scales-2-failure;True
0:26:11;communications;radioprompt;other
0:26:18;sysmon;scales-2-failure;True
0:26:22;communications;radioprompt;other
0:26:29;sysmon;scales-4-failure;True
0:26:33;communications;radioprompt;other
0:26:40;sysmon;scales-4-failure;True
0:26:43;sysmon;lights-1-failure;True
0:26:44;communications;radioprompt;other
0:26:51;sysmon;scales-3-failure;True
0:26:54;sysmon;lights-2-failure;True
0:27:02;sysmon;scales-4-failure;True
0:27:05;sysmon;lights-1-failure;True
0:27:13;sysmon;scales-3-failure;True
0:27:16;sysmon;lights-2-failure;True
0:27:24;sysmon;scales-3-failure;True
0:27:27;sysmon;lights-2-failure;True
0:27:35;sysmon;scales-3-failure;True
0:27:38;sysmon;lights-2-failure;True
0:27:46;sysmon;scales-1-failure;True
0:27:49;sysmon;lights-1-failure;True
0:27:57;sysmon;scales-4-failure;True
0:28:00;sysmon;lights-2-failure;True
0:28:08;sysmon;scales-2-failure;True
0:28:11;sysmon;lights-2-failure;True
0:28:19;sysmon;scales-1-failure;True
0:28:22;sysmon;lights-2-failure;True
0:28:30;sysmon;scales-3-failure;True
0:28:33;sysmon;lights-1-failure;True
0:28:41;sysmon;scales-1-failure;True
0:28:44;sysmon;lights-2-failure;True
0:28:52;sysmon;scales-1-failure;True
0:28:55;sysmon;lights-1-failure;True
0:29:03;sysmon;scales-4-failure;True
0:29:06;sysmon;lights-1-failure;True
0:29:14;sysmon;scales-1-failure;True
0:29:17;sysmon;lights-2-failure;True
0:29:25;sysmon;scales-1-failure;True
0:29:28;sysmon;lights-2-failure;True
0:29:36;sysmon;scales-4-failure;True
0:29:39;sysmon;lights-1-failure;True
0:29:47;sysmon;scales-1-failure;True
0:29:50;sysmon;lights-2-failure;True
0:29:58;sysmon;scales-1-failure;True
0:30:01;sysmon;lights-2-failure;True
0:30:09;sysmon;scales-3-failure;True
0:30:12;sysmon;lights-2-failure;True
0:30:23;sysmon;lights-1-failure;True
0:30:34;sysmon;lights-1-failure;True
0:30:45;sysmon;lights-2-failure;True
0:30:50;communications;radioprompt;own
0:30:56;sysmon;lights-1-failure;True
0:31:03;sysmon;scales-3-failure;True
0:31:07;sysmon;lights-2-failure;True
0:31:14;sysmon;scales-4-failure;True
0:31:18;sysmon;lights-2-failure;True
0:31:24;communications;radioprompt;own
0:31:25;sysmon;scales-1-failure;True
0:31:29;sysmon;lights-1-failure;True
0:31:35;communications;radioprompt;other
0:31:36;sysmon;scales-3-failure;True
0:31:40;sysmon;lights-2-failure;True
0:31:46;communications;radioprompt;other
0:31:47;sysmon;scales-4-failure;True
0:31:51;sysmon;lights-1-failure;True
0:31:57;communications;radioprompt;other
0:31:58;sysmon;scales-1-failure;True
0:32:02;sysmon;lights-1-failure;True
0:32:08;communications;radioprompt;other
0:32:09;sysmon;scales-3-failure;True
0:32:13;sysmon;lights-2-failure;True
0:32:19;communications;radioprompt;other
0:32:20;sysmon;scales-2-failure;True
0:32:24;sysmon;lights-1-failure;True
0:32:30;communications;radioprompt;own
0:32:31;sysmon;scales-3-failure;True
0:32:35;sysmon;lights-1-failure;True
0:32:41;communications;radioprompt;other
0:32:42;sysmon;scales-2-failure;True
0:32:46;sysmon;lights-1-failure;True
0:32:52;communications;radioprompt;own
0:32:53;sysmon;scales-2-failure;True
0:32:57;sysmon;lights-2-failure;True
0:33:03;communications;radioprompt;own
0:33:04;sysmon;scales-1-failure;True
0:33:08;sysmon;lights-1-failure;True
0:33:14;communications;radioprompt;other
0:33:15;sysmon;scales-2-failure;True
0:33:25;communications;radioprompt;own
0:33:26;sysmon;lights-2-failure;True
0:33:26;sysmon;scales-2-failure;True
0:33:36;communications;radioprompt;own
0:33:37;sysmon;lights-1-failure;True
0:33:37;sysmon;scales-1-failure;True
0:33:47;communications;radioprompt;other
0:33:48;sysmon;lights-1-failure;True
0:33:48;sysmon;scales-3-failure;True
0:33:58;communications;radioprompt;other
0:33:59;sysmon;lights-1-failure;True
0:33:59;sysmon;scales-4-failure;True
0:34:10;sysmon;lights-1-failure;True
0:34:10;sysmon;scales-4-failure;True
0:34:21;sysmon;lights-1-failure;True
0:34:21;sysmon;scales-3-failure;True
0:34:22;communications;radioprompt;own
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-3-failure;True
0:34:33;communications;radioprompt;own
0:34:43;sysmon;lights-2-failure;True
0:34:43;sysmon;scales-2-failure;True
0:34:44;communications;radioprompt;own
0:34:54;sysmon;lights-2-failure;True
0:34:54;sysmon;scales-2-failure;True
0:34:55;communications;radioprompt;other
0:35:05;sysmon;lights-2-failure;True
0:35:05;sysmon;scales-4-failure;True
0:35:06;communications;radioprompt;own
0:35:16;sysmon;lights-2-failure;True
0:35:16;sysmon;scales-4-failure;True
0:35:17;communications;radioprompt;own
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-2-failure;True
0:35:28;communications;radioprompt;other
0:35:38;sysmon;lights-2-failure;True
0:35:38;sysmon;scales-3-failure;True
0:35:39;communications;radioprompt;other
0:35:49;sysmon;lights-2-failure;True
0:35:49;sysmon;scales-2-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
