# Exp C main block (H) for participant 3049
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-4-failure;True
0:00:00;resman;tank-a-lossperminute;827
0:00:00;resman;tank-b-lossperminute;856
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-2-failure;True
0:00:11;sysmon;scales-3-failure;True
0:00:22;sysmon;lights-2-failure;True
0:00:22;sysmon;scales-2-failure;True
0:00:33;sysmon;lights-2-failure;True
0:00:34;sysmon;scales-2-failure;True
0:00:44;sysmon;lights-2-failure;True
0:00:45;sysmon;scales-2-failure;True
0:00:55;sysmon;lights-1-failure;True
0:00:56;sysmon;scales-3-failure;True
0:01:07;sysmon;scales-4-failure;True
0:01:08;communications;radioprompt;own
0:01:18;sysmon;scales-3-failure;True
0:01:19;communications;radioprompt;other
0:01:29;sysmon;scales-2-failure;True
0:01:30;communications;radioprompt;own
0:01:40;sysmon;scales-3-failure;True
0:01:41;communications;radioprompt;own
0:01:51;sysmon;scales-1-failure;True
0:01:52;communications;radioprompt;own
0:02:02;sysmon;scales-3-failure;True
0:02:03;communications;radioprompt;other
0:02:13;sysmon;scales-1-failure;True
0:02:14;communications;radioprompt;own
0:02:23;sysmon;lights-1-failure;True
0:02:24;sysmon;scales-3-failure;True
0:02:25;communications;radioprompt;other
0:02:34;sysmon;lights-1-failure;True
0:02:35;sysmon;scales-1-failure;True
0:02:36;communications;radioprompt;own
0:02:45;sysmon;lights-1-failure;True
0:02:46;sysmon;scales-1-failure;True
0:02:47;communications;radioprompt;own
0:02:56;sysmon;lights-1-failure;True
0:02:57;sysmon;scales-3-failure;True
0:02:58;communications;radioprompt;own
0:03:07;sysmon;lights-2-failure;True
0:03:08;sysmon;scales-2-failure;True
0:03:09;communications;radioprompt;own
0:03:18;sysmon;lights-2-failure;True
0:03:20;communications;radioprompt;other
0:03:26;sysmon;scales-3-failure;True
0:03:29;sysmon;lights-1-failure;True
0:03:31;communications;radioprompt;other
0:03:37;sysmon;scales-2-failure;True
0:03:40;sysmon;lights-2-failure;True
0:03:42;communications;radioprompt;other
0:03:48;sysmon;scales-4-failure;True
0:03:51;sysmon;lights-2-failure;True
0:03:59;sysmon;scales-1-failure;True
0:04:01;communications;radioprompt;other
0:04:02;sysmon;lights-2-failure;True
0:04:10;sysmon;scales-1-failure;True
0:04:12;communications;radioprompt;other
0:04:13;sysmon;lights-1-failure;True
0:04:21;sysmon;scales-1-failure;True
0:04:23;communications;radioprompt;own
0:04:24;sysmon;lights-2-failure;True
0:04:32;sysmon;scales-3-failure;True
0:04:34;communications;radioprompt;other
0:04:35;sysmon;lights-2-failure;True
0:04:43;sysmon;scales-2-failure;True
0:04:45;communications;radioprompt;other
0:04:54;sysmon;scales-4-failure;True
0:04:56;communications;radioprompt;other
0:05:05;sysmon;scales-3-failure;True
0:05:07;communications;radioprompt;other
0:05:16;sysmon;scales-4-failure;True
0:05:18;communications;radioprompt;other
0:05:27;sysmon;scales-1-failure;True
0:05:29;communications;radioprompt;own
0:05:38;sysmon;scales-1-failure;True
0:05:40;communications;radioprompt;other
0:05:48;sysmon;lights-2-failure;True
0:05:49;sysmon;scales-2-failure;True
0:05:51;communications;radioprompt;other
0:06:00;sysmon;scales-3-failure;True
0:06:06;communications;radioprompt;own
0:06:11;sysmon;scales-2-failure;True
0:06:17;communications;radioprompt;other
0:06:22;sysmon;scales-4-failure;True
0:06:28;communications;radioprompt;other
0:06:33;sysmon;scales-3-failure;True
0:06:39;communications;radioprompt;own
0:06:44;sysmon;scales-4-failure;True
0:06:50;communications;radioprompt;other
0:06:55;sysmon;scales-4-failure;True
0:07:01;communications;radioprompt;other
0:07:06;sysmon;scales-4-failure;True
0:07:12;communications;radioprompt;other
0:07:17;sysmon;scales-3-failure;True
0:07:23;communications;radioprompt;other
0:07:28;sysmon;scales-4-failure;True
0:07:34;communications;radioprompt;own
0:07:39;sysmon;scales-4-failure;True
0:07:45;communications;radioprompt;own
0:07:50;sysmon;scales-1-failure;True
0:07:56;communications;radioprompt;own
0:08:03;sysmon;scales-1-failure;True
0:08:07;communications;radioprompt;other
0:08:14;sysmon;scales-3-failure;True
0:08:18;communications;radioprompt;own
0:08:25;sysmon;scales-1-failure;True
0:08:29;communications;radioprompt;other
0:08:36;sysmon;scales-2-failure;True
0:08:40;communications;radioprompt;other
0:08:47;sysmon;scales-3-failure;True
0:08:51;communications;radioprompt;other
0:08:58;sysmon;scales-2-failure;True
0:09:02;communications;radioprompt;other
0:09:09;sysmon;scales-4-failure;True
0:09:13;communications;radioprompt;own
0:09:20;sysmon;scales-4-failure;True
0:09:24;communications;radioprompt;other
0:09:31;sysmon;scales-3-failure;True
0:09:35;communications;radioprompt;own
0:09:42;sysmon;scales-2-failure;True
0:09:46;communications;radioprompt;own
0:09:53;sysmon;scales-2-failure;True
0:10:00;communications;radioprompt;other
0:10:04;sysmon;scales-4-failure;True
0:10:11;communications;radioprompt;own
0:10:22;communications;radioprompt;own
0:10:33;communications;radioprompt;other
0:10:44;communications;radioprompt;other
0:10:55;communications;radioprompt;other
0:11:06;communications;radioprompt;other
0:11:17;communications;radioprompt;other
0:11:28;communications;radioprompt;own
0:11:39;communications;radioprompt;own
0:11:50;communications;radioprompt;own
0:12:01;communications;radioprompt;own
0:12:12;communications;radioprompt;other
0:12:23;communications;radioprompt;other
0:12:34;communications;radioprompt;other
0:12:45;communications;radioprompt;own
0:12:56;communications;radioprompt;other
0:13:07;communications;radioprompt;other
0:13:18;communications;radioprompt;other
0:13:29;communications;radioprompt;other
0:13:40;communications;radioprompt;other
0:13:46;sysmon;lights-1-failure;True
0:13:51;communications;radioprompt;own
0:13:57;sysmon;lights-2-failure;True
0:14:02;communications;radioprompt;own
0:14:08;sysmon;lights-2-failure;True
0:14:13;communications;radioprompt;own
0:14:19;sysmon;lights-1-failure;True
0:14:24;communications;radioprompt;other
0:14:30;sysmon;lights-1-failure;True
0:14:35;communications;radioprompt;other
0:14:41;sysmon;lights-2-failure;True
0:14:46;communications;radioprompt;own
0:14:52;sysmon;lights-2-failure;True
0:15:03;sysmon;lights-2-failure;True
0:15:06;communications;radioprompt;own
0:15:14;sysmon;lights-1-failure;True
0:15:17;communications;radioprompt;own
0:15:25;sysmon;lights-1-failure;True
0:15:28;communications;radioprompt;own
0:15:36;sysmon;lights-1-failure;True
0:15:39;communications;radioprompt;other
0:15:47;sysmon;lights-1-failure;True
0:15:50;communications;radioprompt;own
0:15:58;sysmon;lights-2-failure;True
0:16:01;communications;radioprompt;other
0:16:09;sysmon;lights-2-failure;True
0:16:12;communications;radioprompt;own
0:16:21;sysmon;lights-2-failure;True
0:16:23;communications;radioprompt;own
0:16:32;sysmon;lights-2-failure;True
0:16:34;communications;radioprompt;own
0:16:43;sysmon;lights-2-failure;True
0:16:45;communications;radioprompt;other
0:16:54;sysmon;lights-2-failure;True
0:16:56;communications;radioprompt;own
0:17:05;sysmon;lights-2-failure;True
0:17:07;communications;radioprompt;own
0:17:18;communications;radioprompt;own
0:17:29;communications;radioprompt;other
0:17:40;communications;radioprompt;other
0:17:49;sysmon;lights-2-failure;True
0:17:51;communications;radioprompt;own
0:18:00;sysmon;lights-1-failure;True
0:18:02;communications;radioprompt;other
0:18:11;sysmon;lights-1-failure;True
0:18:13;communications;radioprompt;other
0:18:22;sysmon;lights-2-failure;True
0:18:24;communications;radioprompt;own
0:18:33;sysmon;lights-2-failure;True
0:18:35;communications;radioprompt;own
0:18:44;sysmon;lights-2-failure;True
0:18:46;communications;radioprompt;other
0:18:55;sysmon;lights-2-failure;True
0:18:57;communications;radioprompt;own
0:19:06;sysmon;lights-1-failure;True
0:19:08;communications;radioprompt;other
0:19:15;sysmon;scales-2-failure;True
0:19:17;sysmon;lights-2-failure;True
0:19:19;communications;radioprompt;other
0:19:26;sysmon;scales-1-failure;True
0:19:28;sysmon;lights-1-failure;True
0:19:30;communications;radioprompt;other
0:19:37;sysmon;scales-4-failure;True
0:19:39;sysmon;lights-1-failure;True
0:19:41;communications;radioprompt;own
0:19:48;sysmon;scales-2-failure;True
0:19:52;sysmon;lights-2-failure;True
0:19:52;communications;radioprompt;own
0:19:59;sysmon;scales-3-failure;True
0:20:03;sysmon;lights-2-failure;True
0:20:03;communications;radioprompt;other
0:20:10;sysmon;scales-4-failure;True
0:20:14;sysmon;lights-1-failure;True
0:20:14;communications;radioprompt;own
0:20:21;sysmon;scales-4-failure;True
0:20:25;sysmon;lights-2-failure;True
0:20:25;communications;radioprompt;own
0:20:32;sysmon;scales-1-failure;True
0:20:36;sysmon;lights-2-failure;True
0:20:36;communications;radioprompt;other
0:20:43;sysmon;scales-1-failure;True
0:20:47;sysmon;lights-1-failure;True
0:20:47;communications;radioprompt;own
0:20:54;sysmon;scales-4-failure;True
0:20:58;sysmon;lights-1-failure;True
0:20:58;communications;radioprompt;own
0:21:05;sysmon;scales-2-failure;True
0:21:09;sysmon;lights-1-failure;True
0:21:09;communications;radioprompt;other
0:21:16;sysmon;scales-1-failure;True
0:21:20;sysmon;lights-2-failure;True
0:21:20;communications;radioprompt;own
0:21:27;sysmon;scales-4-failure;True
0:21:31;sysmon;lights-1-failure;True
0:21:31;communications;radioprompt;own
0:21:38;sysmon;scales-4-failure;True
0:21:42;sysmon;lights-2-failure;True
0:21:42;communications;radioprompt;own
0:21:49;sysmon;scales-3-failure;True
0:21:53;sysmon;lights-2-failure;True
0:21:53;communications;radioprompt;own
0:22:00;sysmon;scales-3-failure;True
0:22:04;sysmon;lights-2-failure;True
0:22:04;communications;radioprompt;other
0:22:11;sysmon;scales-4-failure;True
0:22:15;sysmon;lights-1-failure;True
0:22:15;communications;radioprompt;other
0:22:26;sysmon;lights-1-failure;True
0:22:26;communications;radioprompt;own
0:22:37;sysmon;lights-2-failure;True
0:22:37;communications;radioprompt;own
0:22:48;sysmon;lights-1-failure;True
0:22:48;communications;radioprompt;other
0:22:59;sysmon;lights-2-failure;True
0:22:59;communications;radioprompt;own
0:23:10;sysmon;lights-1-failure;True
0:23:10;communications;radioprompt;other
0:23:19;sysmon;scales-4-failure;True
0:23:21;sysmon;lights-2-failure;True
0:23:21;communications;radioprompt;other
0:23:30;sysmon;scales-3-failure;True
0:23:32;sysmon;lights-2-failure;True
0:23:32;communications;radioprompt;own
0:23:41;sysmon;scales-1-failure;True
0:23:43;sysmon;lights-2-failure;True
0:23:43;communications;radioprompt;own
0:23:52;sysmon;scales-2-failure;True
0:23:54;sysmon;lights-2-failure;True
0:23:54;communications;radioprompt;other
0:24:03;sysmon;scales-1-failure;True
0:24:05;sysmon;lights-2-failure;True
0:24:05;communications;radioprompt;other
0:24:14;sysmon;scales-2-failure;True
0:24:16;sysmon;lights-1-failure;True
0:24:16;communications;radioprompt;own
0:24:25;sysmon;scales-2-failure;True
0:24:27;sysmon;lights-1-failure;True
0:24:27;communications;radioprompt;other
0:24:36;sysmon;scales-4-failure;True
0:24:38;sysmon;lights-2-failure;True
0:24:38;communications;radioprompt;own
0:24:47;sysmon;scales-3-failure;True
0:24:49;sysmon;lights-2-failure;True
0:24:49;communications;radioprompt;own
0:24:58;sysmon;scales-3-failure;True
0:25:00;sysmon;lights-1-failure;True
0:25:00;communications;radioprompt;own
0:25:11;sysmon;lights-2-failure;True
0:25:11;communications;radioprompt;own
0:25:22;sysmon;lights-1-failure;True
0:25:22;communications;radioprompt;own
0:25:33;sysmon;lights-2-failure;True
0:25:44;sysmon;lights-2-failure;True
0:25:53;sysmon;scales-1-failure;True
0:25:55;sysmon;lights-1-failure;True
0:26:04;sysmon;scales-4-failure;True
0:26:06;sysmon;lights-1-failure;True
0:26:15;sysmon;scales-4-failure;True
0:26:17;sysmon;lights-1-failure;True
0:26:26;sysmon;scales-2-failure;True
0:26:28;sysmon;lights-2-failure;True
0:26:37;sysmon;scales-4-failure;True
0:26:39;sysmon;lights-2-failure;True
0:26:48;sysmon;scales-2-failure;True
0:26:50;sysmon;lights-2-failure;True
0:26:59;sysmon;scales-4-failure;True
0:27:01;sysmon;lights-1-failure;True
0:27:10;sysmon;scales-1-failure;True
0:27:12;sysmon;lights-2-failure;True
0:27:21;sysmon;scales-4-failure;True
0:27:23;sysmon;lights-1-failure;True
0:27:32;sysmon;scales-4-failure;True
0:27:36;sysmon;lights-1-failure;True
0:27:43;sysmon;scales-4-failure;True
0:27:47;sysmon;lights-1-failure;True
0:27:54;sysmon;scales-1-failure;True
0:27:58;sysmon;lights-2-failure;True
0:28:05;sysmon;scales-1-failure;True
0:28:09;sysmon;lights-2-failure;True
0:28:16;sysmon;scales-2-failure;True
0:28:20;sysmon;lights-2-failure;True
0:28:27;sysmon;scales-3-failure;True
0:28:31;sysmon;lights-2-failure;True
0:28:38;sysmon;scales-4-failure;True
0:28:42;sysmon;lights-1-failure;True
0:28:49;sysmon;scales-2-failure;True
0:28:53;sysmon;lights-1-failure;True
0:29:00;sysmon;scales-4-failure;True
0:29:04;sysmon;lights-1-failure;True
0:29:11;sysmon;scales-3-failure;True
0:29:15;sysmon;lights-2-failure;True
0:29:22;sysmon;scales-2-failure;True
0:29:26;sysmon;lights-1-failure;True
0:29:33;sysmon;scales-1-failure;True
0:29:37;sysmon;lights-1-failure;True
0:29:44;sysmon;scales-4-failure;True
0:29:48;sysmon;lights-2-failure;True
0:29:55;sysmon;scales-3-failure;True
0:29:59;sysmon;lights-1-failure;True
0:30:06;sysmon;scales-4-failure;True
0:30:10;sysmon;lights-1-failure;True
0:30:17;sysmon;scales-2-failure;True
0:30:21;sysmon;lights-1-failure;True
0:30:28;sysmon;scales-2-failure;True
0:30:32;sysmon;lights-1-failure;True
0:30:39;sysmon;scales-3-failure;True
0:30:43;sysmon;lights-1-failure;True
0:30:50;sysmon;scales-2-failure;True
0:30:54;sysmon;lights-2-failure;True
0:31:01;sysmon;scales-1-failure;True
0:31:05;sysmon;lights-2-failure;True
0:31:12;sysmon;scales-2-failure;True
0:31:16;sysmon;lights-2-failure;True
0:31:23;sysmon;scales-3-failure;True
0:31:27;sysmon;lights-1-failure;True
0:31:34;sysmon;scales-3-failure;True
0:31:38;sysmon;lights-1-failure;True
0:31:45;sysmon;scales-3-failure;True
0:31:49;sysmon;lights-2-failure;True
0:31:56;sysmon;scales-2-failure;True
0:32:00;sysmon;lights-2-failure;True
0:32:07;sysmon;scales-1-failure;True
0:32:11;sysmon;lights-2-failure;True
0:32:18;sysmon;scales-1-failure;True
0:32:22;sysmon;lights-1-failure;True
0:32:29;sysmon;scales-1-failure;True
0:32:33;sysmon;lights-1-failure;True
0:32:40;sysmon;scales-4-failure;True
0:32:44;sysmon;lights-2-failure;True
0:32:51;sysmon;scales-1-failure;True
0:32:55;sysmon;lights-1-failure;True
0:33:02;sysmon;scales-1-failure;True
0:33:06;sysmon;lights-1-failure;True
0:33:13;sysmon;scales-1-failure;True
0:33:17;sysmon;lights-1-failure;True
0:33:24;sysmon;scales-2-failure;True
0:33:28;sysmon;lights-1-failure;True
0:33:34;communications;radioprompt;own
0:33:35;sysmon;scales-2-failure;True
0:33:39;sysmon;lights-1-failure;True
0:33:45;communications;radioprompt;own
0:33:46;sysmon;scales-1-failure;True
0:33:50;sysmon;lights-2-failure;True
0:33:57;sysmon;scales-1-failure;True
0:34:00;communications;radioprompt;other
0:34:01;sysmon;lights-1-failure;True
0:34:08;sysmon;scales-2-failure;True
0:34:11;communications;radioprompt;own
0:34:19;sysmon;scales-2-failure;True
0:34:21;sysmon;lights-1-failure;True
0:34:22;communications;radioprompt;own
0:34:30;sysmon;scales-3-failure;True
0:34:32;sysmon;lights-1-failure;True
0:34:33;communications;radioprompt;other
0:34:41;sysmon;scales-1-failure;True
0:34:43;sysmon;lights-1-failure;True
0:34:44;communications;radioprompt;other
0:34:52;sysmon;scales-3-failure;True
0:34:54;sysmon;lights-1-failure;True
0:34:55;communications;radioprompt;other
0:35:05;sysmon;lights-1-failure;True
0:35:05;sysmon;scales-2-failure;True
0:35:06;communications;radioprompt;other
0:35:16;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-1-failure;True
0:35:17;communications;radioprompt;other
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-3-failure;True
0:35:28;communications;radioprompt;other
0:35:38;sysmon;lights-1-failure;True
0:35:38;sysmon;scales-3-failure;True
0:35:39;communications;radioprompt;own
0:35:49;sysmon;lights-1-failure;True
0:35:49;sysmon;scales-3-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
