# Exp C main block (H) for participant 3058
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-4-failure;True
0:00:00;resman;tank-a-lossperminute;827
0:00:00;resman;tank-b-lossperminute;827
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-1-failure;True
0:00:11;sysmon;scales-2-failure;True
0:00:16;communications;radioprompt;own
0:00:22;sysmon;lights-2-failure;True
0:00:22;sysmon;scales-3-failure;True
0:00:27;communications;radioprompt;other
0:00:33;sysmon;lights-1-failure;True
0:00:33;sysmon;scales-2-failure;True
0:00:38;communications;radioprompt;own
0:00:44;sysmon;lights-2-failure;True
0:00:44;sysmon;scales-4-failure;True
0:00:49;communications;radioprompt;own
0:00:55;sysmon;lights-1-failure;True
0:00:55;sysmon;scales-3-failure;True
0:01:00;communications;radioprompt;own
0:01:06;sysmon;lights-2-failure;True
0:01:06;sysmon;scales-1-failure;True
0:01:11;communications;radioprompt;other
0:01:17;sysmon;lights-2-failure;True
0:01:17;sysmon;scales-3-failure;True
0:01:22;communications;radioprompt;own
0:01:28;sysmon;lights-2-failure;True
0:01:28;sysmon;scales-4-failure;True
0:01:39;sysmon;lights-2-failure;True
0:01:39;sysmon;scales-1-failure;True
0:01:49;communications;radioprompt;own
0:01:50;sysmon;lights-1-failure;True
0:01:50;sysmon;scales-3-failure;True
0:02:00;communications;radioprompt;own
0:02:01;sysmon;lights-2-failure;True
0:02:01;sysmon;scales-1-failure;True
0:02:11;communications;radioprompt;other
0:02:12;sysmon;lights-1-failure;True
0:02:12;sysmon;scales-1-failure;True
0:02:23;sysmon;lights-1-failure;True
0:02:23;sysmon;scales-3-failure;True
0:02:24;communications;radioprompt;own
0:02:34;sysmon;lights-1-failure;True
0:02:34;sysmon;scales-4-failure;True
0:02:35;communications;radioprompt;other
0:02:45;sysmon;lights-2-failure;True
0:02:45;sysmon;scales-1-failure;True
0:02:46;communications;radioprompt;other
0:02:56;sysmon;lights-2-failure;True
0:02:56;sysmon;scales-2-failure;True
0:02:57;communications;radioprompt;other
0:03:07;sysmon;lights-1-failure;True
0:03:07;sysmon;scales-4-failure;True
0:03:08;communications;radioprompt;other
0:03:18;sysmon;lights-2-failure;True
0:03:18;sysmon;scales-4-failure;True
0:03:19;communications;radioprompt;other
0:03:29;sysmon;lights-2-failure;True
0:03:29;sysmon;scales-4-failure;True
0:03:30;communications;radioprompt;own
0:03:40;sysmon;lights-2-failure;True
0:03:40;sysmon;scales-4-failure;True
0:03:41;communications;radioprompt;other
0:03:51;sysmon;scales-2-failure;True
0:03:52;communications;radioprompt;other
0:04:01;sysmon;lights-2-failure;True
0:04:02;sysmon;scales-3-failure;True
0:04:03;communications;radioprompt;own
0:04:12;sysmon;lights-1-failure;True
0:04:13;sysmon;scales-1-failure;True
0:04:14;communications;radioprompt;other
0:04:23;sysmon;lights-1-failure;True
0:04:24;sysmon;scales-3-failure;True
0:04:25;communications;radioprompt;own
0:04:34;sysmon;lights-1-failure;True
0:04:35;sysmon;scales-3-failure;True
0:04:37;communications;radioprompt;other
0:04:45;sysmon;lights-2-failure;True
0:04:46;sysmon;scales-1-failure;True
0:04:48;communications;radioprompt;other
0:04:56;sysmon;lights-1-failure;True
0:04:57;sysmon;scales-2-failure;True
0:04:59;communications;radioprompt;own
0:05:07;sysmon;lights-1-failure;True
0:05:08;sysmon;scales-2-failure;True
0:05:10;communications;radioprompt;other
0:05:18;sysmon;lights-2-failure;True
0:05:19;sysmon;scales-2-failure;True
0:05:21;communications;radioprompt;own
0:05:29;sysmon;lights-1-failure;True
0:05:30;sysmon;scales-4-failure;True
0:05:32;communications;radioprompt;own
0:05:40;sysmon;lights-2-failure;True
0:05:41;sysmon;scales-4-failure;True
0:05:43;communications;radioprompt;other
0:05:51;sysmon;lights-2-failure;True
0:05:52;sysmon;scales-1-failure;True
0:05:54;communications;radioprompt;other
0:06:02;sysmon;lights-2-failure;True
0:06:03;sysmon;scales-1-failure;True
0:06:05;communications;radioprompt;own
0:06:13;sysmon;lights-2-failure;True
0:06:14;sysmon;scales-2-failure;True
0:06:16;communications;radioprompt;other
0:06:24;sysmon;lights-2-failure;True
0:06:27;communications;radioprompt;other
0:06:33;sysmon;scales-3-failure;True
0:06:35;sysmon;lights-1-failure;True
0:06:38;communications;radioprompt;own
0:06:44;sysmon;scales-4-failure;True
0:06:46;sysmon;lights-1-failure;True
0:06:49;communications;radioprompt;own
0:06:55;sysmon;scales-3-failure;True
0:07:06;sysmon;scales-1-failure;True
0:07:14;communications;radioprompt;other
0:07:17;sysmon;scales-2-failure;True
0:07:27;communications;radioprompt;other
0:07:28;sysmon;scales-3-failure;True
0:07:38;communications;radioprompt;own
0:07:39;sysmon;scales-4-failure;True
0:07:49;communications;radioprompt;own
0:07:50;sysmon;scales-3-failure;True
0:08:00;communications;radioprompt;own
0:08:01;sysmon;scales-4-failure;True
0:08:02;sysmon;lights-2-failure;True
0:08:11;communications;radioprompt;other
0:08:12;sysmon;scales-4-failure;True
0:08:13;sysmon;lights-2-failure;True
0:08:22;communications;radioprompt;other
0:08:23;sysmon;scales-1-failure;True
0:08:24;sysmon;lights-2-failure;True
0:08:34;sysmon;scales-3-failure;True
0:08:35;sysmon;lights-2-failure;True
0:08:45;sysmon;scales-3-failure;True
0:08:46;sysmon;lights-1-failure;True
0:08:56;sysmon;scales-2-failure;True
0:08:57;sysmon;lights-1-failure;True
0:09:07;sysmon;scales-4-failure;True
0:09:08;sysmon;lights-1-failure;True
0:09:18;sysmon;scales-1-failure;True
0:09:19;sysmon;lights-2-failure;True
0:09:29;sysmon;scales-1-failure;True
0:09:30;sysmon;lights-1-failure;True
0:09:40;sysmon;scales-1-failure;True
0:09:41;sysmon;lights-2-failure;True
0:09:51;sysmon;scales-1-failure;True
0:09:52;sysmon;lights-1-failure;True
0:10:02;sysmon;scales-3-failure;True
0:10:03;sysmon;lights-1-failure;True
0:10:13;sysmon;scales-2-failure;True
0:10:14;sysmon;lights-2-failure;True
0:10:24;sysmon;scales-3-failure;True
0:10:25;sysmon;lights-1-failure;True
0:10:35;sysmon;scales-1-failure;True
0:10:36;sysmon;lights-2-failure;True
0:10:46;sysmon;scales-3-failure;True
0:10:47;sysmon;lights-2-failure;True
0:10:57;sysmon;scales-2-failure;True
0:10:58;sysmon;lights-1-failure;True
0:11:08;sysmon;scales-2-failure;True
0:11:09;sysmon;lights-1-failure;True
0:11:19;sysmon;scales-2-failure;True
0:11:20;sysmon;lights-1-failure;True
0:11:30;sysmon;scales-4-failure;True
0:11:31;sysmon;lights-1-failure;True
0:11:41;sysmon;scales-4-failure;True
0:11:42;sysmon;lights-1-failure;True
0:11:52;sysmon;scales-2-failure;True
0:11:53;sysmon;lights-2-failure;True
0:12:03;sysmon;scales-3-failure;True
0:12:04;sysmon;lights-1-failure;True
0:12:14;sysmon;scales-4-failure;True
0:12:25;sysmon;scales-2-failure;True
0:12:36;sysmon;scales-1-failure;True
0:14:42;sysmon;lights-2-failure;True
0:14:53;sysmon;lights-2-failure;True
0:17:14;communications;radioprompt;other
0:17:25;communications;radioprompt;own
0:17:36;communications;radioprompt;other
0:17:44;sysmon;lights-1-failure;True
0:17:47;communications;radioprompt;other
0:17:55;sysmon;lights-1-failure;True
0:17:58;communications;radioprompt;other
0:18:06;sysmon;lights-2-failure;True
0:18:09;communications;radioprompt;own
0:18:17;sysmon;lights-2-failure;True
0:18:20;communications;radioprompt;own
0:18:28;sysmon;lights-2-failure;True
0:18:31;communications;radioprompt;own
0:18:39;sysmon;lights-1-failure;True
0:18:42;communications;radioprompt;own
0:18:50;sysmon;lights-1-failure;True
0:18:53;communications;radioprompt;other
0:19:01;sysmon;lights-2-failure;True
0:19:04;communications;radioprompt;own
0:19:12;sysmon;lights-1-failure;True
0:19:15;communications;radioprompt;own
0:19:23;sysmon;lights-2-failure;True
0:19:26;communications;radioprompt;own
0:19:34;sysmon;lights-2-failure;True
0:19:37;communications;radioprompt;own
0:19:45;sysmon;lights-1-failure;True
0:19:48;communications;radioprompt;own
0:19:50;sysmon;scales-2-failure;True
0:19:56;sysmon;lights-2-failure;True
0:19:59;communications;radioprompt;other
0:20:01;sysmon;scales-3-failure;True
0:20:07;sysmon;lights-2-failure;True
0:20:10;communications;radioprompt;other
0:20:12;sysmon;scales-2-failure;True
0:20:18;sysmon;lights-1-failure;True
0:20:21;communications;radioprompt;own
0:20:23;sysmon;scales-2-failure;True
0:20:29;sysmon;lights-1-failure;True
0:20:32;communications;radioprompt;own
0:20:40;sysmon;lights-2-failure;True
0:20:43;communications;radioprompt;own
0:20:51;sysmon;lights-1-failure;True
0:20:55;communications;radioprompt;own
0:21:02;sysmon;lights-1-failure;True
0:21:06;communications;radioprompt;other
0:21:13;sysmon;lights-1-failure;True
0:21:17;communications;radioprompt;other
0:21:24;sysmon;lights-2-failure;True
0:21:28;communications;radioprompt;own
0:21:35;sysmon;lights-1-failure;True
0:21:39;communications;radioprompt;other
0:21:46;sysmon;lights-1-failure;True
0:21:50;communications;radioprompt;other
0:21:57;sysmon;lights-1-failure;True
0:22:01;communications;radioprompt;other
0:22:08;sysmon;lights-1-failure;True
0:22:12;communications;radioprompt;other
0:22:19;sysmon;lights-1-failure;True
0:22:23;communications;radioprompt;own
0:22:30;sysmon;lights-2-failure;True
0:22:34;communications;radioprompt;other
0:22:41;sysmon;lights-2-failure;True
0:22:45;communications;radioprompt;other
0:22:52;sysmon;lights-1-failure;True
0:22:56;communications;radioprompt;other
0:23:03;sysmon;lights-2-failure;True
0:23:06;sysmon;scales-3-failure;True
0:23:07;communications;radioprompt;other
0:23:14;sysmon;lights-1-failure;True
0:23:17;sysmon;scales-2-failure;True
0:23:18;communications;radioprompt;other
0:23:25;sysmon;lights-2-failure;True
0:23:28;sysmon;scales-3-failure;True
0:23:29;communications;radioprompt;own
0:23:36;sysmon;lights-2-failure;True
0:23:39;sysmon;scales-3-failure;True
0:23:40;communications;radioprompt;other
0:23:47;sysmon;lights-2-failure;True
0:23:50;sysmon;scales-1-failure;True
0:23:51;communications;radioprompt;own
0:23:58;sysmon;lights-2-failure;True
0:24:01;sysmon;scales-3-failure;True
0:24:02;communications;radioprompt;own
0:24:09;sysmon;lights-1-failure;True
0:24:12;sysmon;scales-1-failure;True
0:24:13;communications;radioprompt;other
0:24:20;sysmon;lights-1-failure;True
0:24:23;sysmon;scales-3-failure;True
0:24:24;communications;radioprompt;other
0:24:31;sysmon;lights-1-failure;True
0:24:34;sysmon;scales-1-failure;True
0:24:35;communications;radioprompt;other
0:24:42;sysmon;lights-2-failure;True
0:24:45;sysmon;scales-4-failure;True
0:24:46;communications;radioprompt;own
0:24:53;sysmon;lights-2-failure;True
0:24:56;sysmon;scales-3-failure;True
0:24:57;communications;radioprompt;own
0:25:04;sysmon;lights-2-failure;True
0:25:07;sysmon;scales-2-failure;True
0:25:08;communications;radioprompt;own
0:25:15;sysmon;lights-2-failure;True
0:25:18;sysmon;scales-2-failure;True
0:25:19;communications;radioprompt;own
0:25:26;sysmon;lights-2-failure;True
0:25:29;sysmon;scales-2-failure;True
0:25:30;communications;radioprompt;other
0:25:37;sysmon;lights-1-failure;True
0:25:40;sysmon;scales-2-failure;True
0:25:41;communications;radioprompt;own
0:25:48;sysmon;lights-2-failure;True
0:25:51;sysmon;scales-4-failure;True
0:25:53;communications;radioprompt;own
0:25:59;sysmon;lights-1-failure;True
0:26:02;sysmon;scales-3-failure;True
0:26:04;communications;radioprompt;own
0:26:13;sysmon;scales-2-failure;True
0:26:18;communications;radioprompt;own
0:26:21;sysmon;lights-2-failure;True
0:26:24;sysmon;scales-4-failure;True
0:26:29;communications;radioprompt;own
0:26:32;sysmon;lights-1-failure;True
0:26:35;sysmon;scales-1-failure;True
0:26:40;communications;radioprompt;own
0:26:43;sysmon;lights-1-failure;True
0:26:46;sysmon;scales-2-failure;True
0:26:51;communications;radioprompt;other
0:26:54;sysmon;lights-1-failure;True
0:27:02;communications;radioprompt;own
0:27:05;sysmon;lights-2-failure;True
0:27:13;communications;radioprompt;other
0:27:16;sysmon;lights-2-failure;True
0:27:24;communications;radioprompt;other
0:27:27;sysmon;lights-2-failure;True
0:27:35;communications;radioprompt;other
0:27:38;sysmon;lights-2-failure;True
0:27:46;sysmon;scales-4-failure;True
0:27:46;communications;radioprompt;other
0:27:49;sysmon;lights-2-failure;True
0:27:57;sysmon;scales-4-failure;True
0:27:57;communications;radioprompt;own
0:28:00;sysmon;lights-1-failure;True
0:28:08;sysmon;scales-4-failure;True
0:28:08;communications;radioprompt;other
0:28:11;sysmon;lights-1-failure;True
0:28:19;sysmon;scales-3-failure;True
0:28:19;communications;radioprompt;other
0:28:22;sysmon;lights-1-failure;True
0:28:30;sysmon;scales-4-failure;True
0:28:30;communications;radioprompt;own
0:28:33;sysmon;lights-2-failure;True
0:28:41;sysmon;scales-4-failure;True
0:28:41;communications;radioprompt;other
0:28:44;sysmon;lights-1-failure;True
0:28:52;sysmon;scales-3-failure;True
0:28:52;communications;radioprompt;own
0:28:55;sysmon;lights-2-failure;True
0:29:03;sysmon;scales-2-failure;True
0:29:03;communications;radioprompt;other
0:29:06;sysmon;lights-1-failure;True
0:29:14;sysmon;scales-4-failure;True
0:29:14;communications;radioprompt;own
0:29:17;sysmon;lights-2-failure;True
0:29:25;sysmon;scales-1-failure;True
0:29:25;communications;radioprompt;other
0:29:36;sysmon;scales-1-failure;True
0:29:36;communications;radioprompt;own
0:29:47;sysmon;scales-1-failure;True
0:29:47;communications;radioprompt;other
0:29:58;sysmon;scales-4-failure;True
0:29:58;communications;radioprompt;other
0:30:09;sysmon;scales-1-failure;True
0:30:09;communications;radioprompt;own
0:30:20;sysmon;scales-1-failure;True
0:30:20;communications;radioprompt;own
0:30:31;sysmon;scales-4-failure;True
0:30:31;communications;radioprompt;own
0:30:42;sysmon;scales-4-failure;True
0:30:42;communications;radioprompt;own
0:30:53;sysmon;scales-2-failure;True
0:30:53;communications;radioprompt;other
0:31:04;sysmon;scales-1-failure;True
0:31:04;communications;radioprompt;other
0:31:15;sysmon;scales-2-failure;True
0:31:15;communications;radioprompt;other
0:31:26;sysmon;scales-1-failure;True
0:31:26;communications;radioprompt;own
0:31:37;sysmon;scales-2-failure;True
0:31:37;communications;radioprompt;other
0:31:48;sysmon;scales-4-failure;True
0:31:48;communications;radioprompt;other
0:31:59;sysmon;scales-4-failure;True
0:31:59;communications;radioprompt;own
0:32:10;sysmon;scales-1-failure;True
0:32:10;communications;radioprompt;other
0:32:21;sysmon;scales-3-failure;True
0:32:21;communications;radioprompt;other
0:32:32;sysmon;scales-3-failure;True
0:32:32;communications;radioprompt;own
0:32:43;sysmon;scales-2-failure;True
0:32:43;communications;radioprompt;own
0:32:54;sysmon;scales-4-failure;True
0:32:54;communications;radioprompt;other
0:33:05;communications;radioprompt;other
0:33:16;communications;radioprompt;own
0:33:26;sysmon;scales-2-failure;True
0:33:27;communications;radioprompt;other
0:33:37;sysmon;scales-3-failure;True
0:33:38;communications;radioprompt;own
0:33:47;sysmon;lights-1-failure;True
0:33:48;sysmon;scales-1-failure;True
0:33:49;communications;radioprompt;own
0:33:59;sysmon;lights-2-failure;True
0:33:59;sysmon;scales-1-failure;True
0:34:00;communications;radioprompt;other
0:34:10;sysmon;lights-2-failure;True
0:34:10;sysmon;scales-1-failure;True
0:34:11;communications;radioprompt;own
0:34:21;sysmon;lights-2-failure;True
0:34:21;sysmon;scales-2-failure;True
0:34:22;communications;radioprompt;own
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-3-failure;True
0:34:33;communications;radioprompt;own
0:34:43;sysmon;lights-2-failure;True
0:34:43;sysmon;scales-1-failure;True
0:34:44;communications;radioprompt;own
0:34:54;sysmon;lights-1-failure;True
0:34:54;sysmon;scales-4-failure;True
0:34:55;communications;radioprompt;other
0:35:05;sysmon;lights-1-failure;True
0:35:05;sysmon;scales-1-failure;True
0:35:06;communications;radioprompt;other
0:35:16;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-3-failure;True
0:35:17;communications;radioprompt;other
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-3-failure;True
0:35:28;communications;radioprompt;own
0:35:38;sysmon;lights-1-failure;True
0:35:38;sysmon;scales-4-failure;True
0:35:39;communications;radioprompt;other
0:35:49;sysmon;lights-2-failure;True
0:35:49;sysmon;scales-2-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
