# Exp C main block (H) for participant 3188
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-2-failure;True
0:00:00;sysmon;scales-1-failure;True
0:00:00;resman;tank-a-lossperminute;830
0:00:00;resman;tank-b-lossperminute;849
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-1-failure;True
0:00:11;sysmon;scales-1-failure;True
0:00:16;communications;radioprompt;own
0:00:22;sysmon;lights-1-failure;True
0:00:22;sysmon;scales-1-failure;True
0:00:27;communications;radioprompt;other
0:00:33;sysmon;lights-2-failure;True
0:00:33;sysmon;scales-4-failure;True
0:00:38;communications;radioprompt;own
0:00:44;sysmon;lights-1-failure;True
0:00:44;sysmon;scales-1-failure;True
0:00:49;communications;radioprompt;other
0:00:55;sysmon;lights-1-failure;True
0:00:55;sysmon;scales-4-failure;True
0:01:00;communications;radioprompt;other
0:01:06;sysmon;lights-2-failure;True
0:01:06;sysmon;scales-1-failure;True
0:01:11;communications;radioprompt;own
0:01:17;sysmon;lights-1-failure;True
0:01:17;sysmon;scales-2-failure;True
0:01:22;communications;radioprompt;other
0:01:28;sysmon;lights-2-failure;True
0:01:28;sysmon;scales-4-failure;True
0:01:33;communications;radioprompt;own
0:01:39;sysmon;lights-1-failure;True
0:01:39;sysmon;scales-2-failure;True
0:01:44;communications;radioprompt;own
0:01:50;sysmon;lights-2-failure;True
0:01:50;sysmon;scales-4-failure;True
0:02:01;sysmon;lights-1-failure;True
0:02:01;sysmon;scales-1-failure;True
0:02:12;sysmon;lights-2-failure;True
0:02:12;sysmon;scales-3-failure;True
0:02:23;sysmon;lights-2-failure;True
0:02:23;sysmon;scales-4-failure;True
0:02:34;sysmon;lights-1-failure;True
0:02:34;sysmon;scales-3-failure;True
0:02:45;sysmon;lights-1-failure;True
0:02:45;sysmon;scales-4-failure;True
0:02:50;communications;radioprompt;own
0:02:56;sysmon;lights-2-failure;True
0:02:56;sysmon;scales-2-failure;True
0:03:01;communications;radioprompt;other
0:03:07;sysmon;lights-1-failure;True
0:03:07;sysmon;scales-2-failure;True
0:03:12;communications;radioprompt;other
0:03:18;sysmon;lights-1-failure;True
0:03:18;sysmon;scales-3-failure;True
0:03:23;communications;radioprompt;own
0:03:29;sysmon;lights-2-failure;True
0:03:29;sysmon;scales-1-failure;True
0:03:34;communications;radioprompt;own
0:03:40;sysmon;lights-2-failure;True
0:03:40;sysmon;scales-1-failure;True
0:03:45;communications;radioprompt;other
0:03:51;sysmon;lights-2-failure;True
0:03:51;sysmon;scales-1-failure;True
0:03:56;communications;radioprompt;other
0:04:02;sysmon;lights-2-failure;True
0:04:02;sysmon;scales-1-failure;True
0:04:07;communications;radioprompt;own
0:04:13;sysmon;lights-2-failure;True
0:04:13;sysmon;scales-1-failure;True
0:04:18;communications;radioprompt;other
0:04:24;sysmon;lights-1-failure;True
0:04:24;sysmon;scales-1-failure;True
0:04:29;communications;radioprompt;own
0:04:35;sysmon;lights-1-failure;True
0:04:35;sysmon;scales-1-failure;True
0:04:40;communications;radioprompt;other
0:04:46;sysmon;lights-1-failure;True
0:04:46;sysmon;scales-1-failure;True
0:04:51;communications;radioprompt;other
0:04:57;sysmon;lights-2-failure;True
0:04:57;sysmon;scales-4-failure;True
0:05:02;communications;radioprompt;own
0:05:08;sysmon;lights-1-failure;True
0:05:08;sysmon;scales-3-failure;True
0:05:19;sysmon;lights-2-failure;True
0:05:19;sysmon;scales-2-failure;True
0:05:30;sysmon;lights-1-failure;True
0:05:30;sysmon;scales-4-failure;True
0:05:41;sysmon;lights-2-failure;True
0:05:41;sysmon;scales-3-failure;True
0:05:52;sysmon;lights-2-failure;True
0:05:52;sysmon;scales-2-failure;True
0:06:03;sysmon;lights-2-failure;True
0:06:03;sysmon;scales-3-failure;True
0:06:14;sysmon;lights-2-failure;True
0:06:14;sysmon;scales-4-failure;True
0:06:25;sysmon;lights-2-failure;True
0:06:25;sysmon;scales-3-failure;True
0:06:36;sysmon;lights-2-failure;True
0:06:45;sysmon;scales-3-failure;True
0:06:47;sysmon;lights-1-failure;True
0:06:56;sysmon;scales-2-failure;True
0:06:58;sysmon;lights-2-failure;True
0:07:07;sysmon;scales-4-failure;True
0:07:09;sysmon;lights-1-failure;True
0:07:18;sysmon;scales-1-failure;True
0:07:20;sysmon;lights-1-failure;True
0:07:29;sysmon;scales-1-failure;True
0:07:31;sysmon;lights-1-failure;True
0:07:40;sysmon;scales-1-failure;True
0:07:42;sysmon;lights-2-failure;True
0:07:51;sysmon;scales-3-failure;True
0:07:53;sysmon;lights-2-failure;True
0:08:02;sysmon;scales-2-failure;True
0:08:04;sysmon;lights-1-failure;True
0:08:13;sysmon;scales-1-failure;True
0:08:16;sysmon;lights-1-failure;True
0:08:24;sysmon;scales-3-failure;True
0:08:27;sysmon;lights-2-failure;True
0:08:35;sysmon;scales-3-failure;True
0:08:38;sysmon;lights-2-failure;True
0:08:46;sysmon;scales-3-failure;True
0:08:49;sysmon;lights-2-failure;True
0:08:57;sysmon;scales-3-failure;True
0:09:00;sysmon;lights-1-failure;True
0:09:05;communications;radioprompt;other
0:09:08;sysmon;scales-4-failure;True
0:09:11;sysmon;lights-2-failure;True
0:09:16;communications;radioprompt;other
0:09:19;sysmon;scales-2-failure;True
0:09:22;sysmon;lights-2-failure;True
0:09:27;communications;radioprompt;other
0:09:30;sysmon;scales-4-failure;True
0:09:33;sysmon;lights-1-failure;True
0:09:38;communications;radioprompt;other
0:09:41;sysmon;scales-2-failure;True
0:09:44;sysmon;lights-1-failure;True
0:09:49;communications;radioprompt;other
0:09:52;sysmon;scales-4-failure;True
0:09:55;sysmon;lights-2-failure;True
0:10:00;communications;radioprompt;other
0:10:03;sysmon;scales-3-failure;True
0:10:06;sysmon;lights-2-failure;True
0:10:11;communications;radioprompt;own
0:10:14;sysmon;scales-1-failure;True
0:10:17;sysmon;lights-2-failure;True
0:10:22;communications;radioprompt;other
0:10:25;sysmon;scales-4-failure;True
0:10:28;sysmon;lights-2-failure;True
0:10:33;communications;radioprompt;own
0:10:36;sysmon;scales-4-failure;True
0:10:39;sysmon;lights-1-failure;True
0:10:44;communications;radioprompt;other
0:10:47;sysmon;scales-4-failure;True
0:10:50;sysmon;lights-2-failure;True
0:10:55;communications;radioprompt;own
0:11:01;sysmon;lights-2-failure;True
0:11:06;sysmon;scales-1-failure;True
0:11:06;communications;radioprompt;other
0:11:12;sysmon;lights-1-failure;True
0:11:17;sysmon;scales-3-failure;True
0:11:17;communications;radioprompt;other
0:11:23;sysmon;lights-2-failure;True
0:11:28;sysmon;scales-3-failure;True
0:11:28;communications;radioprompt;own
0:11:34;sysmon;lights-2-failure;True
0:12:24;sysmon;scales-1-failure;True
0:12:35;sysmon;scales-2-failure;True
0:12:46;sysmon;scales-1-failure;True
0:12:57;sysmon;scales-4-failure;True
0:13:08;sysmon;scales-2-failure;True
0:13:19;sysmon;scales-4-failure;True
0:13:30;sysmon;scales-1-failure;True
0:13:41;sysmon;scales-4-failure;True
0:13:52;sysmon;scales-2-failure;True
0:14:03;sysmon;scales-4-failure;True
0:14:14;sysmon;scales-1-failure;True
0:14:23;communications;radioprompt;other
0:14:25;sysmon;scales-2-failure;True
0:14:34;communications;radioprompt;other
0:14:36;sysmon;scales-4-failure;True
0:14:45;communications;radioprompt;own
0:14:47;sysmon;scales-2-failure;True
0:14:56;communications;radioprompt;own
0:14:58;sysmon;scales-3-failure;True
0:15:07;communications;radioprompt;own
0:15:09;sysmon;scales-4-failure;True
0:15:18;communications;radioprompt;own
0:15:20;sysmon;scales-3-failure;True
0:15:29;communications;radioprompt;own
0:15:31;sysmon;scales-1-failure;True
0:15:40;communications;radioprompt;own
0:15:42;sysmon;scales-4-failure;True
0:15:51;communications;radioprompt;own
0:15:53;sysmon;scales-3-failure;True
0:16:02;communications;radioprompt;other
0:16:04;sysmon;scales-4-failure;True
0:16:13;communications;radioprompt;own
0:16:24;sysmon;scales-3-failure;True
0:16:24;communications;radioprompt;own
0:16:35;sysmon;scales-2-failure;True
0:16:35;communications;radioprompt;own
0:16:46;sysmon;scales-2-failure;True
0:16:46;communications;radioprompt;other
0:16:57;sysmon;scales-2-failure;True
0:16:57;communications;radioprompt;own
0:17:08;sysmon;scales-2-failure;True
0:17:08;communications;radioprompt;other
0:17:19;sysmon;scales-4-failure;True
0:17:19;communications;radioprompt;own
0:17:30;communications;radioprompt;own
0:17:41;communications;radioprompt;other
0:17:52;communications;radioprompt;other
0:17:56;sysmon;scales-3-failure;True
0:18:03;communications;radioprompt;other
0:18:14;communications;radioprompt;other
0:18:25;communications;radioprompt;other
0:18:36;communications;radioprompt;own
0:18:47;communications;radioprompt;own
0:18:58;communications;radioprompt;own
0:19:09;communications;radioprompt;other
0:19:20;communications;radioprompt;other
0:19:31;communications;radioprompt;other
0:19:42;communications;radioprompt;other
0:19:53;communications;radioprompt;own
0:20:04;communications;radioprompt;own
0:20:15;communications;radioprompt;other
0:20:26;communications;radioprompt;other
0:20:31;sysmon;scales-2-failure;True
0:20:37;communications;radioprompt;other
0:20:42;sysmon;scales-4-failure;True
0:20:48;communications;radioprompt;own
0:20:59;communications;radioprompt;own
0:21:29;communications;radioprompt;own
0:21:30;sysmon;lights-2-failure;True
0:21:33;sysmon;scales-1-failure;True
0:21:41;sysmon;lights-1-failure;True
0:21:44;sysmon;scales-2-failure;True
0:21:46;communications;radioprompt;own
0:21:52;sysmon;lights-1-failure;True
0:21:55;sysmon;scales-2-failure;True
0:21:57;communications;radioprompt;other
0:22:03;sysmon;lights-1-failure;True
0:22:06;sysmon;scales-2-failure;True
0:22:08;communications;radioprompt;other
0:22:14;sysmon;lights-2-failure;True
0:22:17;sysmon;scales-1-failure;True
0:22:19;communications;radioprompt;other
0:22:25;sysmon;lights-2-failure;True
0:22:28;sysmon;scales-2-failure;True
0:22:30;communications;radioprompt;own
0:22:36;sysmon;lights-1-failure;True
0:22:41;communications;radioprompt;other
0:22:42;sysmon;scales-1-failure;True
0:22:47;sysmon;lights-2-failure;True
0:22:52;communications;radioprompt;own
0:22:53;sysmon;scales-2-failure;True
0:22:58;sysmon;lights-1-failure;True
0:23:03;communications;radioprompt;other
0:23:04;sysmon;scales-1-failure;True
0:23:09;sysmon;lights-1-failure;True
0:23:14;communications;radioprompt;own
0:23:15;sysmon;scales-1-failure;True
0:23:20;sysmon;lights-1-failure;True
0:23:25;communications;radioprompt;other
0:23:26;sysmon;scales-2-failure;True
0:23:31;sysmon;lights-2-failure;True
0:23:36;communications;radioprompt;own
0:23:37;sysmon;scales-4-failure;True
0:23:42;sysmon;lights-1-failure;True
0:23:47;communications;radioprompt;own
0:23:48;sysmon;scales-2-failure;True
0:23:53;sysmon;lights-1-failure;True
0:23:58;communications;radioprompt;other
0:23:59;sysmon;scales-3-failure;True
0:24:04;sysmon;lights-1-failure;True
0:24:09;communications;radioprompt;own
0:24:10;sysmon;scales-2-failure;True
0:24:15;sysmon;lights-2-failure;True
0:24:20;communications;radioprompt;other
0:24:21;sysmon;scales-3-failure;True
0:24:26;sysmon;lights-2-failure;True
0:24:31;communications;radioprompt;other
0:24:32;sysmon;scales-3-failure;True
0:24:37;sysmon;lights-2-failure;True
0:24:42;communications;radioprompt;other
0:24:43;sysmon;scales-3-failure;True
0:24:48;sysmon;lights-2-failure;True
0:24:53;communications;radioprompt;own
0:24:54;sysmon;scales-3-failure;True
0:24:59;sysmon;lights-2-failure;True
0:25:04;communications;radioprompt;other
0:25:05;sysmon;scales-2-failure;True
0:25:10;sysmon;lights-2-failure;True
0:25:15;communications;radioprompt;own
0:25:16;sysmon;scales-1-failure;True
0:25:21;sysmon;lights-1-failure;True
0:25:26;communications;radioprompt;own
0:25:27;sysmon;scales-2-failure;True
0:25:37;communications;radioprompt;own
0:25:38;sysmon;scales-3-failure;True
0:25:48;communications;radioprompt;own
0:25:49;sysmon;scales-4-failure;True
0:25:59;communications;radioprompt;other
0:26:00;sysmon;scales-4-failure;True
0:26:10;communications;radioprompt;own
0:26:11;sysmon;scales-4-failure;True
0:26:21;communications;radioprompt;other
0:26:22;sysmon;scales-4-failure;True
0:26:32;communications;radioprompt;own
0:26:39;sysmon;lights-1-failure;True
0:26:43;communications;radioprompt;other
0:26:50;sysmon;lights-2-failure;True
0:26:54;communications;radioprompt;other
0:27:01;sysmon;lights-2-failure;True
0:27:12;sysmon;lights-1-failure;True
0:27:23;sysmon;lights-2-failure;True
0:27:31;communications;radioprompt;other
0:27:34;sysmon;lights-2-failure;True
0:27:42;communications;radioprompt;own
0:27:45;sysmon;lights-2-failure;True
0:27:53;communications;radioprompt;other
0:27:56;sysmon;lights-1-failure;True
0:28:04;communications;radioprompt;own
0:28:07;sysmon;lights-2-failure;True
0:28:15;communications;radioprompt;own
0:28:18;sysmon;lights-2-failure;True
0:28:26;communications;radioprompt;own
0:28:29;sysmon;lights-1-failure;True
0:28:37;communications;radioprompt;other
0:28:40;sysmon;lights-1-failure;True
0:28:48;communications;radioprompt;other
0:28:51;sysmon;lights-2-failure;True
0:28:59;communications;radioprompt;other
0:29:02;sysmon;lights-2-failure;True
0:29:10;communications;radioprompt;own
0:29:13;sysmon;lights-2-failure;True
0:29:21;communications;radioprompt;other
0:29:24;sysmon;lights-2-failure;True
0:29:32;communications;radioprompt;own
0:29:35;sysmon;lights-1-failure;True
0:29:43;communications;radioprompt;other
0:29:46;sysmon;lights-1-failure;True
0:29:54;communications;radioprompt;own
0:29:57;sysmon;lights-1-failure;True
0:30:05;communications;radioprompt;own
0:30:08;sysmon;lights-1-failure;True
0:30:16;communications;radioprompt;own
0:30:19;sysmon;lights-2-failure;True
0:30:27;communications;radioprompt;own
0:30:30;sysmon;lights-1-failure;True
0:30:38;communications;radioprompt;own
0:30:41;sysmon;lights-2-failure;True
0:30:49;communications;radioprompt;own
0:30:52;sysmon;lights-1-failure;True
0:31:00;communications;radioprompt;own
0:31:03;sysmon;lights-1-failure;True
0:31:11;communications;radioprompt;own
0:31:14;sysmon;lights-1-failure;True
0:31:22;communications;radioprompt;other
0:31:25;sysmon;lights-1-failure;True
0:31:33;communications;radioprompt;other
0:31:36;sysmon;lights-2-failure;True
0:31:47;sysmon;lights-1-failure;True
0:31:58;sysmon;lights-1-failure;True
0:32:09;sysmon;lights-2-failure;True
0:32:20;sysmon;lights-1-failure;True
0:32:31;sysmon;lights-1-failure;True
0:32:42;sysmon;lights-1-failure;True
0:32:42;sysmon;scales-3-failure;True
0:32:43;communications;radioprompt;own
0:32:53;sysmon;lights-1-failure;True
0:32:53;sysmon;scales-4-failure;True
0:32:54;communications;radioprompt;other
0:33:04;sysmon;lights-1-failure;True
0:33:04;sysmon;scales-1-failure;True
0:33:05;communications;radioprompt;own
0:33:15;sysmon;lights-2-failure;True
0:33:15;sysmon;scales-4-failure;True
0:33:16;communications;radioprompt;other
0:33:26;sysmon;lights-1-failure;True
0:33:26;sysmon;scales-3-failure;True
0:33:27;communications;radioprompt;other
0:33:37;sysmon;lights-1-failure;True
0:33:37;sysmon;scales-3-failure;True
0:33:38;communications;radioprompt;own
0:33:48;sysmon;lights-1-failure;True
0:33:48;sysmon;scales-1-failure;True
0:33:49;communications;radioprompt;other
0:33:59;sysmon;lights-1-failure;True
0:33:59;sysmon;scales-2-failure;True
0:34:00;communications;radioprompt;other
0:34:10;sysmon;lights-2-failure;True
0:34:10;sysmon;scales-3-failure;True
0:34:11;communications;radioprompt;own
0:34:21;sysmon;lights-2-failure;True
0:34:21;sysmon;scales-4-failure;True
0:34:22;communications;radioprompt;own
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-2-failure;True
0:34:33;communications;radioprompt;other
0:34:43;sysmon;lights-1-failure;True
0:34:43;sysmon;scales-3-failure;True
0:34:44;communications;radioprompt;other
0:34:54;sysmon;lights-1-failure;True
0:34:54;sysmon;scales-3-failure;True
0:34:55;communications;radioprompt;other
0:35:05;sysmon;lights-2-failure;True
0:35:05;sysmon;scales-2-failure;True
0:35:06;communications;radioprompt;other
0:35:16;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-2-failure;True
0:35:17;communications;radioprompt;own
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-1-failure;True
0:35:28;communications;radioprompt;own
0:35:38;sysmon;lights-2-failure;True
0:35:38;sysmon;scales-3-failure;True
0:35:39;communications;radioprompt;other
0:35:49;sysmon;lights-1-failure;True
0:35:49;sysmon;scales-2-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
