# Exp C main block (H) for participant 3116
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-2-failure;True
0:00:00;sysmon;scales-1-failure;True
0:00:00;resman;tank-a-lossperminute;865
0:00:00;resman;tank-b-lossperminute;840
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-1-failure;True
0:00:11;sysmon;scales-3-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-1-failure;True
0:00:22;sysmon;scales-1-failure;True
0:00:27;communications;radioprompt;other
0:00:33;sysmon;lights-2-failure;True
0:00:33;sysmon;scales-2-failure;True
0:00:38;communications;radioprompt;own
0:00:44;sysmon;lights-1-failure;True
0:00:44;sysmon;scales-1-failure;True
0:00:55;sysmon;lights-2-failure;True
0:00:58;sysmon;scales-1-failure;True
0:01:06;sysmon;lights-2-failure;True
0:01:09;sysmon;scales-3-failure;True
0:01:17;sysmon;lights-2-failure;True
0:01:20;sysmon;scales-4-failure;True
0:01:28;sysmon;lights-2-failure;True
0:01:31;sysmon;scales-1-failure;True
0:01:39;sysmon;lights-1-failure;True
0:01:42;sysmon;scales-2-failure;True
0:01:50;sysmon;lights-1-failure;True
0:01:53;sysmon;scales-3-failure;True
0:02:01;sysmon;lights-1-failure;True
0:02:04;sysmon;scales-1-failure;True
0:02:12;sysmon;lights-2-failure;True
0:02:15;sysmon;scales-3-failure;True
0:02:23;sysmon;lights-1-failure;True
0:02:26;sysmon;scales-4-failure;True
0:02:34;sysmon;lights-2-failure;True
0:02:37;sysmon;scales-4-failure;True
0:02:45;sysmon;lights-2-failure;True
0:02:48;sysmon;scales-1-failure;True
0:02:56;sysmon;lights-1-failure;True
0:02:59;sysmon;scales-4-failure;True
0:03:07;sysmon;lights-1-failure;True
0:03:10;sysmon;scales-2-failure;True
0:03:18;sysmon;lights-1-failure;True
0:03:21;sysmon;scales-1-failure;True
0:03:29;sysmon;lights-2-failure;True
0:03:32;sysmon;scales-4-failure;True
0:03:40;sysmon;lights-2-failure;True
0:03:43;sysmon;scales-2-failure;True
0:03:51;sysmon;lights-1-failure;True
0:03:54;sysmon;scales-4-failure;True
0:04:02;sysmon;lights-2-failure;True
0:04:05;sysmon;scales-1-failure;True
0:04:13;sysmon;lights-1-failure;True
0:04:16;sysmon;scales-4-failure;True
0:04:24;sysmon;lights-1-failure;True
0:04:27;sysmon;scales-4-failure;True
0:04:35;sysmon;lights-1-failure;True
0:04:38;sysmon;scales-1-failure;True
0:04:46;sysmon;lights-2-failure;True
0:04:49;sysmon;scales-1-failure;True
0:04:57;sysmon;lights-1-failure;True
0:05:00;sysmon;scales-2-failure;True
0:05:08;sysmon;lights-1-failure;True
0:05:11;sysmon;scales-3-failure;True
0:05:19;sysmon;lights-1-failure;True
0:05:22;sysmon;scales-2-failure;True
0:05:30;sysmon;lights-2-failure;True
0:05:33;sysmon;scales-4-failure;True
0:05:41;sysmon;lights-1-failure;True
0:05:44;sysmon;scales-1-failure;True
0:05:52;sysmon;lights-2-failure;True
0:05:55;sysmon;scales-4-failure;True
0:06:03;sysmon;lights-2-failure;True
0:06:06;sysmon;scales-2-failure;True
0:06:14;sysmon;lights-2-failure;True
0:06:17;sysmon;scales-2-failure;True
0:06:25;sysmon;lights-2-failure;True
0:06:28;sysmon;scales-4-failure;True
0:06:36;sysmon;lights-2-failure;True
0:06:39;sysmon;scales-4-failure;True
0:06:47;sysmon;lights-1-failure;True
0:06:50;sysmon;scales-4-failure;True
0:06:58;sysmon;lights-2-failure;True
0:07:01;sysmon;scales-1-failure;True
0:07:09;sysmon;lights-1-failure;True
0:07:12;sysmon;scales-3-failure;True
0:07:20;sysmon;lights-2-failure;True
0:07:23;sysmon;scales-2-failure;True
0:07:31;sysmon;lights-2-failure;True
0:07:34;sysmon;scales-3-failure;True
0:07:45;sysmon;scales-1-failure;True
0:07:46;sysmon;lights-1-failure;True
0:07:56;sysmon;scales-1-failure;True
0:07:57;sysmon;lights-2-failure;True
0:08:07;sysmon;scales-3-failure;True
0:08:08;sysmon;lights-2-failure;True
0:08:18;sysmon;scales-2-failure;True
0:08:19;sysmon;lights-1-failure;True
0:08:29;sysmon;scales-4-failure;True
0:08:30;sysmon;lights-2-failure;True
0:08:40;sysmon;scales-2-failure;True
0:08:41;sysmon;lights-2-failure;True
0:08:51;sysmon;scales-2-failure;True
0:08:52;sysmon;lights-2-failure;True
0:09:02;sysmon;scales-2-failure;True
0:09:03;sysmon;lights-2-failure;True
0:09:13;sysmon;scales-3-failure;True
0:09:14;sysmon;lights-1-failure;True
0:09:15;communications;radioprompt;other
0:09:24;sysmon;scales-4-failure;True
0:09:25;sysmon;lights-2-failure;True
0:09:26;communications;radioprompt;own
0:09:35;sysmon;scales-2-failure;True
0:09:36;sysmon;lights-1-failure;True
0:09:40;communications;radioprompt;other
0:09:46;sysmon;scales-2-failure;True
0:09:47;sysmon;lights-2-failure;True
0:09:51;communications;radioprompt;own
0:09:57;sysmon;scales-3-failure;True
0:09:58;sysmon;lights-1-failure;True
0:10:02;communications;radioprompt;own
0:10:08;sysmon;scales-4-failure;True
0:10:09;sysmon;lights-2-failure;True
0:10:13;communications;radioprompt;own
0:10:19;sysmon;scales-1-failure;True
0:10:20;sysmon;lights-2-failure;True
0:10:24;communications;radioprompt;other
0:10:30;sysmon;scales-3-failure;True
0:10:31;sysmon;lights-1-failure;True
0:10:35;communications;radioprompt;other
0:10:41;sysmon;scales-2-failure;True
0:10:42;sysmon;lights-2-failure;True
0:10:46;communications;radioprompt;other
0:10:52;sysmon;scales-2-failure;True
0:10:53;sysmon;lights-2-failure;True
0:10:57;communications;radioprompt;own
0:11:03;sysmon;scales-4-failure;True
0:11:04;sysmon;lights-2-failure;True
0:11:08;communications;radioprompt;own
0:11:14;sysmon;scales-1-failure;True
0:11:15;sysmon;lights-1-failure;True
0:11:19;communications;radioprompt;own
0:11:25;sysmon;scales-4-failure;True
0:11:26;sysmon;lights-1-failure;True
0:11:30;communications;radioprompt;own
0:11:36;sysmon;scales-4-failure;True
0:11:37;sysmon;lights-2-failure;True
0:11:41;communications;radioprompt;other
0:11:47;sysmon;scales-2-failure;True
0:11:48;sysmon;lights-1-failure;True
0:11:52;communications;radioprompt;other
0:11:58;sysmon;scales-3-failure;True
0:11:59;sysmon;lights-1-failure;True
0:12:03;communications;radioprompt;other
0:12:09;sysmon;scales-1-failure;True
0:12:10;sysmon;lights-2-failure;True
0:12:14;communications;radioprompt;other
0:12:20;sysmon;scales-4-failure;True
0:12:21;sysmon;lights-2-failure;True
0:12:25;communications;radioprompt;other
0:12:31;sysmon;scales-2-failure;True
0:12:32;sysmon;lights-1-failure;True
0:12:36;communications;radioprompt;other
0:12:43;sysmon;lights-1-failure;True
0:12:43;sysmon;scales-1-failure;True
0:12:47;communications;radioprompt;own
0:12:54;sysmon;lights-1-failure;True
0:12:54;sysmon;scales-2-failure;True
0:12:58;communications;radioprompt;other
0:13:05;sysmon;lights-2-failure;True
0:13:05;sysmon;scales-3-failure;True
0:13:16;sysmon;lights-2-failure;True
0:13:16;sysmon;scales-3-failure;True
0:13:27;sysmon;lights-2-failure;True
0:13:27;sysmon;scales-4-failure;True
0:13:38;sysmon;lights-2-failure;True
0:13:40;sysmon;scales-2-failure;True
0:13:49;sysmon;lights-2-failure;True
0:13:51;sysmon;scales-4-failure;True
0:13:52;communications;radioprompt;own
0:14:00;sysmon;lights-1-failure;True
0:14:02;sysmon;scales-3-failure;True
0:14:03;communications;radioprompt;own
0:14:11;sysmon;lights-1-failure;True
0:14:13;sysmon;scales-1-failure;True
0:14:14;communications;radioprompt;own
0:14:22;sysmon;lights-1-failure;True
0:14:24;sysmon;scales-1-failure;True
0:14:25;communications;radioprompt;own
0:14:33;sysmon;lights-2-failure;True
0:14:35;sysmon;scales-1-failure;True
0:14:36;communications;radioprompt;other
0:14:44;sysmon;lights-2-failure;True
0:14:46;sysmon;scales-1-failure;True
0:14:47;communications;radioprompt;other
0:14:55;sysmon;lights-1-failure;True
0:14:57;sysmon;scales-3-failure;True
0:14:58;communications;radioprompt;other
0:15:08;sysmon;scales-2-failure;True
0:15:09;communications;radioprompt;own
0:15:19;sysmon;scales-3-failure;True
0:15:20;communications;radioprompt;other
0:15:30;sysmon;scales-2-failure;True
0:15:31;communications;radioprompt;other
0:15:41;sysmon;scales-2-failure;True
0:15:42;communications;radioprompt;other
0:15:52;sysmon;scales-4-failure;True
0:15:53;communications;radioprompt;other
0:16:03;sysmon;scales-2-failure;True
0:16:04;communications;radioprompt;own
0:16:14;sysmon;scales-1-failure;True
0:16:15;communications;radioprompt;own
0:16:25;sysmon;scales-1-failure;True
0:16:26;communications;radioprompt;other
0:16:36;sysmon;scales-4-failure;True
0:16:37;communications;radioprompt;other
0:16:47;sysmon;scales-3-failure;True
0:16:50;communications;radioprompt;own
0:16:58;sysmon;scales-1-failure;True
0:17:01;communications;radioprompt;own
0:17:09;sysmon;scales-2-failure;True
0:17:12;communications;radioprompt;own
0:17:20;sysmon;scales-3-failure;True
0:17:23;communications;radioprompt;other
0:17:31;sysmon;scales-3-failure;True
0:17:34;communications;radioprompt;own
0:17:42;sysmon;scales-1-failure;True
0:17:45;communications;radioprompt;own
0:17:53;sysmon;scales-3-failure;True
0:17:56;communications;radioprompt;other
0:18:04;sysmon;scales-3-failure;True
0:18:07;communications;radioprompt;own
0:18:15;sysmon;scales-2-failure;True
0:18:18;communications;radioprompt;own
0:18:26;sysmon;scales-3-failure;True
0:18:29;communications;radioprompt;own
0:18:37;sysmon;scales-4-failure;True
0:18:40;communications;radioprompt;other
0:18:48;sysmon;scales-1-failure;True
0:18:51;communications;radioprompt;other
0:18:59;sysmon;scales-4-failure;True
0:19:02;communications;radioprompt;other
0:19:10;sysmon;scales-2-failure;True
0:19:13;communications;radioprompt;other
0:19:21;sysmon;scales-4-failure;True
0:19:24;communications;radioprompt;own
0:19:32;sysmon;scales-4-failure;True
0:19:35;communications;radioprompt;other
0:19:43;sysmon;scales-1-failure;True
0:19:46;communications;radioprompt;own
0:19:57;communications;radioprompt;own
0:20:08;communications;radioprompt;other
0:20:19;communications;radioprompt;own
0:20:30;communications;radioprompt;other
0:20:41;communications;radioprompt;other
0:20:52;communications;radioprompt;own
0:20:54;sysmon;scales-1-failure;True
0:21:05;sysmon;scales-4-failure;True
0:21:09;communications;radioprompt;other
0:21:20;communications;radioprompt;other
0:21:31;communications;radioprompt;other
0:21:42;communications;radioprompt;other
0:21:53;communications;radioprompt;other
0:22:04;communications;radioprompt;own
0:22:15;communications;radioprompt;other
0:22:26;communications;radioprompt;own
0:22:37;communications;radioprompt;own
0:22:48;communications;radioprompt;own
0:22:59;communications;radioprompt;own
0:23:05;sysmon;lights-1-failure;True
0:23:10;communications;radioprompt;other
0:23:16;sysmon;lights-1-failure;True
0:23:21;communications;radioprompt;own
0:23:27;sysmon;lights-1-failure;True
0:23:32;communications;radioprompt;other
0:23:38;sysmon;lights-1-failure;True
0:23:43;communications;radioprompt;other
0:23:49;sysmon;lights-2-failure;True
0:23:54;communications;radioprompt;other
0:24:00;sysmon;lights-1-failure;True
0:24:05;communications;radioprompt;own
0:24:11;sysmon;lights-2-failure;True
0:24:16;communications;radioprompt;own
0:24:22;sysmon;lights-2-failure;True
0:24:27;communications;radioprompt;own
0:24:33;sysmon;lights-1-failure;True
0:24:38;communications;radioprompt;own
0:24:44;sysmon;lights-1-failure;True
0:24:49;communications;radioprompt;other
0:24:55;sysmon;lights-2-failure;True
0:25:00;communications;radioprompt;other
0:25:06;sysmon;lights-2-failure;True
0:25:11;communications;radioprompt;other
0:25:22;communications;radioprompt;own
0:25:31;sysmon;lights-2-failure;True
0:25:33;communications;radioprompt;own
0:25:42;sysmon;lights-2-failure;True
0:25:44;communications;radioprompt;own
0:25:53;sysmon;lights-2-failure;True
0:25:55;communications;radioprompt;other
0:26:04;sysmon;lights-2-failure;True
0:26:06;communications;radioprompt;other
0:26:15;sysmon;lights-1-failure;True
0:26:17;communications;radioprompt;other
0:26:26;sysmon;lights-1-failure;True
0:26:28;communications;radioprompt;own
0:26:37;sysmon;lights-1-failure;True
0:26:39;communications;radioprompt;own
0:26:48;sysmon;lights-2-failure;True
0:26:50;communications;radioprompt;own
0:26:59;sysmon;lights-1-failure;True
0:27:01;communications;radioprompt;own
0:27:10;sysmon;lights-2-failure;True
0:27:12;communications;radioprompt;other
0:27:21;sysmon;lights-1-failure;True
0:27:23;communications;radioprompt;own
0:27:32;sysmon;lights-2-failure;True
0:27:34;communications;radioprompt;own
0:27:43;sysmon;lights-2-failure;True
0:27:45;communications;radioprompt;own
0:27:56;communications;radioprompt;own
0:27:58;sysmon;lights-2-failure;True
0:28:07;communications;radioprompt;own
0:28:18;communications;radioprompt;own
0:28:29;communications;radioprompt;own
0:28:40;communications;radioprompt;other
0:28:52;communications;radioprompt;own
0:29:03;communications;radioprompt;own
0:29:14;communications;radioprompt;other
0:29:25;communications;radioprompt;other
0:29:36;communications;radioprompt;other
0:29:47;communications;radioprompt;own
0:29:58;communications;radioprompt;own
0:30:09;communications;radioprompt;other
0:30:20;communications;radioprompt;other
0:30:31;communications;radioprompt;other
0:30:41;sysmon;lights-1-failure;True
0:30:42;communications;radioprompt;own
0:30:52;sysmon;lights-2-failure;True
0:30:53;communications;radioprompt;own
0:31:03;sysmon;lights-1-failure;True
0:31:03;sysmon;scales-1-failure;True
0:31:04;communications;radioprompt;own
0:31:14;sysmon;lights-2-failure;True
0:31:14;sysmon;scales-4-failure;True
0:31:15;communications;radioprompt;own
0:31:25;sysmon;lights-1-failure;True
0:31:25;sysmon;scales-4-failure;True
0:31:26;communications;radioprompt;other
0:31:36;sysmon;lights-1-failure;True
0:31:36;sysmon;scales-3-failure;True
0:31:37;communications;radioprompt;own
0:31:47;sysmon;lights-1-failure;True
0:31:47;sysmon;scales-3-failure;True
0:31:48;communications;radioprompt;other
0:31:58;sysmon;lights-1-failure;True
0:31:58;sysmon;scales-3-failure;True
0:31:59;communications;radioprompt;other
0:32:09;sysmon;lights-2-failure;True
0:32:09;sysmon;scales-4-failure;True
0:32:10;communications;radioprompt;other
0:32:20;sysmon;lights-2-failure;True
0:32:20;sysmon;scales-3-failure;True
0:32:21;communications;radioprompt;other
0:32:31;sysmon;lights-2-failure;True
0:32:31;sysmon;scales-3-failure;True
0:32:32;communications;radioprompt;other
0:32:42;sysmon;lights-2-failure;True
0:32:42;sysmon;scales-1-failure;True
0:32:43;communications;radioprompt;other
0:32:53;sysmon;lights-1-failure;True
0:32:53;sysmon;scales-3-failure;True
0:32:54;communications;radioprompt;own
0:33:04;sysmon;lights-1-failure;True
0:33:04;sysmon;scales-2-failure;True
0:33:05;communications;radioprompt;other
0:33:15;sysmon;lights-2-failure;True
0:33:15;sysmon;scales-2-failure;True
0:33:16;communications;radioprompt;own
0:33:26;sysmon;lights-2-failure;True
0:33:26;sysmon;scales-3-failure;True
0:33:27;communications;radioprompt;other
0:33:37;sysmon;lights-1-failure;True
0:33:37;sysmon;scales-2-failure;True
0:33:38;communications;radioprompt;other
0:33:48;sysmon;lights-1-failure;True
0:33:48;sysmon;scales-3-failure;True
0:33:49;communications;radioprompt;other
0:33:59;sysmon;lights-1-failure;True
0:33:59;sysmon;scales-3-failure;True
0:34:00;communications;radioprompt;own
0:34:10;sysmon;lights-1-failure;True
0:34:10;sysmon;scales-1-failure;True
0:34:11;communications;radioprompt;own
0:34:21;sysmon;lights-1-failure;True
0:34:21;sysmon;scales-2-failure;True
0:34:22;communications;radioprompt;other
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-2-failure;True
0:34:33;communications;radioprompt;own
0:34:43;sysmon;lights-1-failure;True
0:34:43;sysmon;scales-4-failure;True
0:34:44;communications;radioprompt;own
0:34:54;sysmon;lights-1-failure;True
0:34:54;sysmon;scales-4-failure;True
0:34:55;communications;radioprompt;other
0:35:05;sysmon;lights-2-failure;True
0:35:05;sysmon;scales-2-failure;True
0:35:06;communications;radioprompt;other
0:35:16;sysmon;lights-2-failure;True
0:35:16;sysmon;scales-3-failure;True
0:35:17;communications;radioprompt;own
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-3-failure;True
0:35:28;communications;radioprompt;own
0:35:38;sysmon;lights-1-failure;True
0:35:38;sysmon;scales-1-failure;True
0:35:39;communications;radioprompt;other
0:35:49;sysmon;lights-1-failure;True
0:35:49;sysmon;scales-1-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
