# Exp C main block (H) for participant 3006
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-3-failure;True
0:00:00;resman;tank-a-lossperminute;824
0:00:00;resman;tank-b-lossperminute;848
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-2-failure;True
0:00:11;sysmon;scales-1-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-1-failure;True
0:00:22;sysmon;scales-2-failure;True
0:00:27;communications;radioprompt;other
0:00:33;sysmon;lights-1-failure;True
0:00:33;sysmon;scales-3-failure;True
0:00:38;communications;radioprompt;other
0:00:44;sysmon;scales-2-failure;True
0:00:45;sysmon;lights-2-failure;True
0:00:49;communications;radioprompt;other
0:00:55;sysmon;scales-1-failure;True
0:00:56;sysmon;lights-2-failure;True
0:01:00;communications;radioprompt;other
0:01:06;sysmon;scales-2-failure;True
0:01:07;sysmon;lights-1-failure;True
0:01:11;communications;radioprompt;other
0:01:17;sysmon;scales-1-failure;True
0:01:18;sysmon;lights-2-failure;True
0:01:22;communications;radioprompt;other
0:01:28;sysmon;scales-3-failure;True
0:01:29;sysmon;lights-1-failure;True
0:01:33;communications;radioprompt;own
0:01:39;sysmon;scales-1-failure;True
0:01:40;sysmon;lights-1-failure;True
0:01:44;communications;radioprompt;own
0:01:50;sysmon;scales-1-failure;True
0:01:51;sysmon;lights-1-failure;True
0:01:55;communications;radioprompt;other
0:02:01;sysmon;scales-4-failure;True
0:02:02;sysmon;lights-1-failure;True
0:02:06;communications;radioprompt;own
0:02:12;sysmon;scales-4-failure;True
0:02:13;sysmon;lights-1-failure;True
0:02:17;communications;radioprompt;other
0:02:23;sysmon;scales-3-failure;True
0:02:24;sysmon;lights-1-failure;True
0:02:28;communications;radioprompt;other
0:02:34;sysmon;scales-4-failure;True
0:02:35;sysmon;lights-2-failure;True
0:02:39;communications;radioprompt;other
0:02:45;sysmon;scales-3-failure;True
0:02:46;sysmon;lights-1-failure;True
0:02:50;communications;radioprompt;other
0:02:56;sysmon;scales-1-failure;True
0:02:57;sysmon;lights-2-failure;True
0:03:01;communications;radioprompt;other
0:03:07;sysmon;scales-4-failure;True
0:03:08;sysmon;lights-1-failure;True
0:03:12;communications;radioprompt;own
0:03:18;sysmon;scales-2-failure;True
0:03:19;sysmon;lights-2-failure;True
0:03:23;communications;radioprompt;other
0:03:29;sysmon;scales-3-failure;True
0:03:30;sysmon;lights-1-failure;True
0:03:34;communications;radioprompt;own
0:03:40;sysmon;scales-1-failure;True
0:03:41;sysmon;lights-2-failure;True
0:03:45;communications;radioprompt;other
0:03:51;sysmon;scales-2-failure;True
0:03:52;sysmon;lights-2-failure;True
0:03:56;communications;radioprompt;other
0:04:02;sysmon;scales-1-failure;True
0:04:03;sysmon;lights-1-failure;True
0:04:07;communications;radioprompt;other
0:04:13;sysmon;scales-3-failure;True
0:04:14;sysmon;lights-1-failure;True
0:04:18;communications;radioprompt;other
0:04:24;sysmon;scales-4-failure;True
0:04:25;sysmon;lights-1-failure;True
0:04:29;communications;radioprompt;own
0:04:35;sysmon;scales-2-failure;True
0:04:36;sysmon;lights-1-failure;True
0:04:40;communications;radioprompt;own
0:04:46;sysmon;scales-4-failure;True
0:04:47;sysmon;lights-2-failure;True
0:04:51;communications;radioprompt;other
0:04:57;sysmon;scales-1-failure;True
0:04:58;sysmon;lights-1-failure;True
0:05:02;communications;radioprompt;own
0:05:08;sysmon;scales-2-failure;True
0:05:09;sysmon;lights-2-failure;True
0:05:16;communications;radioprompt;other
0:05:19;sysmon;scales-4-failure;True
0:05:20;sysmon;lights-1-failure;True
0:05:27;communications;radioprompt;own
0:05:30;sysmon;scales-1-failure;True
0:05:31;sysmon;lights-1-failure;True
0:05:38;communications;radioprompt;own
0:05:41;sysmon;scales-4-failure;True
0:05:42;sysmon;lights-2-failure;True
0:05:49;communications;radioprompt;own
0:05:52;sysmon;scales-1-failure;True
0:05:53;sysmon;lights-2-failure;True
0:06:00;communications;radioprompt;other
0:06:03;sysmon;scales-3-failure;True
0:06:04;sysmon;lights-2-failure;True
0:06:11;communications;radioprompt;own
0:06:14;sysmon;scales-1-failure;True
0:06:15;sysmon;lights-1-failure;True
0:06:22;communications;radioprompt;other
0:06:25;sysmon;scales-3-failure;True
0:06:26;sysmon;lights-2-failure;True
0:06:33;communications;radioprompt;own
0:06:36;sysmon;scales-2-failure;True
0:06:37;sysmon;lights-1-failure;True
0:06:44;communications;radioprompt;own
0:06:47;sysmon;scales-2-failure;True
0:06:48;sysmon;lights-2-failure;True
0:06:55;communications;radioprompt;own
0:06:58;sysmon;scales-2-failure;True
0:06:59;sysmon;lights-2-failure;True
0:07:06;communications;radioprompt;other
0:07:09;sysmon;scales-3-failure;True
0:07:10;sysmon;lights-1-failure;True
0:07:17;communications;radioprompt;own
0:07:21;sysmon;lights-1-failure;True
0:07:25;sysmon;scales-3-failure;True
0:07:28;communications;radioprompt;own
0:07:32;sysmon;lights-1-failure;True
0:07:36;sysmon;scales-3-failure;True
0:07:39;communications;radioprompt;own
0:07:43;sysmon;lights-2-failure;True
0:07:47;sysmon;scales-4-failure;True
0:07:50;communications;radioprompt;own
0:07:54;sysmon;lights-1-failure;True
0:07:58;sysmon;scales-4-failure;True
0:08:01;communications;radioprompt;own
0:08:05;sysmon;lights-2-failure;True
0:08:09;sysmon;scales-4-failure;True
0:08:12;communications;radioprompt;own
0:08:16;sysmon;lights-1-failure;True
0:08:20;sysmon;scales-1-failure;True
0:08:23;communications;radioprompt;other
0:08:27;sysmon;lights-2-failure;True
0:08:31;sysmon;scales-2-failure;True
0:08:34;communications;radioprompt;other
0:08:38;sysmon;lights-1-failure;True
0:08:42;sysmon;scales-4-failure;True
0:08:45;communications;radioprompt;own
0:08:49;sysmon;lights-1-failure;True
0:08:56;communications;radioprompt;own
0:09:00;sysmon;lights-2-failure;True
0:09:07;communications;radioprompt;own
0:09:11;sysmon;lights-1-failure;True
0:09:18;communications;radioprompt;own
0:09:22;sysmon;lights-1-failure;True
0:09:29;communications;radioprompt;other
0:09:33;sysmon;lights-2-failure;True
0:09:44;sysmon;lights-1-failure;True
0:09:55;sysmon;lights-2-failure;True
0:10:06;sysmon;lights-1-failure;True
0:10:09;communications;radioprompt;own
0:10:17;sysmon;lights-2-failure;True
0:10:20;communications;radioprompt;other
0:10:28;sysmon;lights-1-failure;True
0:10:31;communications;radioprompt;own
0:10:39;sysmon;lights-2-failure;True
0:10:42;communications;radioprompt;other
0:10:50;sysmon;lights-2-failure;True
0:10:53;communications;radioprompt;own
0:10:59;sysmon;scales-1-failure;True
0:11:01;sysmon;lights-2-failure;True
0:11:04;communications;radioprompt;other
0:11:10;sysmon;scales-2-failure;True
0:11:12;sysmon;lights-1-failure;True
0:11:15;communications;radioprompt;other
0:11:21;sysmon;scales-3-failure;True
0:11:23;sysmon;lights-2-failure;True
0:11:32;sysmon;scales-4-failure;True
0:11:34;sysmon;lights-2-failure;True
0:11:43;sysmon;scales-3-failure;True
0:11:45;sysmon;lights-2-failure;True
0:11:54;sysmon;scales-3-failure;True
0:11:56;sysmon;lights-2-failure;True
0:12:05;sysmon;scales-2-failure;True
0:12:07;sysmon;lights-1-failure;True
0:12:16;sysmon;scales-1-failure;True
0:12:18;sysmon;lights-1-failure;True
0:12:27;sysmon;scales-2-failure;True
0:12:29;sysmon;lights-2-failure;True
0:12:38;sysmon;scales-2-failure;True
0:12:40;sysmon;lights-2-failure;True
0:12:49;sysmon;scales-1-failure;True
0:12:51;sysmon;lights-1-failure;True
0:13:00;sysmon;scales-4-failure;True
0:13:02;sysmon;lights-2-failure;True
0:13:11;sysmon;scales-3-failure;True
0:13:13;sysmon;lights-2-failure;True
0:13:22;sysmon;scales-1-failure;True
0:13:33;sysmon;scales-3-failure;True
0:13:44;sysmon;scales-3-failure;True
0:13:52;sysmon;lights-1-failure;True
0:13:55;sysmon;scales-1-failure;True
0:14:03;sysmon;lights-2-failure;True
0:14:06;sysmon;scales-1-failure;True
0:14:14;sysmon;lights-1-failure;True
0:14:17;sysmon;scales-1-failure;True
0:14:25;sysmon;lights-2-failure;True
0:14:28;sysmon;scales-2-failure;True
0:14:36;sysmon;lights-2-failure;True
0:14:39;sysmon;scales-4-failure;True
0:14:47;sysmon;lights-2-failure;True
0:14:50;sysmon;scales-4-failure;True
0:14:58;sysmon;lights-2-failure;True
0:15:01;sysmon;scales-1-failure;True
0:15:09;sysmon;lights-2-failure;True
0:15:12;sysmon;scales-2-failure;True
0:15:20;sysmon;lights-1-failure;True
0:15:23;sysmon;scales-1-failure;True
0:15:31;sysmon;lights-1-failure;True
0:15:34;sysmon;scales-2-failure;True
0:15:42;sysmon;lights-1-failure;True
0:15:45;sysmon;scales-2-failure;True
0:15:53;sysmon;lights-1-failure;True
0:15:56;sysmon;scales-2-failure;True
0:16:04;sysmon;lights-2-failure;True
0:16:07;sysmon;scales-3-failure;True
0:16:15;sysmon;lights-2-failure;True
0:16:18;sysmon;scales-3-failure;True
0:16:26;sysmon;lights-2-failure;True
0:16:29;sysmon;scales-3-failure;True
0:16:37;sysmon;lights-1-failure;True
0:16:40;sysmon;scales-4-failure;True
0:16:51;sysmon;scales-2-failure;True
0:17:02;sysmon;scales-1-failure;True
0:17:13;sysmon;scales-4-failure;True
0:17:24;sysmon;scales-2-failure;True
0:17:34;sysmon;lights-2-failure;True
0:17:35;sysmon;scales-1-failure;True
0:17:45;sysmon;lights-2-failure;True
0:17:46;sysmon;scales-3-failure;True
0:17:56;sysmon;lights-2-failure;True
0:17:57;sysmon;scales-3-failure;True
0:18:07;sysmon;lights-1-failure;True
0:18:18;sysmon;lights-1-failure;True
0:18:29;sysmon;lights-1-failure;True
0:18:40;sysmon;lights-1-failure;True
0:18:51;sysmon;lights-2-failure;True
0:19:02;sysmon;lights-1-failure;True
0:19:07;sysmon;scales-2-failure;True
0:19:13;sysmon;lights-2-failure;True
0:19:18;sysmon;scales-2-failure;True
0:19:24;sysmon;lights-2-failure;True
0:19:29;sysmon;scales-4-failure;True
0:19:35;sysmon;lights-2-failure;True
0:19:40;sysmon;scales-1-failure;True
0:19:46;sysmon;lights-1-failure;True
0:19:51;sysmon;scales-4-failure;True
0:19:52;communications;radioprompt;own
0:19:57;sysmon;lights-1-failure;True
0:20:02;sysmon;scales-4-failure;True
0:20:03;communications;radioprompt;own
0:20:08;sysmon;lights-2-failure;True
0:20:13;sysmon;scales-3-failure;True
0:20:14;communications;radioprompt;own
0:20:24;sysmon;scales-2-failure;True
0:20:25;communications;radioprompt;other
0:20:35;sysmon;scales-4-failure;True
0:20:36;communications;radioprompt;own
0:20:46;sysmon;scales-1-failure;True
0:20:47;communications;radioprompt;other
0:20:57;sysmon;scales-2-failure;True
0:20:58;communications;radioprompt;own
0:21:08;sysmon;scales-4-failure;True
0:21:09;communications;radioprompt;other
0:21:19;sysmon;scales-1-failure;True
0:21:20;communications;radioprompt;other
0:21:30;sysmon;scales-2-failure;True
0:21:31;communications;radioprompt;other
0:21:41;sysmon;scales-3-failure;True
0:21:42;communications;radioprompt;other
0:21:53;communications;radioprompt;other
0:21:56;sysmon;scales-3-failure;True
0:22:04;communications;radioprompt;other
0:22:07;sysmon;scales-2-failure;True
0:22:15;communications;radioprompt;own
0:22:18;sysmon;scales-2-failure;True
0:22:26;communications;radioprompt;other
0:22:29;sysmon;scales-4-failure;True
0:22:37;communications;radioprompt;other
0:22:40;sysmon;scales-4-failure;True
0:22:48;communications;radioprompt;other
0:22:51;sysmon;scales-1-failure;True
0:22:59;communications;radioprompt;other
0:23:02;sysmon;scales-4-failure;True
0:23:10;communications;radioprompt;other
0:23:13;sysmon;scales-2-failure;True
0:23:21;communications;radioprompt;other
0:23:24;sysmon;scales-3-failure;True
0:23:32;communications;radioprompt;own
0:23:35;sysmon;scales-4-failure;True
0:23:43;communications;radioprompt;own
0:23:46;sysmon;scales-3-failure;True
0:23:54;communications;radioprompt;own
0:23:57;sysmon;scales-3-failure;True
0:24:05;communications;radioprompt;own
0:24:08;sysmon;scales-4-failure;True
0:24:16;communications;radioprompt;other
0:24:19;sysmon;scales-4-failure;True
0:24:27;communications;radioprompt;other
0:24:30;sysmon;scales-1-failure;True
0:24:38;communications;radioprompt;other
0:24:41;sysmon;scales-3-failure;True
0:24:49;communications;radioprompt;own
0:24:52;sysmon;scales-4-failure;True
0:25:00;communications;radioprompt;own
0:25:03;sysmon;scales-4-failure;True
0:25:11;communications;radioprompt;other
0:25:14;sysmon;scales-3-failure;True
0:25:22;communications;radioprompt;other
0:25:25;sysmon;scales-3-failure;True
0:25:38;communications;radioprompt;own
0:25:49;communications;radioprompt;own
0:26:00;communications;radioprompt;other
0:26:11;communications;radioprompt;own
0:26:22;communications;radioprompt;own
0:26:42;communications;radioprompt;own
0:26:53;communications;radioprompt;own
0:27:04;communications;radioprompt;other
0:27:15;communications;radioprompt;own
0:27:26;communications;radioprompt;other
0:27:37;communications;radioprompt;other
0:27:48;communications;radioprompt;own
0:27:59;communications;radioprompt;other
0:28:10;communications;radioprompt;own
0:28:21;communications;radioprompt;own
0:28:32;communications;radioprompt;own
0:28:43;communications;radioprompt;own
0:28:54;communications;radioprompt;other
0:29:05;communications;radioprompt;other
0:29:16;communications;radioprompt;other
0:29:27;communications;radioprompt;other
0:29:38;communications;radioprompt;own
0:29:49;communications;radioprompt;own
0:29:53;sysmon;lights-1-failure;True
0:30:00;communications;radioprompt;other
0:30:04;sysmon;lights-2-failure;True
0:30:11;communications;radioprompt;other
0:30:15;sysmon;lights-2-failure;True
0:30:22;communications;radioprompt;own
0:30:26;sysmon;lights-2-failure;True
0:30:33;communications;radioprompt;own
0:30:37;sysmon;lights-1-failure;True
0:30:44;communications;radioprompt;other
0:30:48;sysmon;lights-1-failure;True
0:30:55;communications;radioprompt;own
0:30:59;sysmon;lights-2-failure;True
0:31:06;communications;radioprompt;other
0:31:10;sysmon;lights-2-failure;True
0:31:17;communications;radioprompt;other
0:31:21;sysmon;lights-2-failure;True
0:31:28;communications;radioprompt;other
0:31:32;sysmon;lights-1-failure;True
0:31:39;communications;radioprompt;other
0:31:43;sysmon;lights-1-failure;True
0:31:50;communications;radioprompt;own
0:31:54;sysmon;lights-2-failure;True
0:32:01;communications;radioprompt;other
0:32:05;sysmon;lights-2-failure;True
0:32:14;communications;radioprompt;own
0:32:16;sysmon;lights-1-failure;True
0:32:25;communications;radioprompt;own
0:32:27;sysmon;lights-2-failure;True
0:32:36;communications;radioprompt;other
0:32:38;sysmon;lights-2-failure;True
0:32:47;communications;radioprompt;own
0:32:49;sysmon;lights-2-failure;True
0:32:58;communications;radioprompt;own
0:33:00;sysmon;lights-1-failure;True
0:33:09;communications;radioprompt;other
0:33:11;sysmon;lights-2-failure;True
0:33:15;sysmon;scales-4-failure;True
0:33:20;communications;radioprompt;own
0:33:22;sysmon;lights-1-failure;True
0:33:26;sysmon;scales-1-failure;True
0:33:31;communications;radioprompt;own
0:33:33;sysmon;lights-2-failure;True
0:33:37;sysmon;scales-2-failure;True
0:33:42;communications;radioprompt;own
0:33:48;sysmon;lights-1-failure;True
0:33:48;sysmon;scales-2-failure;True
0:33:53;communications;radioprompt;own
0:33:59;sysmon;lights-1-failure;True
0:33:59;sysmon;scales-1-failure;True
0:34:04;communications;radioprompt;other
0:34:10;sysmon;lights-1-failure;True
0:34:10;sysmon;scales-2-failure;True
0:34:15;communications;radioprompt;own
0:34:21;sysmon;lights-2-failure;True
0:34:21;sysmon;scales-3-failure;True
0:34:26;communications;radioprompt;own
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-1-failure;True
0:34:37;communications;radioprompt;other
0:34:43;sysmon;lights-2-failure;True
0:34:43;sysmon;scales-2-failure;True
0:34:48;communications;radioprompt;other
0:34:54;sysmon;lights-1-failure;True
0:34:54;sysmon;scales-4-failure;True
0:34:59;communications;radioprompt;own
0:35:05;sysmon;lights-2-failure;True
0:35:05;sysmon;scales-3-failure;True
0:35:16;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-4-failure;True
0:35:17;communications;radioprompt;other
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-2-failure;True
0:35:28;communications;radioprompt;own
0:35:38;sysmon;lights-1-failure;True
0:35:38;sysmon;scales-1-failure;True
0:35:39;communications;radioprompt;own
0:35:49;sysmon;lights-1-failure;True
0:35:49;sysmon;scales-1-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
