# Exp C main block (H) for participant 3023
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-2-failure;True
0:00:00;sysmon;scales-2-failure;True
0:00:00;resman;tank-a-lossperminute;825
0:00:00;resman;tank-b-lossperminute;830
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-2-failure;True
0:00:11;sysmon;scales-3-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-1-failure;True
0:00:22;sysmon;scales-2-failure;True
0:00:27;communications;radioprompt;other
0:00:33;sysmon;lights-2-failure;True
0:00:33;sysmon;scales-4-failure;True
0:00:38;communications;radioprompt;other
0:00:44;sysmon;lights-2-failure;True
0:00:44;sysmon;scales-3-failure;True
0:00:49;communications;radioprompt;other
0:00:55;sysmon;lights-2-failure;True
0:00:55;sysmon;scales-4-failure;True
0:01:00;communications;radioprompt;other
0:01:06;sysmon;lights-2-failure;True
0:01:06;sysmon;scales-1-failure;True
0:01:11;communications;radioprompt;other
0:01:17;sysmon;lights-2-failure;True
0:01:17;sysmon;scales-2-failure;True
0:01:22;communications;radioprompt;own
0:01:28;sysmon;lights-2-failure;True
0:01:28;sysmon;scales-3-failure;True
0:01:33;communications;radioprompt;other
0:01:39;sysmon;lights-2-failure;True
0:01:39;sysmon;scales-4-failure;True
0:01:44;communications;radioprompt;own
0:01:50;sysmon;scales-4-failure;True
0:01:55;communications;radioprompt;own
0:02:01;sysmon;scales-3-failure;True
0:02:06;communications;radioprompt;own
0:02:12;sysmon;scales-4-failure;True
0:02:17;sysmon;lights-1-failure;True
0:02:17;communications;radioprompt;own
0:02:23;sysmon;scales-3-failure;True
0:02:28;sysmon;lights-2-failure;True
0:02:33;communications;radioprompt;own
0:02:34;sysmon;scales-3-failure;True
0:02:39;sysmon;lights-1-failure;True
0:02:45;sysmon;scales-4-failure;True
0:02:49;communications;radioprompt;other
0:02:50;sysmon;lights-1-failure;True
0:02:56;sysmon;scales-2-failure;True
0:03:00;communications;radioprompt;own
0:03:01;sysmon;lights-1-failure;True
0:03:07;sysmon;scales-2-failure;True
0:03:11;communications;radioprompt;other
0:03:12;sysmon;lights-2-failure;True
0:03:18;sysmon;scales-3-failure;True
0:03:22;communications;radioprompt;own
0:03:23;sysmon;lights-1-failure;True
0:03:29;sysmon;scales-3-failure;True
0:03:33;communications;radioprompt;other
0:03:34;sysmon;lights-2-failure;True
0:03:40;sysmon;scales-3-failure;True
0:03:44;communications;radioprompt;other
0:03:45;sysmon;lights-2-failure;True
0:03:51;sysmon;scales-1-failure;True
0:03:55;communications;radioprompt;other
0:03:56;sysmon;lights-1-failure;True
0:04:02;sysmon;scales-2-failure;True
0:04:06;communications;radioprompt;own
0:04:07;sysmon;lights-1-failure;True
0:04:13;sysmon;scales-1-failure;True
0:04:17;communications;radioprompt;own
0:04:18;sysmon;lights-1-failure;True
0:04:24;sysmon;scales-2-failure;True
0:04:28;communications;radioprompt;own
0:04:35;sysmon;scales-2-failure;True
0:04:39;communications;radioprompt;own
0:04:46;sysmon;scales-1-failure;True
0:04:50;communications;radioprompt;own
0:04:57;sysmon;scales-4-failure;True
0:05:01;communications;radioprompt;own
0:05:08;sysmon;scales-2-failure;True
0:05:12;communications;radioprompt;other
0:05:19;sysmon;scales-4-failure;True
0:05:23;communications;radioprompt;own
0:05:30;sysmon;scales-1-failure;True
0:05:34;communications;radioprompt;other
0:05:41;sysmon;scales-4-failure;True
0:05:45;communications;radioprompt;other
0:05:52;sysmon;scales-1-failure;True
0:05:53;sysmon;lights-2-failure;True
0:05:56;communications;radioprompt;other
0:06:03;sysmon;scales-1-failure;True
0:06:04;sysmon;lights-2-failure;True
0:06:07;communications;radioprompt;other
0:06:14;sysmon;scales-4-failure;True
0:06:15;sysmon;lights-2-failure;True
0:06:18;communications;radioprompt;own
0:06:25;sysmon;scales-2-failure;True
0:06:26;sysmon;lights-1-failure;True
0:06:29;communications;radioprompt;other
0:06:36;sysmon;scales-2-failure;True
0:06:37;sysmon;lights-2-failure;True
0:06:40;communications;radioprompt;own
0:06:47;sysmon;scales-4-failure;True
0:06:48;sysmon;lights-2-failure;True
0:06:51;communications;radioprompt;other
0:06:58;sysmon;scales-3-failure;True
0:07:02;communications;radioprompt;own
0:07:09;sysmon;scales-4-failure;True
0:07:13;communications;radioprompt;other
0:07:20;sysmon;scales-2-failure;True
0:07:24;communications;radioprompt;own
0:07:31;sysmon;scales-4-failure;True
0:07:35;communications;radioprompt;own
0:07:42;sysmon;scales-2-failure;True
0:07:46;communications;radioprompt;other
0:07:53;sysmon;scales-3-failure;True
0:07:57;communications;radioprompt;other
0:08:04;sysmon;scales-1-failure;True
0:08:08;communications;radioprompt;own
0:08:15;sysmon;scales-3-failure;True
0:08:26;sysmon;scales-1-failure;True
0:08:37;sysmon;scales-4-failure;True
0:08:48;sysmon;scales-4-failure;True
0:08:59;sysmon;scales-1-failure;True
0:09:10;sysmon;scales-2-failure;True
0:09:21;sysmon;scales-2-failure;True
0:09:32;sysmon;scales-1-failure;True
0:09:43;sysmon;scales-3-failure;True
0:09:54;sysmon;scales-4-failure;True
0:10:05;sysmon;scales-4-failure;True
0:10:16;sysmon;scales-1-failure;True
0:10:27;sysmon;scales-4-failure;True
0:10:36;communications;radioprompt;own
0:10:38;sysmon;scales-3-failure;True
0:10:49;sysmon;scales-4-failure;True
0:10:52;communications;radioprompt;own
0:11:00;sysmon;scales-3-failure;True
0:11:03;communications;radioprompt;other
0:11:11;sysmon;scales-4-failure;True
0:11:14;communications;radioprompt;own
0:11:22;sysmon;scales-4-failure;True
0:11:25;communications;radioprompt;other
0:11:33;sysmon;scales-2-failure;True
0:11:36;communications;radioprompt;own
0:11:38;sysmon;lights-2-failure;True
0:11:44;sysmon;scales-4-failure;True
0:11:47;communications;radioprompt;other
0:11:49;sysmon;lights-2-failure;True
0:11:55;sysmon;scales-3-failure;True
0:11:58;communications;radioprompt;other
0:12:00;sysmon;lights-2-failure;True
0:12:06;sysmon;scales-3-failure;True
0:12:09;communications;radioprompt;other
0:12:11;sysmon;lights-1-failure;True
0:12:17;sysmon;scales-2-failure;True
0:12:20;communications;radioprompt;own
0:12:22;sysmon;lights-1-failure;True
0:12:28;sysmon;scales-3-failure;True
0:12:31;communications;radioprompt;other
0:12:39;sysmon;scales-2-failure;True
0:12:42;communications;radioprompt;own
0:12:50;sysmon;scales-3-failure;True
0:12:53;communications;radioprompt;other
0:13:01;sysmon;scales-1-failure;True
0:13:04;communications;radioprompt;other
0:13:12;sysmon;scales-4-failure;True
0:13:15;communications;radioprompt;other
0:13:23;sysmon;scales-4-failure;True
0:13:26;communications;radioprompt;other
0:13:34;sysmon;scales-2-failure;True
0:13:37;communications;radioprompt;other
0:13:45;sysmon;scales-1-failure;True
0:13:48;communications;radioprompt;own
0:13:50;sysmon;lights-2-failure;True
0:13:56;sysmon;scales-1-failure;True
0:13:59;communications;radioprompt;own
0:14:01;sysmon;lights-1-failure;True
0:14:07;sysmon;scales-1-failure;True
0:14:10;communications;radioprompt;other
0:14:12;sysmon;lights-2-failure;True
0:14:18;sysmon;scales-2-failure;True
0:14:21;communications;radioprompt;other
0:14:23;sysmon;lights-1-failure;True
0:14:29;sysmon;scales-1-failure;True
0:14:32;communications;radioprompt;own
0:14:34;sysmon;lights-2-failure;True
0:14:40;sysmon;scales-3-failure;True
0:14:43;communications;radioprompt;own
0:14:45;sysmon;lights-1-failure;True
0:14:51;sysmon;scales-1-failure;True
0:14:54;communications;radioprompt;own
0:14:56;sysmon;lights-1-failure;True
0:15:02;sysmon;scales-2-failure;True
0:15:05;communications;radioprompt;other
0:15:07;sysmon;lights-1-failure;True
0:15:13;sysmon;scales-1-failure;True
0:15:18;sysmon;lights-2-failure;True
0:15:24;sysmon;scales-4-failure;True
0:15:29;sysmon;lights-2-failure;True
0:15:35;sysmon;scales-2-failure;True
0:15:40;sysmon;lights-2-failure;True
0:15:46;sysmon;scales-1-failure;True
0:15:51;sysmon;lights-1-failure;True
0:15:57;sysmon;scales-4-failure;True
0:16:02;sysmon;lights-2-failure;True
0:16:08;sysmon;scales-3-failure;True
0:16:13;sysmon;lights-1-failure;True
0:16:19;sysmon;scales-2-failure;True
0:16:24;sysmon;lights-2-failure;True
0:16:35;sysmon;lights-1-failure;True
0:16:46;sysmon;lights-2-failure;True
0:16:57;sysmon;lights-1-failure;True
0:17:08;sysmon;lights-1-failure;True
0:17:19;sysmon;lights-1-failure;True
0:17:30;sysmon;lights-2-failure;True
0:17:37;communications;radioprompt;other
0:17:41;sysmon;lights-1-failure;True
0:17:48;communications;radioprompt;own
0:17:52;sysmon;lights-2-failure;True
0:17:59;communications;radioprompt;other
0:18:05;sysmon;lights-1-failure;True
0:18:10;communications;radioprompt;own
0:18:16;sysmon;lights-1-failure;True
0:18:21;communications;radioprompt;own
0:18:27;sysmon;lights-2-failure;True
0:18:38;sysmon;lights-1-failure;True
0:18:49;sysmon;lights-1-failure;True
0:19:00;sysmon;lights-2-failure;True
0:19:02;communications;radioprompt;own
0:19:11;sysmon;lights-2-failure;True
0:19:13;communications;radioprompt;other
0:19:22;sysmon;lights-2-failure;True
0:19:24;communications;radioprompt;other
0:19:33;sysmon;lights-2-failure;True
0:19:35;communications;radioprompt;own
0:19:44;sysmon;lights-2-failure;True
0:19:46;communications;radioprompt;own
0:19:55;sysmon;lights-1-failure;True
0:19:57;communications;radioprompt;other
0:20:06;sysmon;lights-1-failure;True
0:20:08;communications;radioprompt;other
0:20:17;sysmon;lights-2-failure;True
0:20:19;communications;radioprompt;own
0:20:28;sysmon;lights-1-failure;True
0:20:30;communications;radioprompt;own
0:20:37;sysmon;scales-4-failure;True
0:20:39;sysmon;lights-1-failure;True
0:20:41;communications;radioprompt;own
0:20:48;sysmon;scales-2-failure;True
0:20:50;sysmon;lights-2-failure;True
0:20:52;communications;radioprompt;other
0:20:59;sysmon;scales-2-failure;True
0:21:01;sysmon;lights-2-failure;True
0:21:03;communications;radioprompt;other
0:21:10;sysmon;scales-2-failure;True
0:21:12;sysmon;lights-1-failure;True
0:21:14;communications;radioprompt;own
0:21:21;sysmon;scales-1-failure;True
0:21:23;sysmon;lights-2-failure;True
0:21:25;communications;radioprompt;own
0:21:32;sysmon;scales-4-failure;True
0:21:34;sysmon;lights-1-failure;True
0:21:36;communications;radioprompt;other
0:21:43;sysmon;scales-1-failure;True
0:21:45;sysmon;lights-1-failure;True
0:21:47;communications;radioprompt;own
0:21:54;sysmon;scales-3-failure;True
0:21:56;sysmon;lights-1-failure;True
0:21:58;communications;radioprompt;own
0:22:05;sysmon;scales-3-failure;True
0:22:07;sysmon;lights-2-failure;True
0:22:09;communications;radioprompt;own
0:22:16;sysmon;scales-1-failure;True
0:22:20;communications;radioprompt;own
0:22:27;sysmon;scales-3-failure;True
0:22:31;communications;radioprompt;own
0:22:38;sysmon;scales-1-failure;True
0:22:42;communications;radioprompt;other
0:22:49;sysmon;scales-1-failure;True
0:22:53;communications;radioprompt;other
0:23:00;sysmon;scales-1-failure;True
0:23:04;communications;radioprompt;other
0:23:11;sysmon;scales-1-failure;True
0:23:15;communications;radioprompt;own
0:23:22;sysmon;scales-1-failure;True
0:23:26;communications;radioprompt;own
0:23:33;sysmon;scales-3-failure;True
0:23:37;communications;radioprompt;own
0:23:44;sysmon;scales-3-failure;True
0:23:48;communications;radioprompt;other
0:23:55;sysmon;scales-3-failure;True
0:23:59;communications;radioprompt;other
0:24:06;sysmon;scales-3-failure;True
0:24:10;communications;radioprompt;other
0:24:17;sysmon;scales-4-failure;True
0:24:21;communications;radioprompt;other
0:24:28;sysmon;scales-1-failure;True
0:24:32;communications;radioprompt;own
0:24:43;communications;radioprompt;other
0:24:54;communications;radioprompt;own
0:25:05;communications;radioprompt;own
0:25:16;sysmon;lights-1-failure;True
0:25:16;communications;radioprompt;other
0:25:27;sysmon;lights-1-failure;True
0:25:27;communications;radioprompt;other
0:25:38;sysmon;lights-2-failure;True
0:25:38;communications;radioprompt;other
0:25:49;sysmon;lights-1-failure;True
0:25:49;communications;radioprompt;own
0:26:00;sysmon;lights-1-failure;True
0:26:00;communications;radioprompt;other
0:26:11;sysmon;lights-2-failure;True
0:26:11;communications;radioprompt;own
0:26:22;sysmon;lights-2-failure;True
0:26:22;communications;radioprompt;own
0:26:33;sysmon;lights-1-failure;True
0:26:33;communications;radioprompt;other
0:26:44;sysmon;lights-2-failure;True
0:26:44;communications;radioprompt;other
0:26:55;sysmon;lights-2-failure;True
0:26:56;communications;radioprompt;other
0:27:06;sysmon;lights-1-failure;True
0:27:07;communications;radioprompt;own
0:27:17;sysmon;lights-1-failure;True
0:27:18;communications;radioprompt;other
0:27:28;sysmon;lights-1-failure;True
0:27:29;communications;radioprompt;own
0:27:39;sysmon;lights-2-failure;True
0:27:40;communications;radioprompt;own
0:27:50;sysmon;lights-2-failure;True
0:27:51;communications;radioprompt;own
0:28:01;sysmon;lights-1-failure;True
0:28:02;communications;radioprompt;other
0:28:12;sysmon;lights-1-failure;True
0:28:13;communications;radioprompt;own
0:28:23;sysmon;lights-1-failure;True
0:28:24;communications;radioprompt;own
0:28:34;sysmon;lights-2-failure;True
0:28:35;communications;radioprompt;other
0:28:45;sysmon;lights-1-failure;True
0:28:46;communications;radioprompt;own
0:28:56;sysmon;lights-1-failure;True
0:28:57;communications;radioprompt;other
0:29:07;sysmon;lights-1-failure;True
0:29:08;communications;radioprompt;own
0:29:18;sysmon;lights-1-failure;True
0:29:19;communications;radioprompt;other
0:29:29;sysmon;lights-1-failure;True
0:29:30;communications;radioprompt;other
0:29:40;sysmon;lights-1-failure;True
0:29:41;communications;radioprompt;own
0:29:51;sysmon;lights-2-failure;True
0:29:52;communications;radioprompt;own
0:30:03;sysmon;lights-2-failure;True
0:30:03;communications;radioprompt;own
0:30:14;sysmon;lights-1-failure;True
0:30:14;communications;radioprompt;own
0:30:25;sysmon;lights-1-failure;True
0:30:25;communications;radioprompt;other
0:30:36;sysmon;lights-1-failure;True
0:30:36;communications;radioprompt;other
0:30:47;sysmon;lights-2-failure;True
0:30:47;communications;radioprompt;own
0:30:58;sysmon;lights-2-failure;True
0:30:58;communications;radioprompt;other
0:31:06;sysmon;scales-3-failure;True
0:31:09;sysmon;lights-2-failure;True
0:31:17;sysmon;scales-1-failure;True
0:31:20;sysmon;lights-1-failure;True
0:31:28;sysmon;scales-3-failure;True
0:31:31;sysmon;lights-2-failure;True
0:31:39;sysmon;scales-4-failure;True
0:31:42;sysmon;lights-2-failure;True
0:31:50;sysmon;scales-4-failure;True
0:31:53;sysmon;lights-1-failure;True
0:32:01;sysmon;scales-4-failure;True
0:32:04;sysmon;lights-1-failure;True
0:32:12;sysmon;scales-1-failure;True
0:32:15;sysmon;lights-1-failure;True
0:32:23;sysmon;scales-4-failure;True
0:32:26;sysmon;lights-2-failure;True
0:32:37;sysmon;lights-2-failure;True
0:32:48;sysmon;lights-1-failure;True
0:32:53;sysmon;scales-2-failure;True
0:32:59;sysmon;lights-2-failure;True
0:33:04;sysmon;scales-2-failure;True
0:33:10;sysmon;lights-1-failure;True
0:33:15;sysmon;scales-2-failure;True
0:33:21;sysmon;lights-2-failure;True
0:33:26;sysmon;scales-1-failure;True
0:33:32;sysmon;lights-2-failure;True
0:33:37;sysmon;scales-2-failure;True
0:33:43;sysmon;lights-2-failure;True
0:33:48;sysmon;scales-2-failure;True
0:33:54;sysmon;lights-1-failure;True
0:33:59;sysmon;scales-3-failure;True
0:34:05;sysmon;lights-1-failure;True
0:34:10;sysmon;scales-2-failure;True
0:34:16;sysmon;lights-1-failure;True
0:34:21;sysmon;scales-3-failure;True
0:34:27;sysmon;lights-2-failure;True
0:34:32;sysmon;scales-1-failure;True
0:34:38;sysmon;lights-2-failure;True
0:34:43;sysmon;scales-2-failure;True
0:34:49;sysmon;lights-1-failure;True
0:34:54;sysmon;scales-2-failure;True
0:35:00;sysmon;lights-1-failure;True
0:35:05;sysmon;scales-4-failure;True
0:35:06;communications;radioprompt;other
0:35:11;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-1-failure;True
0:35:17;communications;radioprompt;own
0:35:22;sysmon;lights-2-failure;True
0:35:27;sysmon;scales-3-failure;True
0:35:28;communications;radioprompt;other
0:35:38;sysmon;lights-2-failure;True
0:35:38;sysmon;scales-3-failure;True
0:35:39;communications;radioprompt;other
0:35:49;sysmon;lights-1-failure;True
0:35:49;sysmon;scales-1-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
