# Exp C main block (H) for participant 3084
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-3-failure;True
0:00:00;resman;tank-a-lossperminute;817
0:00:00;resman;tank-b-lossperminute;848
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;other
0:00:11;sysmon;lights-1-failure;True
0:00:11;sysmon;scales-2-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-2-failure;True
0:00:27;communications;radioprompt;own
0:00:33;sysmon;lights-1-failure;True
0:00:38;communications;radioprompt;other
0:00:44;sysmon;lights-2-failure;True
0:00:49;communications;radioprompt;other
0:00:55;sysmon;lights-1-failure;True
0:01:00;communications;radioprompt;other
0:01:06;sysmon;lights-2-failure;True
0:01:09;sysmon;scales-3-failure;True
0:01:11;communications;radioprompt;other
0:01:17;sysmon;lights-2-failure;True
0:01:20;sysmon;scales-3-failure;True
0:01:28;sysmon;lights-2-failure;True
0:01:31;sysmon;scales-4-failure;True
0:01:39;sysmon;lights-1-failure;True
0:01:42;sysmon;scales-2-failure;True
0:01:50;sysmon;lights-2-failure;True
0:01:53;sysmon;scales-4-failure;True
0:02:04;sysmon;scales-1-failure;True
0:02:15;sysmon;scales-4-failure;True
0:02:25;sysmon;lights-2-failure;True
0:02:26;sysmon;scales-3-failure;True
0:02:36;sysmon;lights-2-failure;True
0:02:37;sysmon;scales-3-failure;True
0:02:47;sysmon;lights-1-failure;True
0:02:48;sysmon;scales-2-failure;True
0:02:58;sysmon;lights-1-failure;True
0:02:59;sysmon;scales-2-failure;True
0:03:09;sysmon;lights-2-failure;True
0:03:10;sysmon;scales-1-failure;True
0:03:20;sysmon;lights-2-failure;True
0:03:21;sysmon;scales-3-failure;True
0:03:31;sysmon;lights-2-failure;True
0:03:42;sysmon;lights-2-failure;True
0:03:53;sysmon;lights-1-failure;True
0:04:01;communications;radioprompt;other
0:04:04;sysmon;lights-2-failure;True
0:04:12;communications;radioprompt;own
0:04:15;sysmon;lights-2-failure;True
0:04:23;communications;radioprompt;own
0:04:26;sysmon;lights-1-failure;True
0:04:34;communications;radioprompt;own
0:04:37;sysmon;lights-2-failure;True
0:04:45;communications;radioprompt;own
0:04:46;sysmon;scales-2-failure;True
0:04:48;sysmon;lights-1-failure;True
0:04:56;communications;radioprompt;own
0:04:57;sysmon;scales-1-failure;True
0:04:59;sysmon;lights-2-failure;True
0:05:07;communications;radioprompt;other
0:05:08;sysmon;scales-1-failure;True
0:05:10;sysmon;lights-2-failure;True
0:05:18;communications;radioprompt;own
0:05:19;sysmon;scales-1-failure;True
0:05:21;sysmon;lights-2-failure;True
0:05:29;communications;radioprompt;own
0:05:30;sysmon;scales-1-failure;True
0:05:32;sysmon;lights-1-failure;True
0:05:40;communications;radioprompt;other
0:05:43;sysmon;lights-2-failure;True
0:05:44;sysmon;scales-2-failure;True
0:05:51;communications;radioprompt;own
0:05:54;sysmon;lights-1-failure;True
0:05:55;sysmon;scales-1-failure;True
0:06:02;communications;radioprompt;own
0:06:05;sysmon;lights-2-failure;True
0:06:06;sysmon;scales-2-failure;True
0:06:13;communications;radioprompt;other
0:06:16;sysmon;lights-2-failure;True
0:06:17;sysmon;scales-2-failure;True
0:06:24;communications;radioprompt;other
0:06:27;sysmon;lights-2-failure;True
0:06:28;sysmon;scales-3-failure;True
0:06:35;communications;radioprompt;other
0:06:38;sysmon;lights-2-failure;True
0:06:39;sysmon;scales-3-failure;True
0:06:49;sysmon;lights-1-failure;True
0:06:50;sysmon;scales-4-failure;True
0:07:00;sysmon;lights-1-failure;True
0:07:01;sysmon;scales-3-failure;True
0:07:11;sysmon;lights-1-failure;True
0:07:12;sysmon;scales-2-failure;True
0:07:22;sysmon;lights-1-failure;True
0:07:23;sysmon;scales-2-failure;True
0:07:33;sysmon;lights-2-failure;True
0:07:34;sysmon;scales-3-failure;True
0:07:44;sysmon;lights-2-failure;True
0:07:45;sysmon;scales-4-failure;True
0:07:55;sysmon;lights-1-failure;True
0:07:56;sysmon;scales-4-failure;True
0:08:06;sysmon;lights-2-failure;True
0:08:07;sysmon;scales-2-failure;True
0:08:17;sysmon;lights-2-failure;True
0:08:18;sysmon;scales-2-failure;True
0:08:20;communications;radioprompt;own
0:08:28;sysmon;lights-1-failure;True
0:08:29;sysmon;scales-2-failure;True
0:08:31;communications;radioprompt;other
0:08:39;sysmon;lights-1-failure;True
0:08:40;sysmon;scales-1-failure;True
0:08:42;communications;radioprompt;other
0:08:50;sysmon;lights-1-failure;True
0:08:51;sysmon;scales-4-failure;True
0:08:53;communications;radioprompt;own
0:09:01;sysmon;lights-1-failure;True
0:09:02;sysmon;scales-3-failure;True
0:09:04;communications;radioprompt;own
0:09:12;sysmon;lights-1-failure;True
0:09:13;sysmon;scales-1-failure;True
0:09:15;communications;radioprompt;own
0:09:23;sysmon;lights-2-failure;True
0:09:24;sysmon;scales-2-failure;True
0:09:26;communications;radioprompt;own
0:09:34;sysmon;lights-1-failure;True
0:09:35;sysmon;scales-1-failure;True
0:09:37;communications;radioprompt;own
0:09:45;sysmon;lights-2-failure;True
0:09:48;communications;radioprompt;other
0:09:56;sysmon;lights-2-failure;True
0:09:59;communications;radioprompt;own
0:10:07;sysmon;lights-1-failure;True
0:10:10;communications;radioprompt;other
0:10:18;sysmon;lights-2-failure;True
0:10:21;communications;radioprompt;other
0:10:29;sysmon;lights-1-failure;True
0:10:32;communications;radioprompt;other
0:10:40;sysmon;lights-2-failure;True
0:10:43;communications;radioprompt;other
0:10:51;sysmon;lights-2-failure;True
0:10:54;communications;radioprompt;other
0:11:02;sysmon;lights-1-failure;True
0:11:05;communications;radioprompt;own
0:11:13;sysmon;lights-1-failure;True
0:11:16;communications;radioprompt;own
0:11:24;sysmon;lights-1-failure;True
0:11:27;communications;radioprompt;other
0:11:35;sysmon;lights-2-failure;True
0:11:38;communications;radioprompt;other
0:11:46;sysmon;lights-1-failure;True
0:11:49;communications;radioprompt;own
0:11:57;sysmon;lights-1-failure;True
0:12:00;communications;radioprompt;own
0:12:08;sysmon;lights-2-failure;True
0:12:11;communications;radioprompt;other
0:12:19;sysmon;lights-1-failure;True
0:12:22;communications;radioprompt;own
0:12:30;sysmon;lights-2-failure;True
0:12:33;communications;radioprompt;own
0:12:41;sysmon;lights-2-failure;True
0:12:44;communications;radioprompt;own
0:12:52;sysmon;lights-1-failure;True
0:12:55;communications;radioprompt;own
0:13:03;sysmon;lights-2-failure;True
0:13:06;communications;radioprompt;other
0:13:14;sysmon;lights-2-failure;True
0:13:17;communications;radioprompt;own
0:13:25;sysmon;lights-1-failure;True
0:13:28;communications;radioprompt;other
0:13:36;sysmon;lights-2-failure;True
0:13:39;communications;radioprompt;own
0:13:47;sysmon;lights-1-failure;True
0:13:50;communications;radioprompt;own
0:13:58;sysmon;lights-1-failure;True
0:14:01;communications;radioprompt;own
0:14:09;sysmon;lights-2-failure;True
0:14:12;communications;radioprompt;own
0:14:20;sysmon;lights-1-failure;True
0:14:23;communications;radioprompt;other
0:14:31;sysmon;lights-2-failure;True
0:14:34;communications;radioprompt;other
0:14:42;sysmon;lights-2-failure;True
0:14:45;communications;radioprompt;other
0:14:53;sysmon;lights-2-failure;True
0:14:56;communications;radioprompt;own
0:15:04;sysmon;lights-1-failure;True
0:15:07;communications;radioprompt;other
0:15:18;communications;radioprompt;own
0:15:29;communications;radioprompt;other
0:15:40;communications;radioprompt;own
0:15:51;communications;radioprompt;other
0:16:02;communications;radioprompt;own
0:16:13;communications;radioprompt;other
0:16:24;communications;radioprompt;other
0:16:35;communications;radioprompt;other
0:16:46;communications;radioprompt;own
0:16:57;communications;radioprompt;own
0:17:08;communications;radioprompt;own
0:17:19;communications;radioprompt;other
0:17:30;communications;radioprompt;other
0:17:41;communications;radioprompt;other
0:17:45;sysmon;scales-4-failure;True
0:17:52;communications;radioprompt;own
0:17:56;sysmon;scales-3-failure;True
0:18:03;communications;radioprompt;other
0:18:07;sysmon;scales-3-failure;True
0:18:14;communications;radioprompt;other
0:18:18;sysmon;scales-1-failure;True
0:18:25;communications;radioprompt;own
0:18:29;sysmon;scales-4-failure;True
0:18:36;communications;radioprompt;other
0:18:40;sysmon;scales-2-failure;True
0:18:51;sysmon;scales-2-failure;True
0:18:57;sysmon;lights-2-failure;True
0:19:02;sysmon;scales-4-failure;True
0:19:08;sysmon;lights-1-failure;True
0:19:13;sysmon;scales-1-failure;True
0:19:19;sysmon;lights-2-failure;True
0:19:24;sysmon;scales-2-failure;True
0:19:30;sysmon;lights-2-failure;True
0:19:31;communications;radioprompt;own
0:19:35;sysmon;scales-4-failure;True
0:19:41;sysmon;lights-1-failure;True
0:19:42;communications;radioprompt;other
0:19:46;sysmon;scales-3-failure;True
0:19:52;sysmon;lights-2-failure;True
0:19:53;communications;radioprompt;other
0:19:57;sysmon;scales-1-failure;True
0:20:03;sysmon;lights-1-failure;True
0:20:04;communications;radioprompt;other
0:20:08;sysmon;scales-2-failure;True
0:20:14;sysmon;lights-2-failure;True
0:20:15;communications;radioprompt;other
0:20:19;sysmon;scales-3-failure;True
0:20:25;sysmon;lights-1-failure;True
0:20:26;communications;radioprompt;other
0:20:30;sysmon;scales-4-failure;True
0:20:36;sysmon;lights-1-failure;True
0:20:37;communications;radioprompt;other
0:20:41;sysmon;scales-3-failure;True
0:20:47;sysmon;lights-2-failure;True
0:20:48;communications;radioprompt;own
0:20:52;sysmon;scales-3-failure;True
0:20:58;sysmon;lights-2-failure;True
0:20:59;communications;radioprompt;other
0:21:03;sysmon;scales-1-failure;True
0:21:09;sysmon;lights-1-failure;True
0:21:10;communications;radioprompt;own
0:21:14;sysmon;scales-4-failure;True
0:21:20;sysmon;lights-1-failure;True
0:21:21;communications;radioprompt;other
0:21:25;sysmon;scales-3-failure;True
0:21:31;sysmon;lights-2-failure;True
0:21:32;communications;radioprompt;other
0:21:36;sysmon;scales-1-failure;True
0:21:42;sysmon;lights-2-failure;True
0:21:43;communications;radioprompt;other
0:21:47;sysmon;scales-3-failure;True
0:21:53;sysmon;lights-2-failure;True
0:21:54;communications;radioprompt;own
0:21:58;sysmon;scales-1-failure;True
0:22:04;sysmon;lights-2-failure;True
0:22:05;communications;radioprompt;own
0:22:09;sysmon;scales-1-failure;True
0:22:15;sysmon;lights-1-failure;True
0:22:16;communications;radioprompt;own
0:22:20;sysmon;scales-2-failure;True
0:22:26;sysmon;lights-1-failure;True
0:22:27;communications;radioprompt;other
0:22:31;sysmon;scales-3-failure;True
0:22:37;sysmon;lights-1-failure;True
0:22:38;communications;radioprompt;own
0:22:42;sysmon;scales-1-failure;True
0:22:48;sysmon;lights-1-failure;True
0:22:49;communications;radioprompt;own
0:22:53;sysmon;scales-4-failure;True
0:22:59;sysmon;lights-2-failure;True
0:23:00;communications;radioprompt;other
0:23:04;sysmon;scales-4-failure;True
0:23:10;sysmon;lights-1-failure;True
0:23:11;communications;radioprompt;other
0:23:15;sysmon;scales-2-failure;True
0:23:21;sysmon;lights-1-failure;True
0:23:22;communications;radioprompt;own
0:23:26;sysmon;scales-1-failure;True
0:23:32;sysmon;lights-1-failure;True
0:23:33;communications;radioprompt;other
0:23:37;sysmon;scales-3-failure;True
0:23:44;communications;radioprompt;other
0:23:48;sysmon;scales-4-failure;True
0:23:49;sysmon;lights-2-failure;True
0:23:55;communications;radioprompt;other
0:23:59;sysmon;scales-4-failure;True
0:24:00;sysmon;lights-1-failure;True
0:24:06;communications;radioprompt;other
0:24:10;sysmon;scales-2-failure;True
0:24:11;sysmon;lights-2-failure;True
0:24:17;communications;radioprompt;other
0:24:21;sysmon;scales-3-failure;True
0:24:22;sysmon;lights-1-failure;True
0:24:28;communications;radioprompt;own
0:24:32;sysmon;scales-3-failure;True
0:24:33;sysmon;lights-1-failure;True
0:24:39;communications;radioprompt;own
0:24:43;sysmon;scales-2-failure;True
0:24:44;sysmon;lights-2-failure;True
0:24:50;communications;radioprompt;other
0:24:54;sysmon;scales-3-failure;True
0:24:55;sysmon;lights-2-failure;True
0:25:01;communications;radioprompt;own
0:25:05;sysmon;scales-1-failure;True
0:25:06;sysmon;lights-1-failure;True
0:25:12;communications;radioprompt;own
0:25:16;sysmon;scales-4-failure;True
0:25:17;sysmon;lights-1-failure;True
0:25:23;communications;radioprompt;own
0:25:27;sysmon;scales-4-failure;True
0:25:28;sysmon;lights-2-failure;True
0:25:34;communications;radioprompt;own
0:25:38;sysmon;scales-1-failure;True
0:25:39;sysmon;lights-1-failure;True
0:25:45;communications;radioprompt;own
0:25:49;sysmon;scales-1-failure;True
0:25:55;sysmon;lights-2-failure;True
0:25:56;communications;radioprompt;other
0:26:00;sysmon;scales-1-failure;True
0:26:06;sysmon;lights-1-failure;True
0:26:07;communications;radioprompt;own
0:26:11;sysmon;scales-4-failure;True
0:26:17;sysmon;lights-2-failure;True
0:26:18;communications;radioprompt;own
0:26:22;sysmon;scales-4-failure;True
0:26:28;sysmon;lights-2-failure;True
0:26:29;communications;radioprompt;own
0:26:33;sysmon;scales-4-failure;True
0:26:39;sysmon;lights-1-failure;True
0:26:40;communications;radioprompt;other
0:26:44;sysmon;scales-4-failure;True
0:26:50;sysmon;lights-1-failure;True
0:26:51;communications;radioprompt;own
0:27:02;communications;radioprompt;own
0:27:03;sysmon;scales-3-failure;True
0:27:13;communications;radioprompt;other
0:27:24;communications;radioprompt;own
0:27:35;communications;radioprompt;other
0:27:46;communications;radioprompt;own
0:27:56;sysmon;scales-3-failure;True
0:27:57;communications;radioprompt;other
0:28:07;sysmon;scales-1-failure;True
0:28:08;communications;radioprompt;own
0:28:18;sysmon;scales-3-failure;True
0:28:19;communications;radioprompt;other
0:28:29;sysmon;scales-3-failure;True
0:28:30;communications;radioprompt;other
0:28:40;sysmon;scales-4-failure;True
0:28:41;communications;radioprompt;own
0:28:51;sysmon;scales-4-failure;True
0:28:52;communications;radioprompt;own
0:29:02;sysmon;scales-2-failure;True
0:29:03;communications;radioprompt;other
0:29:13;sysmon;scales-1-failure;True
0:29:14;communications;radioprompt;own
0:29:24;sysmon;scales-4-failure;True
0:29:25;communications;radioprompt;other
0:29:35;sysmon;scales-3-failure;True
0:29:36;communications;radioprompt;own
0:29:46;sysmon;scales-3-failure;True
0:29:47;communications;radioprompt;other
0:29:55;sysmon;lights-2-failure;True
0:29:57;sysmon;scales-1-failure;True
0:29:58;communications;radioprompt;own
0:30:06;sysmon;lights-1-failure;True
0:30:08;sysmon;scales-4-failure;True
0:30:09;communications;radioprompt;own
0:30:17;sysmon;lights-1-failure;True
0:30:19;sysmon;scales-4-failure;True
0:30:20;communications;radioprompt;own
0:30:28;sysmon;lights-2-failure;True
0:30:30;sysmon;scales-4-failure;True
0:30:31;communications;radioprompt;other
0:30:41;sysmon;scales-3-failure;True
0:30:42;communications;radioprompt;own
0:30:52;sysmon;scales-3-failure;True
0:30:53;communications;radioprompt;own
0:31:03;sysmon;scales-2-failure;True
0:31:14;sysmon;scales-4-failure;True
0:31:25;sysmon;scales-2-failure;True
0:31:36;sysmon;scales-4-failure;True
0:31:47;sysmon;scales-1-failure;True
0:31:58;sysmon;scales-3-failure;True
0:32:09;sysmon;scales-2-failure;True
0:32:20;sysmon;scales-2-failure;True
0:32:31;sysmon;scales-3-failure;True
0:32:42;sysmon;scales-2-failure;True
0:32:53;sysmon;scales-1-failure;True
0:33:04;sysmon;scales-2-failure;True
0:33:15;sysmon;scales-2-failure;True
0:33:26;sysmon;scales-2-failure;True
0:33:37;sysmon;scales-1-failure;True
0:33:48;sysmon;scales-1-failure;True
0:33:59;sysmon;scales-2-failure;True
0:34:10;sysmon;scales-1-failure;True
0:34:12;sysmon;lights-2-failure;True
0:34:21;sysmon;scales-2-failure;True
0:34:32;sysmon;lights-1-failure;True
0:34:32;sysmon;scales-2-failure;True
0:34:43;sysmon;lights-2-failure;True
0:34:43;sysmon;scales-3-failure;True
0:34:54;sysmon;lights-1-failure;True
0:34:54;sysmon;scales-4-failure;True
0:35:05;sysmon;lights-1-failure;True
0:35:05;sysmon;scales-1-failure;True
0:35:16;sysmon;lights-1-failure;True
0:35:16;sysmon;scales-4-failure;True
0:35:27;sysmon;lights-1-failure;True
0:35:27;sysmon;scales-1-failure;True
0:35:28;communications;radioprompt;other
0:35:38;sysmon;lights-2-failure;True
0:35:38;sysmon;scales-1-failure;True
0:35:39;communications;radioprompt;other
0:35:49;sysmon;lights-1-failure;True
0:35:49;sysmon;scales-4-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
