# Exp C main block (H) for participant 3169
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-3-failure;True
0:00:00;resman;tank-a-lossperminute;836
0:00:00;resman;tank-b-lossperminute;847
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;own
0:00:11;sysmon;lights-2-failure;True
0:00:11;sysmon;scales-1-failure;True
0:00:16;communications;radioprompt;other
0:00:22;sysmon;lights-2-failure;True
0:00:22;sysmon;scales-1-failure;True
0:00:27;communications;radioprompt;own
0:00:33;sysmon;lights-1-failure;True
0:00:33;sysmon;scales-2-failure;True
0:00:38;communications;radioprompt;own
0:00:44;sysmon;lights-1-failure;True
0:00:44;sysmon;scales-1-failure;True
0:00:49;communications;radioprompt;other
0:00:55;sysmon;lights-2-failure;True
0:00:55;sysmon;scales-4-failure;True
0:01:00;communications;radioprompt;own
0:01:06;sysmon;lights-1-failure;True
0:01:06;sysmon;scales-1-failure;True
0:01:11;communications;radioprompt;other
0:01:17;sysmon;lights-1-failure;True
0:01:17;sysmon;scales-3-failure;True
0:01:28;sysmon;lights-2-failure;True
0:01:28;sysmon;scales-3-failure;True
0:01:39;sysmon;lights-2-failure;True
0:01:39;sysmon;scales-4-failure;True
0:01:50;sysmon;lights-2-failure;True
0:01:50;sysmon;scales-3-failure;True
0:02:01;sysmon;lights-1-failure;True
0:02:01;sysmon;scales-1-failure;True
0:02:12;sysmon;lights-1-failure;True
0:02:12;sysmon;scales-3-failure;True
0:02:23;sysmon;lights-2-failure;True
0:02:23;sysmon;scales-4-failure;True
0:02:34;sysmon;lights-2-failure;True
0:02:34;sysmon;scales-2-failure;True
0:02:45;sysmon;lights-2-failure;True
0:02:45;sysmon;scales-2-failure;True
0:02:56;sysmon;lights-2-failure;True
0:02:56;sysmon;scales-2-failure;True
0:03:07;sysmon;lights-1-failure;True
0:03:07;sysmon;scales-1-failure;True
0:03:18;sysmon;lights-2-failure;True
0:03:18;sysmon;scales-3-failure;True
0:03:29;sysmon;lights-1-failure;True
0:03:29;sysmon;scales-3-failure;True
0:03:40;sysmon;lights-1-failure;True
0:03:40;sysmon;scales-2-failure;True
0:03:51;sysmon;lights-2-failure;True
0:03:51;sysmon;scales-4-failure;True
0:04:02;sysmon;lights-2-failure;True
0:04:13;sysmon;lights-2-failure;True
0:04:15;sysmon;scales-4-failure;True
0:04:26;sysmon;scales-3-failure;True
0:04:34;sysmon;lights-1-failure;True
0:04:37;sysmon;scales-3-failure;True
0:04:48;sysmon;scales-3-failure;True
0:04:59;sysmon;scales-3-failure;True
0:05:00;sysmon;lights-2-failure;True
0:05:10;sysmon;scales-1-failure;True
0:05:11;sysmon;lights-2-failure;True
0:05:21;sysmon;scales-2-failure;True
0:05:22;sysmon;lights-1-failure;True
0:05:32;sysmon;scales-4-failure;True
0:05:33;sysmon;lights-1-failure;True
0:05:44;sysmon;lights-2-failure;True
0:05:55;sysmon;lights-2-failure;True
0:06:06;sysmon;lights-2-failure;True
0:06:17;sysmon;lights-1-failure;True
0:06:28;sysmon;lights-1-failure;True
0:06:39;sysmon;lights-2-failure;True
0:06:45;communications;radioprompt;other
0:06:50;sysmon;lights-1-failure;True
0:06:56;communications;radioprompt;other
0:07:01;sysmon;lights-1-failure;True
0:07:07;communications;radioprompt;own
0:07:12;sysmon;lights-1-failure;True
0:07:18;communications;radioprompt;other
0:07:23;sysmon;lights-2-failure;True
0:07:29;communications;radioprompt;own
0:07:34;sysmon;lights-2-failure;True
0:07:40;communications;radioprompt;other
0:07:45;sysmon;lights-2-failure;True
0:07:51;communications;radioprompt;own
0:07:56;sysmon;lights-2-failure;True
0:08:02;communications;radioprompt;other
0:08:07;sysmon;lights-2-failure;True
0:08:13;communications;radioprompt;other
0:08:18;sysmon;lights-2-failure;True
0:08:24;communications;radioprompt;other
0:08:29;sysmon;lights-1-failure;True
0:08:35;communications;radioprompt;own
0:08:40;sysmon;lights-1-failure;True
0:08:46;communications;radioprompt;other
0:08:51;sysmon;lights-1-failure;True
0:08:57;communications;radioprompt;own
0:09:02;sysmon;lights-1-failure;True
0:09:08;communications;radioprompt;own
0:09:13;sysmon;lights-2-failure;True
0:09:19;communications;radioprompt;other
0:09:24;sysmon;lights-2-failure;True
0:09:30;communications;radioprompt;own
0:09:35;sysmon;lights-2-failure;True
0:09:41;communications;radioprompt;other
0:09:46;sysmon;lights-2-failure;True
0:09:57;sysmon;lights-2-failure;True
0:10:08;sysmon;lights-1-failure;True
0:10:19;sysmon;lights-2-failure;True
0:10:30;sysmon;lights-1-failure;True
0:10:41;sysmon;lights-1-failure;True
0:10:52;sysmon;lights-2-failure;True
0:11:17;sysmon;lights-2-failure;True
0:11:28;sysmon;lights-2-failure;True
0:11:39;sysmon;lights-1-failure;True
0:11:50;sysmon;lights-2-failure;True
0:12:01;sysmon;lights-2-failure;True
0:12:04;sysmon;scales-1-failure;True
0:12:12;sysmon;lights-1-failure;True
0:12:15;sysmon;scales-3-failure;True
0:12:23;sysmon;lights-2-failure;True
0:12:26;sysmon;scales-1-failure;True
0:12:34;sysmon;lights-1-failure;True
0:12:37;sysmon;scales-3-failure;True
0:12:38;communications;radioprompt;other
0:12:45;sysmon;lights-1-failure;True
0:12:48;sysmon;scales-2-failure;True
0:12:49;communications;radioprompt;own
0:12:56;sysmon;lights-1-failure;True
0:12:59;sysmon;scales-1-failure;True
0:13:00;communications;radioprompt;other
0:13:07;sysmon;lights-1-failure;True
0:13:10;sysmon;scales-1-failure;True
0:13:11;communications;radioprompt;other
0:13:18;sysmon;lights-2-failure;True
0:13:21;sysmon;scales-2-failure;True
0:13:22;communications;radioprompt;own
0:13:29;sysmon;lights-2-failure;True
0:13:32;sysmon;scales-1-failure;True
0:13:33;communications;radioprompt;other
0:13:40;sysmon;lights-1-failure;True
0:13:44;sysmon;scales-1-failure;True
0:13:44;communications;radioprompt;own
0:13:51;sysmon;lights-2-failure;True
0:13:55;sysmon;scales-3-failure;True
0:13:55;communications;radioprompt;own
0:14:02;sysmon;lights-1-failure;True
0:14:06;sysmon;scales-4-failure;True
0:14:06;communications;radioprompt;own
0:14:13;sysmon;lights-1-failure;True
0:14:17;sysmon;scales-1-failure;True
0:14:17;communications;radioprompt;other
0:14:24;sysmon;lights-1-failure;True
0:14:28;communications;radioprompt;own
0:14:29;sysmon;scales-3-failure;True
0:14:35;sysmon;lights-2-failure;True
0:14:39;communications;radioprompt;other
0:14:40;sysmon;scales-4-failure;True
0:14:46;sysmon;lights-2-failure;True
0:14:50;communications;radioprompt;other
0:14:51;sysmon;scales-4-failure;True
0:14:57;sysmon;lights-2-failure;True
0:15:01;communications;radioprompt;other
0:15:02;sysmon;scales-4-failure;True
0:15:08;sysmon;lights-1-failure;True
0:15:12;communications;radioprompt;other
0:15:13;sysmon;scales-3-failure;True
0:15:19;sysmon;lights-1-failure;True
0:15:23;communications;radioprompt;own
0:15:24;sysmon;scales-4-failure;True
0:15:30;sysmon;lights-1-failure;True
0:15:34;communications;radioprompt;own
0:15:35;sysmon;scales-2-failure;True
0:15:41;sysmon;lights-1-failure;True
0:15:45;communications;radioprompt;own
0:15:46;sysmon;scales-4-failure;True
0:15:52;sysmon;lights-2-failure;True
0:15:56;communications;radioprompt;other
0:15:57;sysmon;scales-3-failure;True
0:16:03;sysmon;lights-2-failure;True
0:16:07;communications;radioprompt;own
0:16:08;sysmon;scales-1-failure;True
0:16:14;sysmon;lights-1-failure;True
0:16:18;communications;radioprompt;own
0:16:19;sysmon;scales-1-failure;True
0:16:25;sysmon;lights-1-failure;True
0:16:29;communications;radioprompt;other
0:16:30;sysmon;scales-1-failure;True
0:16:36;sysmon;lights-2-failure;True
0:16:40;communications;radioprompt;own
0:16:41;sysmon;scales-4-failure;True
0:16:47;sysmon;lights-1-failure;True
0:16:51;communications;radioprompt;own
0:16:52;sysmon;scales-4-failure;True
0:16:58;sysmon;lights-2-failure;True
0:17:02;communications;radioprompt;own
0:17:03;sysmon;scales-1-failure;True
0:17:09;sysmon;lights-1-failure;True
0:17:13;communications;radioprompt;own
0:17:14;sysmon;scales-2-failure;True
0:17:20;sysmon;lights-2-failure;True
0:17:24;communications;radioprompt;own
0:17:26;sysmon;scales-2-failure;True
0:17:31;sysmon;lights-1-failure;True
0:17:35;communications;radioprompt;other
0:17:37;sysmon;scales-1-failure;True
0:17:42;sysmon;lights-2-failure;True
0:17:46;communications;radioprompt;other
0:17:48;sysmon;scales-4-failure;True
0:17:53;sysmon;lights-1-failure;True
0:17:57;communications;radioprompt;own
0:18:04;sysmon;lights-1-failure;True
0:18:08;communications;radioprompt;own
0:18:15;sysmon;lights-1-failure;True
0:18:19;communications;radioprompt;other
0:18:26;sysmon;lights-2-failure;True
0:18:30;communications;radioprompt;other
0:18:37;sysmon;lights-1-failure;True
0:18:41;communications;radioprompt;own
0:18:48;sysmon;lights-1-failure;True
0:18:52;communications;radioprompt;other
0:18:59;sysmon;lights-1-failure;True
0:19:03;communications;radioprompt;own
0:19:10;sysmon;lights-1-failure;True
0:19:14;communications;radioprompt;own
0:19:17;sysmon;scales-2-failure;True
0:19:21;sysmon;lights-2-failure;True
0:19:25;communications;radioprompt;own
0:19:28;sysmon;scales-4-failure;True
0:19:32;sysmon;lights-2-failure;True
0:19:36;communications;radioprompt;other
0:19:39;sysmon;scales-1-failure;True
0:19:43;sysmon;lights-1-failure;True
0:19:47;communications;radioprompt;other
0:19:50;sysmon;scales-3-failure;True
0:19:54;sysmon;lights-1-failure;True
0:19:58;communications;radioprompt;other
0:20:01;sysmon;scales-1-failure;True
0:20:05;sysmon;lights-2-failure;True
0:20:09;communications;radioprompt;other
0:20:12;sysmon;scales-2-failure;True
0:20:16;sysmon;lights-1-failure;True
0:20:20;communications;radioprompt;other
0:20:27;sysmon;lights-2-failure;True
0:20:31;communications;radioprompt;own
0:20:38;sysmon;lights-1-failure;True
0:20:42;communications;radioprompt;own
0:20:44;sysmon;scales-2-failure;True
0:20:49;sysmon;lights-1-failure;True
0:20:53;communications;radioprompt;other
0:20:55;sysmon;scales-1-failure;True
0:21:00;sysmon;lights-2-failure;True
0:21:04;communications;radioprompt;other
0:21:06;sysmon;scales-2-failure;True
0:21:11;sysmon;lights-1-failure;True
0:21:15;communications;radioprompt;other
0:21:17;sysmon;scales-4-failure;True
0:21:22;sysmon;lights-1-failure;True
0:21:26;communications;radioprompt;own
0:21:28;sysmon;scales-1-failure;True
0:21:33;sysmon;lights-2-failure;True
0:21:37;communications;radioprompt;own
0:21:39;sysmon;scales-2-failure;True
0:21:44;sysmon;lights-2-failure;True
0:21:48;communications;radioprompt;other
0:21:50;sysmon;scales-2-failure;True
0:21:55;sysmon;lights-1-failure;True
0:21:59;communications;radioprompt;own
0:22:01;sysmon;scales-2-failure;True
0:22:06;sysmon;lights-1-failure;True
0:22:10;communications;radioprompt;other
0:22:12;sysmon;scales-3-failure;True
0:22:17;sysmon;lights-1-failure;True
0:22:21;communications;radioprompt;own
0:22:23;sysmon;scales-3-failure;True
0:22:28;sysmon;lights-2-failure;True
0:22:32;communications;radioprompt;own
0:22:34;sysmon;scales-4-failure;True
0:22:39;sysmon;lights-1-failure;True
0:22:43;communications;radioprompt;own
0:22:45;sysmon;scales-1-failure;True
0:22:50;sysmon;lights-1-failure;True
0:22:54;communications;radioprompt;own
0:22:56;sysmon;scales-2-failure;True
0:23:01;sysmon;lights-1-failure;True
0:23:05;communications;radioprompt;other
0:23:07;sysmon;scales-2-failure;True
0:23:12;sysmon;lights-2-failure;True
0:23:18;sysmon;scales-1-failure;True
0:23:29;sysmon;scales-2-failure;True
0:23:40;sysmon;scales-2-failure;True
0:23:47;communications;radioprompt;other
0:23:51;sysmon;scales-3-failure;True
0:23:58;communications;radioprompt;own
0:24:02;sysmon;scales-2-failure;True
0:24:09;communications;radioprompt;other
0:24:13;sysmon;scales-4-failure;True
0:24:20;communications;radioprompt;own
0:24:24;sysmon;scales-2-failure;True
0:24:31;communications;radioprompt;other
0:24:35;sysmon;scales-1-failure;True
0:24:42;communications;radioprompt;other
0:24:46;sysmon;scales-4-failure;True
0:24:57;sysmon;scales-2-failure;True
0:25:08;sysmon;scales-1-failure;True
0:25:19;sysmon;scales-3-failure;True
0:25:30;sysmon;scales-3-failure;True
0:25:34;communications;radioprompt;other
0:25:41;sysmon;scales-3-failure;True
0:25:45;communications;radioprompt;own
0:25:52;sysmon;scales-1-failure;True
0:25:56;communications;radioprompt;other
0:26:03;sysmon;scales-3-failure;True
0:26:07;communications;radioprompt;other
0:26:14;sysmon;scales-2-failure;True
0:26:18;communications;radioprompt;other
0:26:25;sysmon;scales-3-failure;True
0:26:29;communications;radioprompt;other
0:26:36;sysmon;scales-3-failure;True
0:26:40;communications;radioprompt;own
0:26:47;sysmon;scales-2-failure;True
0:26:51;communications;radioprompt;own
0:26:58;sysmon;scales-3-failure;True
0:27:02;communications;radioprompt;other
0:27:09;sysmon;scales-3-failure;True
0:27:13;communications;radioprompt;other
0:27:20;sysmon;scales-4-failure;True
0:27:24;communications;radioprompt;other
0:27:31;sysmon;scales-4-failure;True
0:27:35;communications;radioprompt;other
0:27:42;sysmon;scales-1-failure;True
0:27:46;communications;radioprompt;other
0:27:53;sysmon;scales-1-failure;True
0:27:57;communications;radioprompt;other
0:28:04;sysmon;scales-4-failure;True
0:28:08;communications;radioprompt;own
0:28:15;sysmon;scales-4-failure;True
0:28:19;communications;radioprompt;other
0:28:26;sysmon;scales-2-failure;True
0:28:30;communications;radioprompt;own
0:28:37;sysmon;scales-1-failure;True
0:28:41;communications;radioprompt;own
0:28:48;sysmon;scales-2-failure;True
0:28:52;communications;radioprompt;own
0:28:59;sysmon;scales-1-failure;True
0:29:03;communications;radioprompt;other
0:29:10;sysmon;scales-3-failure;True
0:29:14;communications;radioprompt;own
0:29:21;sysmon;scales-4-failure;True
0:29:25;communications;radioprompt;own
0:29:36;communications;radioprompt;other
0:29:47;communications;radioprompt;own
0:29:58;communications;radioprompt;other
0:30:09;communications;radioprompt;other
0:30:20;communications;radioprompt;own
0:30:31;communications;radioprompt;other
0:30:36;sysmon;scales-3-failure;True
0:30:42;communications;radioprompt;own
0:30:47;sysmon;scales-4-failure;True
0:30:53;communications;radioprompt;own
0:30:58;sysmon;scales-2-failure;True
0:31:04;communications;radioprompt;own
0:31:09;sysmon;scales-3-failure;True
0:31:15;communications;radioprompt;other
0:31:20;sysmon;scales-2-failure;True
0:31:26;communications;radioprompt;own
0:31:31;sysmon;scales-4-failure;True
0:31:37;communications;radioprompt;other
0:31:48;communications;radioprompt;own
0:31:59;communications;radioprompt;other
0:32:10;communications;radioprompt;own
0:32:12;sysmon;scales-4-failure;True
0:32:21;communications;radioprompt;own
0:32:23;sysmon;scales-3-failure;True
0:32:32;communications;radioprompt;other
0:32:34;sysmon;scales-4-failure;True
0:32:43;communications;radioprompt;own
0:32:45;sysmon;scales-4-failure;True
0:32:54;communications;radioprompt;other
0:32:56;sysmon;scales-2-failure;True
0:33:05;communications;radioprompt;own
0:33:07;sysmon;scales-4-failure;True
0:33:16;communications;radioprompt;own
0:33:18;sysmon;scales-4-failure;True
0:33:27;communications;radioprompt;own
0:33:29;sysmon;scales-1-failure;True
0:33:34;sysmon;lights-2-failure;True
0:33:38;communications;radioprompt;other
0:33:40;sysmon;scales-4-failure;True
0:33:45;sysmon;lights-1-failure;True
0:33:49;communications;radioprompt;other
0:33:51;sysmon;scales-2-failure;True
0:33:56;sysmon;lights-1-failure;True
0:34:00;communications;radioprompt;own
0:34:02;sysmon;scales-1-failure;True
0:34:07;sysmon;lights-2-failure;True
0:34:11;communications;radioprompt;own
0:34:13;sysmon;scales-3-failure;True
0:34:18;sysmon;lights-2-failure;True
0:34:22;communications;radioprompt;other
0:34:24;sysmon;scales-4-failure;True
0:34:29;sysmon;lights-2-failure;True
0:34:33;communications;radioprompt;other
0:34:35;sysmon;scales-2-failure;True
0:34:40;sysmon;lights-2-failure;True
0:34:44;communications;radioprompt;other
0:34:46;sysmon;scales-1-failure;True
0:34:51;sysmon;lights-2-failure;True
0:34:55;communications;radioprompt;other
0:35:02;sysmon;lights-1-failure;True
0:35:06;communications;radioprompt;own
0:35:13;sysmon;lights-1-failure;True
0:35:17;communications;radioprompt;own
0:35:24;sysmon;lights-2-failure;True
0:35:28;communications;radioprompt;own
0:35:38;sysmon;lights-2-failure;True
0:35:39;communications;radioprompt;own
0:35:49;sysmon;lights-2-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
