# Exp C main block (H) for participant 3039
# Date: 2026-03-09 15:04:29

0:00:00;instructions;filename;default/welcome_task.txt
0:00:00;instructions;start
0:00:00;labstreaminglayer;pauseatstart;true
0:00:00;labstreaminglayer;streamsession;true
0:00:00;labstreaminglayer;start
0:00:00;track;start
0:00:00;sysmon;start
0:00:00;communications;start
0:00:00;resman;start
0:00:00;communications;voicegender;male
0:00:00;communications;voiceidiom;english
0:00:00;sysmon;lights-1-failure;True
0:00:00;sysmon;scales-2-failure;True
0:00:00;resman;tank-a-lossperminute;823
0:00:00;resman;tank-b-lossperminute;862
0:00:00;track;targetproportion;0.30000000000000004
0:00:05;communications;radioprompt;other
0:00:11;sysmon;lights-1-failure;True
0:00:11;sysmon;scales-3-failure;True
0:00:16;communications;radioprompt;own
0:00:22;sysmon;lights-1-failure;True
0:00:22;sysmon;scales-3-failure;True
0:00:33;sysmon;lights-1-failure;True
0:00:33;sysmon;scales-2-failure;True
0:00:44;sysmon;lights-1-failure;True
0:00:44;sysmon;scales-1-failure;True
0:00:55;sysmon;lights-2-failure;True
0:00:55;sysmon;scales-2-failure;True
0:01:06;sysmon;scales-1-failure;True
0:01:17;sysmon;scales-4-failure;True
0:01:28;sysmon;scales-3-failure;True
0:01:39;sysmon;scales-3-failure;True
0:01:50;sysmon;scales-3-failure;True
0:01:57;sysmon;lights-1-failure;True
0:02:01;sysmon;scales-4-failure;True
0:02:08;sysmon;lights-2-failure;True
0:02:12;sysmon;scales-2-failure;True
0:02:19;sysmon;lights-2-failure;True
0:02:23;sysmon;scales-2-failure;True
0:02:30;sysmon;lights-2-failure;True
0:02:34;sysmon;scales-4-failure;True
0:02:41;sysmon;lights-2-failure;True
0:02:45;sysmon;scales-3-failure;True
0:02:52;sysmon;lights-2-failure;True
0:02:56;sysmon;scales-4-failure;True
0:03:03;sysmon;lights-2-failure;True
0:03:07;sysmon;scales-4-failure;True
0:03:14;sysmon;lights-2-failure;True
0:03:18;sysmon;scales-2-failure;True
0:03:25;sysmon;lights-1-failure;True
0:03:29;sysmon;scales-2-failure;True
0:03:36;sysmon;lights-1-failure;True
0:03:40;sysmon;scales-2-failure;True
0:03:47;sysmon;lights-1-failure;True
0:03:58;sysmon;lights-2-failure;True
0:04:09;sysmon;lights-1-failure;True
0:04:09;sysmon;scales-3-failure;True
0:04:20;sysmon;lights-1-failure;True
0:04:20;sysmon;scales-1-failure;True
0:04:31;sysmon;lights-1-failure;True
0:04:31;sysmon;scales-2-failure;True
0:04:42;sysmon;lights-2-failure;True
0:04:42;sysmon;scales-1-failure;True
0:04:44;communications;radioprompt;other
0:04:53;sysmon;lights-2-failure;True
0:04:53;sysmon;scales-2-failure;True
0:04:55;communications;radioprompt;other
0:05:04;sysmon;lights-1-failure;True
0:05:04;sysmon;scales-1-failure;True
0:05:06;communications;radioprompt;own
0:05:15;sysmon;lights-2-failure;True
0:05:15;sysmon;scales-2-failure;True
0:05:17;communications;radioprompt;own
0:05:26;sysmon;lights-1-failure;True
0:05:26;sysmon;scales-4-failure;True
0:05:28;communications;radioprompt;own
0:05:37;sysmon;scales-1-failure;True
0:05:39;communications;radioprompt;other
0:05:48;sysmon;scales-2-failure;True
0:05:50;communications;radioprompt;other
0:06:01;communications;radioprompt;own
0:06:03;sysmon;scales-4-failure;True
0:06:12;communications;radioprompt;own
0:06:14;sysmon;scales-3-failure;True
0:06:23;communications;radioprompt;own
0:06:25;sysmon;scales-3-failure;True
0:06:34;communications;radioprompt;other
0:06:36;sysmon;scales-1-failure;True
0:06:45;communications;radioprompt;other
0:06:47;sysmon;scales-4-failure;True
0:06:56;communications;radioprompt;own
0:06:58;sysmon;scales-1-failure;True
0:07:07;communications;radioprompt;own
0:07:09;sysmon;scales-4-failure;True
0:07:18;communications;radioprompt;own
0:07:29;communications;radioprompt;own
0:07:40;communications;radioprompt;own
0:07:51;communications;radioprompt;other
0:08:01;sysmon;lights-1-failure;True
0:08:02;communications;radioprompt;own
0:08:12;sysmon;lights-2-failure;True
0:08:13;communications;radioprompt;other
0:08:23;sysmon;lights-2-failure;True
0:08:24;communications;radioprompt;other
0:08:34;sysmon;lights-2-failure;True
0:08:35;communications;radioprompt;own
0:08:45;sysmon;lights-1-failure;True
0:08:46;communications;radioprompt;own
0:08:56;sysmon;lights-2-failure;True
0:08:57;communications;radioprompt;own
0:09:07;sysmon;lights-2-failure;True
0:09:08;communications;radioprompt;other
0:09:18;sysmon;lights-1-failure;True
0:09:19;communications;radioprompt;other
0:09:29;sysmon;lights-2-failure;True
0:09:30;communications;radioprompt;other
0:09:40;sysmon;lights-1-failure;True
0:09:41;communications;radioprompt;other
0:09:51;sysmon;lights-2-failure;True
0:09:52;communications;radioprompt;other
0:09:58;sysmon;scales-2-failure;True
0:10:02;sysmon;lights-2-failure;True
0:10:03;communications;radioprompt;own
0:10:09;sysmon;scales-3-failure;True
0:10:13;sysmon;lights-2-failure;True
0:10:14;communications;radioprompt;own
0:10:20;sysmon;scales-2-failure;True
0:10:24;sysmon;lights-1-failure;True
0:10:25;communications;radioprompt;other
0:10:31;sysmon;scales-2-failure;True
0:10:36;communications;radioprompt;own
0:10:41;sysmon;lights-2-failure;True
0:10:42;sysmon;scales-2-failure;True
0:10:47;communications;radioprompt;own
0:10:52;sysmon;lights-2-failure;True
0:10:53;sysmon;scales-4-failure;True
0:10:58;communications;radioprompt;other
0:11:03;sysmon;lights-1-failure;True
0:11:04;sysmon;scales-4-failure;True
0:11:09;communications;radioprompt;own
0:11:14;sysmon;lights-1-failure;True
0:11:20;communications;radioprompt;other
0:11:25;sysmon;lights-1-failure;True
0:11:31;communications;radioprompt;other
0:11:34;sysmon;scales-3-failure;True
0:11:36;sysmon;lights-2-failure;True
0:11:42;communications;radioprompt;other
0:11:45;sysmon;scales-4-failure;True
0:11:47;sysmon;lights-1-failure;True
0:11:53;communications;radioprompt;other
0:11:56;sysmon;scales-2-failure;True
0:11:58;sysmon;lights-1-failure;True
0:12:07;sysmon;scales-4-failure;True
0:12:09;sysmon;lights-2-failure;True
0:12:18;sysmon;scales-3-failure;True
0:12:20;sysmon;lights-2-failure;True
0:12:29;sysmon;scales-1-failure;True
0:12:31;sysmon;lights-1-failure;True
0:12:40;sysmon;scales-2-failure;True
0:12:42;sysmon;lights-2-failure;True
0:12:51;sysmon;scales-3-failure;True
0:12:53;sysmon;lights-1-failure;True
0:13:02;sysmon;scales-1-failure;True
0:13:04;sysmon;lights-1-failure;True
0:13:13;sysmon;scales-1-failure;True
0:13:15;sysmon;lights-1-failure;True
0:13:24;sysmon;scales-4-failure;True
0:13:26;sysmon;lights-2-failure;True
0:13:35;sysmon;scales-1-failure;True
0:13:37;sysmon;lights-1-failure;True
0:13:46;sysmon;scales-4-failure;True
0:13:48;sysmon;lights-2-failure;True
0:13:57;sysmon;scales-1-failure;True
0:13:59;sysmon;lights-2-failure;True
0:14:08;sysmon;scales-1-failure;True
0:14:10;sysmon;lights-1-failure;True
0:14:19;sysmon;scales-4-failure;True
0:14:21;sysmon;lights-1-failure;True
0:14:30;sysmon;scales-3-failure;True
0:14:32;sysmon;lights-1-failure;True
0:14:41;sysmon;scales-2-failure;True
0:14:43;sysmon;lights-2-failure;True
0:14:52;sysmon;scales-4-failure;True
0:14:54;sysmon;lights-2-failure;True
0:15:03;sysmon;scales-3-failure;True
0:15:05;sysmon;lights-2-failure;True
0:15:14;sysmon;scales-2-failure;True
0:15:16;sysmon;lights-2-failure;True
0:15:25;sysmon;scales-4-failure;True
0:15:27;sysmon;lights-2-failure;True
0:15:36;sysmon;scales-2-failure;True
0:15:38;sysmon;lights-1-failure;True
0:15:38;communications;radioprompt;own
0:15:47;sysmon;scales-1-failure;True
0:15:49;sysmon;lights-1-failure;True
0:15:53;communications;radioprompt;other
0:15:58;sysmon;scales-4-failure;True
0:16:00;sysmon;lights-2-failure;True
0:16:04;communications;radioprompt;other
0:16:09;sysmon;scales-2-failure;True
0:16:11;sysmon;lights-2-failure;True
0:16:15;communications;radioprompt;own
0:16:20;sysmon;scales-3-failure;True
0:16:22;sysmon;lights-1-failure;True
0:16:26;communications;radioprompt;own
0:16:31;sysmon;scales-1-failure;True
0:16:33;sysmon;lights-1-failure;True
0:16:37;communications;radioprompt;own
0:16:44;sysmon;lights-2-failure;True
0:16:48;communications;radioprompt;other
0:16:54;sysmon;scales-3-failure;True
0:16:55;sysmon;lights-1-failure;True
0:16:59;communications;radioprompt;other
0:17:05;sysmon;scales-3-failure;True
0:17:06;sysmon;lights-2-failure;True
0:17:10;communications;radioprompt;other
0:17:16;sysmon;scales-3-failure;True
0:17:17;sysmon;lights-1-failure;True
0:17:21;communications;radioprompt;other
0:17:27;sysmon;scales-1-failure;True
0:17:28;sysmon;lights-1-failure;True
0:17:32;communications;radioprompt;other
0:17:38;sysmon;scales-4-failure;True
0:17:39;sysmon;lights-1-failure;True
0:17:43;communications;radioprompt;own
0:17:49;sysmon;scales-2-failure;True
0:17:50;sysmon;lights-1-failure;True
0:17:54;communications;radioprompt;other
0:18:00;sysmon;scales-2-failure;True
0:18:01;sysmon;lights-2-failure;True
0:18:05;communications;radioprompt;other
0:18:11;sysmon;scales-3-failure;True
0:18:12;sysmon;lights-1-failure;True
0:18:16;communications;radioprompt;other
0:18:22;sysmon;scales-3-failure;True
0:18:23;sysmon;lights-2-failure;True
0:18:27;communications;radioprompt;other
0:18:33;sysmon;scales-3-failure;True
0:18:34;sysmon;lights-1-failure;True
0:18:38;communications;radioprompt;other
0:18:45;sysmon;lights-2-failure;True
0:18:49;communications;radioprompt;other
0:18:56;sysmon;lights-1-failure;True
0:19:00;communications;radioprompt;own
0:19:01;sysmon;scales-4-failure;True
0:19:07;sysmon;lights-1-failure;True
0:19:11;communications;radioprompt;own
0:19:12;sysmon;scales-1-failure;True
0:19:18;sysmon;lights-1-failure;True
0:19:22;communications;radioprompt;own
0:19:23;sysmon;scales-2-failure;True
0:19:33;communications;radioprompt;own
0:19:34;sysmon;scales-1-failure;True
0:19:44;communications;radioprompt;other
0:19:45;sysmon;scales-2-failure;True
0:19:55;communications;radioprompt;own
0:19:56;sysmon;scales-3-failure;True
0:20:06;communications;radioprompt;other
0:20:07;sysmon;scales-1-failure;True
0:20:17;communications;radioprompt;own
0:20:18;sysmon;scales-1-failure;True
0:20:28;communications;radioprompt;own
0:20:29;sysmon;scales-1-failure;True
0:20:39;communications;radioprompt;own
0:20:40;sysmon;scales-3-failure;True
0:20:50;communications;radioprompt;other
0:20:51;sysmon;scales-1-failure;True
0:21:01;communications;radioprompt;own
0:21:02;sysmon;scales-1-failure;True
0:21:08;sysmon;lights-1-failure;True
0:21:12;communications;radioprompt;own
0:21:13;sysmon;scales-1-failure;True
0:21:19;sysmon;lights-1-failure;True
0:21:23;communications;radioprompt;other
0:21:24;sysmon;scales-2-failure;True
0:21:30;sysmon;lights-1-failure;True
0:21:34;communications;radioprompt;own
0:21:35;sysmon;scales-3-failure;True
0:21:45;communications;radioprompt;other
0:21:46;sysmon;scales-2-failure;True
0:21:48;sysmon;lights-1-failure;True
0:21:57;sysmon;scales-4-failure;True
0:21:59;sysmon;lights-2-failure;True
0:22:08;sysmon;scales-4-failure;True
0:22:10;sysmon;lights-1-failure;True
0:22:19;sysmon;scales-4-failure;True
0:22:21;sysmon;lights-2-failure;True
0:22:22;communications;radioprompt;own
0:22:30;sysmon;scales-1-failure;True
0:22:32;sysmon;lights-1-failure;True
0:22:33;communications;radioprompt;own
0:22:41;sysmon;scales-4-failure;True
0:22:43;sysmon;lights-1-failure;True
0:22:44;communications;radioprompt;other
0:22:52;sysmon;scales-3-failure;True
0:22:54;sysmon;lights-2-failure;True
0:22:55;communications;radioprompt;other
0:23:03;sysmon;scales-4-failure;True
0:23:05;sysmon;lights-1-failure;True
0:23:06;communications;radioprompt;other
0:23:14;sysmon;scales-3-failure;True
0:23:16;sysmon;lights-1-failure;True
0:23:17;communications;radioprompt;other
0:23:25;sysmon;scales-3-failure;True
0:23:27;sysmon;lights-2-failure;True
0:23:28;communications;radioprompt;other
0:23:36;sysmon;scales-1-failure;True
0:23:39;communications;radioprompt;own
0:23:47;sysmon;scales-3-failure;True
0:23:50;communications;radioprompt;other
0:23:58;sysmon;scales-4-failure;True
0:24:01;communications;radioprompt;other
0:24:09;sysmon;scales-1-failure;True
0:24:12;communications;radioprompt;other
0:24:20;sysmon;scales-3-failure;True
0:24:23;communications;radioprompt;other
0:24:31;sysmon;scales-1-failure;True
0:24:34;communications;radioprompt;own
0:24:42;sysmon;scales-4-failure;True
0:24:45;communications;radioprompt;own
0:24:53;sysmon;scales-3-failure;True
0:24:56;communications;radioprompt;own
0:25:07;communications;radioprompt;other
0:25:18;communications;radioprompt;other
0:25:19;sysmon;scales-4-failure;True
0:25:30;sysmon;scales-3-failure;True
0:26:07;communications;radioprompt;own
0:26:18;communications;radioprompt;other
0:26:29;communications;radioprompt;own
0:26:40;communications;radioprompt;other
0:26:51;communications;radioprompt;other
0:27:02;communications;radioprompt;own
0:27:13;communications;radioprompt;other
0:27:24;communications;radioprompt;other
0:27:35;communications;radioprompt;own
0:27:43;sysmon;lights-2-failure;True
0:27:46;communications;radioprompt;other
0:27:54;sysmon;lights-1-failure;True
0:27:57;communications;radioprompt;own
0:28:05;sysmon;lights-2-failure;True
0:28:08;communications;radioprompt;own
0:28:16;sysmon;lights-2-failure;True
0:28:19;communications;radioprompt;own
0:28:27;sysmon;lights-2-failure;True
0:28:30;communications;radioprompt;other
0:28:38;sysmon;lights-1-failure;True
0:28:41;communications;radioprompt;other
0:28:49;sysmon;lights-2-failure;True
0:28:52;communications;radioprompt;other
0:29:00;sysmon;lights-2-failure;True
0:29:03;communications;radioprompt;own
0:29:11;sysmon;lights-2-failure;True
0:29:14;communications;radioprompt;own
0:29:22;sysmon;lights-2-failure;True
0:29:25;communications;radioprompt;own
0:29:33;sysmon;lights-1-failure;True
0:29:36;communications;radioprompt;own
0:29:44;sysmon;lights-2-failure;True
0:29:47;communications;radioprompt;own
0:29:55;sysmon;lights-1-failure;True
0:30:11;communications;radioprompt;other
0:30:22;communications;radioprompt;other
0:30:33;communications;radioprompt;other
0:30:44;communications;radioprompt;own
0:30:55;communications;radioprompt;own
0:31:06;communications;radioprompt;own
0:31:17;communications;radioprompt;other
0:31:28;communications;radioprompt;other
0:31:39;communications;radioprompt;other
0:31:47;sysmon;lights-2-failure;True
0:31:50;communications;radioprompt;own
0:31:58;sysmon;lights-1-failure;True
0:32:01;communications;radioprompt;own
0:32:09;sysmon;lights-1-failure;True
0:32:12;communications;radioprompt;own
0:32:19;sysmon;scales-3-failure;True
0:32:20;sysmon;lights-2-failure;True
0:32:23;communications;radioprompt;other
0:32:30;sysmon;scales-2-failure;True
0:32:31;sysmon;lights-1-failure;True
0:32:34;communications;radioprompt;own
0:32:41;sysmon;scales-2-failure;True
0:32:42;sysmon;lights-2-failure;True
0:32:45;communications;radioprompt;own
0:32:52;sysmon;scales-2-failure;True
0:32:53;sysmon;lights-2-failure;True
0:32:56;communications;radioprompt;own
0:33:03;sysmon;scales-2-failure;True
0:33:04;sysmon;lights-1-failure;True
0:33:07;communications;radioprompt;own
0:33:14;sysmon;scales-4-failure;True
0:33:15;sysmon;lights-1-failure;True
0:33:18;communications;radioprompt;other
0:33:25;sysmon;scales-3-failure;True
0:33:26;sysmon;lights-1-failure;True
0:33:29;communications;radioprompt;own
0:33:36;sysmon;scales-1-failure;True
0:33:37;sysmon;lights-1-failure;True
0:33:40;communications;radioprompt;other
0:33:47;sysmon;scales-1-failure;True
0:33:48;sysmon;lights-2-failure;True
0:33:51;communications;radioprompt;other
0:33:58;sysmon;scales-1-failure;True
0:33:59;sysmon;lights-2-failure;True
0:34:02;communications;radioprompt;own
0:34:09;sysmon;scales-3-failure;True
0:34:10;sysmon;lights-1-failure;True
0:34:13;communications;radioprompt;own
0:34:20;sysmon;scales-4-failure;True
0:34:21;sysmon;lights-1-failure;True
0:34:31;sysmon;scales-2-failure;True
0:34:32;sysmon;lights-2-failure;True
0:34:33;communications;radioprompt;own
0:34:42;sysmon;scales-4-failure;True
0:34:43;sysmon;lights-2-failure;True
0:34:44;communications;radioprompt;other
0:34:53;sysmon;scales-1-failure;True
0:34:54;sysmon;lights-2-failure;True
0:34:55;communications;radioprompt;own
0:35:04;sysmon;scales-4-failure;True
0:35:05;sysmon;lights-1-failure;True
0:35:06;communications;radioprompt;other
0:35:15;sysmon;scales-2-failure;True
0:35:16;sysmon;lights-2-failure;True
0:35:17;communications;radioprompt;own
0:35:26;sysmon;scales-4-failure;True
0:35:27;sysmon;lights-2-failure;True
0:35:28;communications;radioprompt;other
0:35:37;sysmon;scales-1-failure;True
0:35:38;sysmon;lights-2-failure;True
0:35:39;communications;radioprompt;own
0:35:49;sysmon;lights-2-failure;True
0:36:00;track;stop
0:36:00;sysmon;stop
0:36:00;communications;stop
0:36:00;resman;stop
0:36:00;labstreaminglayer;stop
0:36:00;genericscales;filename;nasatlx_en.txt
0:36:00;genericscales;start
0:36:00;instructions;filename;default/end_task.txt
0:36:00;instructions;start
